Date,Line,Time,Day,Location,Incident,Min Delay,Min Gap,Bound,Vehicle
2020-11-01,506,18:36,Sunday,DUNDAS WEST STATION,Mechanical,8,16,E,3477
2020-11-01,506,18:48,Sunday,DUNDAS WEST STATION,Mechanical,8,16,E,3477
2020-11-01,501,21:29,Sunday,LAKESHORE AND 37TH,Held By,60,70,W,4596
2020-11-01,505,22:38,Sunday,PARLIAMENT AND DUNDAS,Emergency Services,5,10,S,4563
2020-11-01,501,23:30,Sunday,QUEEN AND NEVILLE PARK,Cleaning,5,10,W,4428
2020-11-02,301,03:41,Monday,QUEEN AND BROCK,General Delay,8,16,E,4497
2020-11-02,301,04:38,Monday,LAKE SHORE AND KIPLING,General Delay,5,20,W,4537
2020-11-02,501,04:40,Monday,QUEEN AND CONNAUGHT,Security,0,0,W,4443
2020-11-02,301,04:53,Monday,LAKE SHORE AND KIPLING,General Delay,15,20,W,4585
2020-11-02,506,06:11,Monday,COLLEGE AND LANSDOWNE,Cleaning,5,10,W,1550
2020-11-02,511,06:15,Monday,EXHIBITION LOOP,Mechanical,5,10,E,1016
2020-11-02,506,08:24,Monday,GERRARD AND WOODBINE,General Delay,0,0,W,8503
2020-11-02,506,08:30,Monday,DUNDWAS WEST STATION,General Delay,0,0,E,0
2020-11-02,505,09:19,Monday,DUNDAS AND RIVER,Security,11,19,E,4510
2020-11-02,504,09:32,Monday,DUNDAS WEST STATION,Operations,8,14,E,0
2020-11-02,504,09:50,Monday,DUNDAS WEST STATION,Operations,4,16,E,4540
2020-11-02,501,10:56,Monday,QUEEN AND CARROLL,Mechanical,10,20,E,4447
2020-11-02,506,11:29,Monday,MAIN STREET STATION,Operations,6,12,W,8407
2020-11-02,506,12:23,Monday,DUNDAS WEST STATION,Operations,6,12,S,8469
2020-11-02,504,14:29,Monday,DISTILLERY LOOP,Emergency Services,13,19,W,4567
2020-11-02,506,16:04,Monday,DUNDAS WEST STATION,Mechanical,0,0,E,1550
2020-11-02,505,16:31,Monday,DUNDAS AND RIVER,Investigation,817,827,,4539
2020-11-02,506,17:20,Monday,DUNDAS AND ONTARIO,Investigation,326,332,W,1056
2020-11-02,505,17:45,Monday,DUNDAS AND MCCAUL,Operations,53,60,W,4473
2020-11-02,506,18:30,Monday,MAIN STREET STATION,Mechanical,8,16,E,1402
2020-11-02,503,18:55,Monday,CHARLOTTE LOOP,Operations,10,20,E,0
2020-11-02,506,19:40,Monday,MAIN STREET STATION,Mechanical,6,12,E,1420
2020-11-02,506,22:30,Monday,DUNDAS WEST STATION,Utilized Off Route,10,20,W,8469
2020-11-02,501,00:00,Monday,QUEEN AND SPADINA,Operations,16,26,E,4450
2020-11-02,510,00:09,Monday,SPADINA AND QUEEN,Security,9,18,S,4533
2020-11-02,504,00:24,Monday,BROADVIEW AND VICTOR,Collision - TTC Involved,46,56,S,4454
2020-11-02,505,00:43,Monday,BROADVIEW AND VICTOR,Collision - TTC Involved,9,17,S,4593
2020-11-03,505,02:06,Tuesday,LESLIE AND COMMISSIONE,Emergency Services,0,0,S,4598
2020-11-03,301,04:28,Tuesday,LONG BRANCH LOOP,Operations,14,19,E,4401
2020-11-03,301,04:38,Tuesday,LONG BRANCH LOOP,Operations,5,20,E,4579
2020-11-03,510,05:57,Tuesday,SPADINA AND DUNDAS,Collision - TTC Involved,17,32,S,4481
2020-11-03,500,06:00,Tuesday,TORONTO TRANSIT COMMIS,General Delay,0,0,,0
2020-11-03,506,06:25,Tuesday,DUNDAS AND STERLING,Operations,11,18,E,1087
2020-11-03,RAD,06:37,Tuesday,QUEEN AND SPADINA,Operations,17,32,W,4448
2020-11-03,501,06:37,Tuesday,QUEEN AND SPADINA,Held By,9,19,W,4487
2020-11-03,506,07:45,Tuesday,COLLEGE AND LANSDOWNE,Operations,5,10,W,1145
2020-11-03,506,10:33,Tuesday,MAIN STATION,Emergency Services,5,10,,3478
2020-11-03,511,11:08,Tuesday,BATHURST STATION,Operations,4,8,S,1111
2020-11-03,506,14:10,Tuesday,MAIN STREET STATION,Security,6,12,,1145
2020-11-03,501,15:41,Tuesday,HUMBER LOOP,Cleaning,10,20,E,4535
2020-11-03,511,15:50,Tuesday,BATHURST STATION,Mechanical,3,7,S,1267
2020-11-03,510,16:00,Tuesday,EXHIBITION LOOP,Cleaning,9,19,,4481
2020-11-03,510,16:04,Tuesday,CNE LOOP,Cleaning,9,19,,4414
2020-11-03,510,16:11,Tuesday,CNE LOOP,Cleaning,9,19,,4409
2020-11-03,510,16:15,Tuesday,CNE LOOP,Cleaning,9,19,,4556
2020-11-03,510,16:18,Tuesday,CNE LOOP,Cleaning,9,19,,4523
2020-11-03,510,16:20,Tuesday,CNE LOOP,Cleaning,9,19,,4571
2020-11-03,510,16:23,Tuesday,CNE LOOP,Cleaning,9,19,,4598
2020-11-03,510,16:25,Tuesday,CNE LOOP,Cleaning,9,19,,4543
2020-11-03,510,16:28,Tuesday,CNE LOOP,Cleaning,9,19,,4550
2020-11-03,510,16:34,Tuesday,CNE LOOP,Cleaning,9,19,,4569
2020-11-03,510,16:36,Tuesday,CNE LOOP,Cleaning,9,19,,4430
2020-11-03,510,16:40,Tuesday,CNE LOOP,Cleaning,9,19,,4468
2020-11-03,506,18:40,Tuesday,GERRARD AND JONES,Utilized Off Route,6,12,E,1000
2020-11-03,511,18:42,Tuesday,EXHIBITION LOOP,Utilized Off Route,5,10,N,1605
2020-11-03,505,19:36,Tuesday,DUNDAS AND JARVIS,Emergency Services,39,46,E,4574
2020-11-03,511,19:37,Tuesday,EXHIBITION LOOP,Utilized Off Route,5,10,N,1409
2020-11-03,506,21:08,Tuesday,DUNDAS WEST STATION,Mechanical,9,18,E,1050
2020-11-03,501,21:16,Tuesday,LONG BRANCH LOOP,Cleaning,10,20,E,4443
2020-11-03,501,22:19,Tuesday,LAKESHORE AND PARKLAWN,Emergency Services,24,34,W,4535
2020-11-03,510,22:47,Tuesday,CHARLOTTE LOOP,Security,9,18,S,4592
2020-11-04,510,02:19,Wednesday,LESLIE AND LAKESHORE,Emergency Services,0,0,S,4556
2020-11-04,301,04:28,Wednesday,QUEEN ROUTE,General Delay,14,19,E,4511
2020-11-04,301,04:38,Wednesday,LONG BRANCH LOOP,General Delay,5,20,E,4428
2020-11-04,301,04:53,Wednesday,LONG BRANCH LOOP,General Delay,15,20,E,4575
2020-11-04,310,05:47,Wednesday,LESLIE AND COMMISSIONE,Emergency Services,0,0,S,4592
2020-11-04,506,06:21,Wednesday,DUNDAS WEST STATION,Mechanical,5,10,,1028
2020-11-04,504,06:46,Wednesday,BROADVIEW AND DUNDAS,Security,8,14,S,4462
2020-11-04,503,07:30,Wednesday,KING AND BLUE JAYS WAY,Collision - TTC Involved,20,30,E,4496
2020-11-04,504,07:36,Wednesday,KING AND SPADINA,Held By,20,26,E,4510
2020-11-04,511,09:26,Wednesday,FORT YORK AND CAPREOL,General Delay,4,8,N,1595
2020-11-04,501,09:54,Wednesday,QUEEN AND DUFFERIN,Security,10,20,E,4464
2020-11-04,504,10:09,Wednesday,CHERRY AND FRONT,Security,7,14,S,4508
2020-11-04,501,11:23,Wednesday,QUEEN AND NEVILLE PARK,Cleaning,10,20,E,4405
2020-11-04,504,11:34,Wednesday,BROADVIEW AND DUNDAS,Operations,9,15,N,4453
2020-11-04,506,12:28,Wednesday,BLOOR AND LANSDOWNE,General Delay,6,12,E,3137
2020-11-04,504,12:42,Wednesday,DISTILLERY LOOP,Held By,350,356,,4455
2020-11-04,501,13:07,Wednesday,QUEEN AND RONCESVALLES,Mechanical,10,20,W,4431
2020-11-04,506,13:47,Wednesday,MAIN STREET STATION,Operations,6,12,W,3173
2020-11-04,506,14:00,Wednesday,BLOOR AND LANSDOWNE,General Delay,6,12,E,1093
2020-11-04,506,15:03,Wednesday,COLLEGE AND GRACE,Collision - TTC Involved,6,12,W,1052
2020-11-04,510,16:40,Wednesday,EXHIBITION LOOP,Cleaning,10,20,E,4420
2020-11-04,506,17:11,Wednesday,MAIN STREET STATION,Operations,6,12,E,9220
2020-11-04,509,17:18,Wednesday,QUEENS QUAY AND LOWER,Overhead,54,61,W,4451
2020-11-04,501,18:38,Wednesday,LAKE SHORE AND BURLING,Rail/Switches,20,30,E,3459
2020-11-04,501,18:55,Wednesday,QUEEN AND BERKSHIRE,Collision - TTC Involved,8,16,E,4596
2020-11-04,512,22:21,Wednesday,ST CLAIR STATION,Emergency Services,14,19,,4456
2020-11-04,505,23:14,Wednesday,DUNDAS AND LANSDOWNE,Cleaning,9,17,E,4551
2020-11-04,511,23:45,Wednesday,SPADINA AND FRONT,Mechanical,7,15,S,1108
2020-11-05,510,02:00,Thursday,SPADINA TUNNEL,Investigation,15,20,S,4576
2020-11-05,504,04:00,Thursday,DUNDAS WEST STATION,Operations,15,30,E,4545
2020-11-05,501,04:28,Thursday,LONG BRANCH LOOP,Operations,14,19,E,4432
2020-11-05,501,04:38,Thursday,LONG BRANCH LOOP,Operations,5,20,E,4589
2020-11-05,501,04:53,Thursday,LONG BRANCH LOOP,Operations,15,20,E,4436
2020-11-05,506,05:28,Thursday,CARLTON AND JARVIS,Held By,11,16,E,1003
2020-11-05,506,06:45,Thursday,GERRARD AND GREENWOOD,Operations,5,10,E,3420
2020-11-05,504,07:21,Thursday,KING AND SPENCER,Security,11,17,E,4433
2020-11-05,506,07:33,Thursday,MAIN AND GERRARD,Held By,5,10,S,3563
2020-11-05,511,08:43,Thursday,SPADINA AND BLUE JAYS,General Delay,4,8,N,1420
2020-11-05,501,08:50,Thursday,QUEEN AND STRACHAN,General Delay,12,22,E,4469
2020-11-05,506,09:32,Thursday,COLLEGE AND CRAWFORD,Cleaning,5,10,E,1255
2020-11-05,504,10:57,Thursday,RONCESVALLES AND HOWAR,Collision - TTC Involved,6,12,S,4404
2020-11-05,506,11:09,Thursday,GERRARD AND SUMACH,Emergency Services,5,10,W,1254
2020-11-05,506,12:00,Thursday,COLLEGE AND EUCLID,Operations,6,12,E,8553
2020-11-05,511,12:18,Thursday,BATHURST STATION,Operations,4,8,S,1420
2020-11-05,511,15:10,Thursday,BATHURST STATION,Held By,4,8,S,1043
2020-11-05,511,16:20,Thursday,BATHURST STATION,Held By,4,8,N,1080
2020-11-05,504,17:32,Thursday,KING AND PORTLAND,Collision - TTC Involved,6,12,W,4530
2020-11-05,505,18:08,Thursday,DUNDAS AND LANSDOWNE,Emergency Services,12,19,W,4595
2020-11-05,505,19:07,Thursday,LANSDOWNE AND DUNDAS,Emergency Services,12,19,N,4547
2020-11-05,511,19:31,Thursday,BATHURST STATION,Operations,4,8,S,1048
2020-11-05,504,20:35,Thursday,DUNDAS WEST STATION,Cleaning,6,12,S,4570
2020-11-05,510,22:11,Thursday,SPADINA STATION,Cleaning,4,9,N,4588
2020-11-05,512,01:19,Thursday,ST CLAIR STATION,Cleaning,10,20,E,4435
2020-11-05,506,01:33,Thursday,MAIN STATION,Emergency Services,0,0,,3545
2020-11-06,501,03:09,Friday,NEVILLE LOOP,Security,9,20,W,4488
2020-11-06,301,03:30,Friday,QUEEN AND WOODFIELD,Operations,11,26,W,4488
2020-11-06,304,04:00,Friday,BROADVIEW STATION,Operations,15,30,W,4450
2020-11-06,306,04:20,Friday,MAIN STATION,Operations,20,40,W,1056
2020-11-06,301,04:30,Friday,QUEEN AND RONCESVALLES,Operations,11,30,W,4536
2020-11-06,301,04:38,Friday,LONG BRANCH LOOP,General Delay,5,20,E,4443
2020-11-06,301,04:53,Friday,LONG BRANCH LOOP,General Delay,15,20,E,4537
2020-11-06,504,05:13,Friday,RONCESVALLES AND QUEEN,Mechanical,12,12,S,4554
2020-11-06,512,05:31,Friday,ST. CLAIR AND LANSDOWN,Security,11,17,E,4562
2020-11-06,511,07:09,Friday,WESTON AND SOMERVILLE,Operations,0,0,S,1091
2020-11-06,511,07:45,Friday,FORT YORK AND BASTION,Operations,4,8,W,1096
2020-11-06,506,09:17,Friday,LANSDOWNE AND COLLEGE,General Delay,11,10,,0
2020-11-06,509,12:49,Friday,CNE LOOP,Operations,8,16,,4500
2020-11-06,504,13:04,Friday,KING AND SPADINA,Mechanical,20,27,E,4601
2020-11-06,506,14:25,Friday,YONGE AND CARLTON,Cleaning,6,12,,3141
2020-11-06,501,14:28,Friday,LONG BRANCH LOOP,Emergency Services,14,24,,4473
2020-11-06,510,14:49,Friday,SPADINA AND COLLEGE,Security,0,0,S,4468
2020-11-06,506,17:12,Friday,MAIN STREET STATION,Cleaning,6,12,W,8561
2020-11-06,501,17:54,Friday,QUEEN AND LOGAN,Cleaning,10,20,W,4489
2020-11-06,505,18:17,Friday,BROADVIEW STATION,Operations,24,14,,4577
2020-11-06,506,21:13,Friday,DUNDAS WEST STATION,Mechanical,9,18,E,1110
2020-11-06,501,22:17,Friday,QUEEN AND BAY,Security,10,17,W,4489
2020-11-06,501,23:28,Friday,NEVILLE LOOP,Cleaning,5,10,W,4433
2020-11-06,505,23:55,Friday,DUNDAS AND LANSDOWNE,Security,25,33,E,4518
2020-11-06,501,01:35,Friday,QUEEN AND MCCAUL,Held By,10,23,W,4489
2020-11-07,501,02:05,Saturday,NEVILLE LOOP,Emergency Services,10,20,,4536
2020-11-07,510,02:23,Saturday,LESLIE AND LAKESHORE,Emergency Services,0,0,S,4422
2020-11-07,504,02:24,Saturday,SUNNYSIDE LOOP,Security,15,30,,4522
2020-11-07,510,11:26,Saturday,DUNDAS AND SPADINA,Mechanical,40,45,S,4424
2020-11-07,505,11:49,Saturday,DUNDAS AND SPADINA,Held By,35,41,,0
2020-11-07,510,12:02,Saturday,SPADINA AND QUEEN'S QU,Cleaning,4,8,N,4430
2020-11-07,506,13:10,Saturday,COLLEGE AND LANSDOWNE,General Delay,25,32,,0
2020-11-07,510,13:42,Saturday,SPADINA AND QUEEN'S QU,Cleaning,4,8,S,4444
2020-11-07,501,13:46,Saturday,QUEEN AND YONGE,Held By,16,26,,4596
2020-11-07,505,13:54,Saturday,BROADVIEW AND WITHROW,Security,16,22,N,4555
2020-11-07,510,14:08,Saturday,QUEEN'S QUAY AND SPADI,Cleaning,4,8,N,4466
2020-11-07,510,14:10,Saturday,SPADINA AND QUEEN'S QU,Cleaning,4,8,S,4550
2020-11-07,510,14:32,Saturday,QUEEN'S QUAY AND SPADI,Cleaning,4,8,S,4439
2020-11-07,509,14:48,Saturday,EXHIBITION LOOP,Security,10,20,,4571
2020-11-07,510,15:00,Saturday,SPADINA AND QUEEN'S QU,Cleaning,4,8,S,4490
2020-11-07,510,15:11,Saturday,SPADINA AND QUEEN'S QU,Cleaning,4,8,S,4484
2020-11-07,510,15:12,Saturday,QUEEN'S QUAY AND SPADI,Cleaning,4,8,N,4474
2020-11-07,510,15:56,Saturday,SPADINA AND QUEEN'S QU,Cleaning,4,8,S,4515
2020-11-07,510,16:42,Saturday,SPADINA AND QUEEN'S QU,Cleaning,4,8,N,4406
2020-11-07,510,16:56,Saturday,SPADINA AND QUEEN'S QU,Cleaning,4,8,N,4561
2020-11-07,510,17:47,Saturday,QUEEN'S QUAY AND SPADI,Cleaning,4,8,S,4442
2020-11-07,509,17:50,Saturday,EXHIBITION LOOP,Mechanical,10,20,E,4571
2020-11-07,506,17:53,Saturday,MAIN STATION,Operations,7,14,E,3483
2020-11-07,510,18:25,Saturday,QUEEN'S QUAY AND SPADI,Cleaning,4,8,S,4526
2020-11-07,510,18:25,Saturday,SPADINA AND QUEEN'S QU,Cleaning,4,8,S,4526
2020-11-07,510,18:27,Saturday,SPADINA AND QUEEN'S QU,Cleaning,4,8,S,4566
2020-11-07,504,18:58,Saturday,KING AND PARLIAMENT,Operations,8,16,,4551
2020-11-07,506,19:00,Saturday,COLLEGE AND BAY,Held By,10,20,W,1502
2020-11-07,509,19:10,Saturday,EXIBITION LOOP,Security,10,20,,4571
2020-11-07,510,20:10,Saturday,SPADINA AND FRONT,Security,10,15,S,4534
2020-11-07,510,21:07,Saturday,SPADINA STATION,Cleaning,4,8,,4406
2020-11-07,504,21:53,Saturday,DUNDAS WEST STATION,Emergency Services,8,16,E,4486
2020-11-07,501,23:16,Saturday,NEVILLE LOOP,Emergency Services,16,26,,4443
2020-11-07,509,00:44,Saturday,EXHIBITION LOOP,Emergency Services,9,18,E,4571
2020-11-08,501,10:39,Sunday,RUSSELL YARD,Emergency Services,10,20,W,4469
2020-11-08,510,11:36,Sunday,SPADINA AND QUEEN,Cleaning,7,14,N,4603
2020-11-08,510,11:37,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4603
2020-11-08,510,11:42,Sunday,SPADINA AND DUNDAS,Cleaning,7,14,N,4531
2020-11-08,510,11:56,Sunday,SPADINA AND QUEENS QUA,Cleaning,7,14,N,4531
2020-11-08,506,11:57,Sunday,MAIN STATION,Operations,7,14,W,3466
2020-11-08,505,11:58,Sunday,BROADVIEW STATION,General Delay,9,16,W,4564
2020-11-08,510,12:15,Sunday,SPADINA AND BREMNER,Cleaning,7,14,S,4529
2020-11-08,510,12:28,Sunday,QUEEN AND DUNDAS,Cleaning,7,14,S,4466
2020-11-08,504,12:47,Sunday,QUEEN AND KING,Operations,32,38,W,4436
2020-11-08,510,12:53,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4515
2020-11-08,501,12:57,Sunday,QUEEN AND KING,Held By,32,42,W,4428
2020-11-08,510,13:07,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,N,4474
2020-11-08,510,13:31,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4505
2020-11-08,510,13:35,Sunday,LAKE SHORE AND SPADINA,Cleaning,7,14,S,4557
2020-11-08,511,13:52,Sunday,SPADINA AND FORT YORK,Security,8,13,N,1062
2020-11-08,510,14:01,Sunday,SPADINA AND BREMNER,Cleaning,7,14,S,4551
2020-11-08,510,14:08,Sunday,QUEEN'S QUAY AND SPADI,Cleaning,7,14,W,4422
2020-11-08,510,14:12,Sunday,QUEEN'S QUAY AND SPADI,Cleaning,7,14,W,4518
2020-11-08,510,14:35,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4441
2020-11-08,510,14:37,Sunday,QUEEN'S QUAY AND SPADI,Cleaning,7,14,W,4566
2020-11-08,510,14:45,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4408
2020-11-08,510,14:50,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4452
2020-11-08,510,15:19,Sunday,LAKE SHORE AND SPADINA,Cleaning,7,14,N,4561
2020-11-08,510,15:19,Sunday,QUEEN'S QUAY AND SPADI,Cleaning,7,14,W,4506
2020-11-08,501,15:20,Sunday,2111 LAKE SHORE WEST,Emergency Services,22,32,W,4597
2020-11-08,501,17:41,Sunday,QUEEN AND NIAGARA,Investigation,153,163,B,4482
2020-11-08,506,18:06,Sunday,MAIN STREET STATION,Held By,7,14,W,1142
2020-11-08,505,18:16,Sunday,DUNDAS AND JARVIS,Security,6,12,E,4594
2020-11-08,501,22:55,Sunday,LONG BRANCH LOOP,Emergency Services,30,40,,4573
2020-11-08,501,23:32,Sunday,LAKESHORE AND KIPLING,Security,9,18,W,4519
2020-11-08,506,01:47,Sunday,COLLEGE AND DOVERCOURT,Security,15,30,W,3172
2020-11-09,504,07:09,Monday,DISTILLERY LOOP,Cleaning,6,12,W,4509
2020-11-09,506,08:11,Monday,MAIN STATION,Collision - TTC Involved,5,10,,3468
2020-11-09,504,09:54,Monday,RONCESVALLES CARHOUSE,Operations,8,14,,4581
2020-11-09,506,10:04,Monday,MAIN STATION,Operations,5,10,S,1316
2020-11-09,504,10:09,Monday,RONCESVALLES CARHOUSE,Operations,4,16,,4411
2020-11-09,501,10:14,Monday,QUEEN AND CONNAUGHT,Security,10,20,,4428
2020-11-09,501,11:02,Monday,KINGSTON RD LOOP (QUEE,Emergency Services,10,20,E,4489
2020-11-09,506,11:12,Monday,MAIN STREET STATION,Operations,5,10,,0
2020-11-09,506,11:30,Monday,MAIN STREET STATION,Operations,5,10,E,3558
2020-11-09,511,12:02,Monday,EXHIBITION LOOP,Operations,4,8,E,1077
2020-11-09,505,12:20,Monday,OSSINGTON AND DUNDAS,Operations,0,0,N,8607
2020-11-09,504,14:04,Monday,KING AND YONGE,Security,24,30,W,4486
2020-11-09,503,14:11,Monday,KING AND YONGE,Security,24,34,W,4505
2020-11-09,506,15:10,Monday,GERRARD AND LESLIE,Collision - TTC Involved,6,12,W,1633
2020-11-09,510,16:25,Monday,SPADINA STATION,Security,10,20,N,4421
2020-11-09,505,17:08,Monday,DUNDAS AND BAY,Investigation,12,19,E,4587
2020-11-09,501,18:58,Monday,QUEEN AND WOODFIELD,Cleaning,10,20,W,4519
2020-11-09,504,19:12,Monday,BROADVIEW STATION,Operations,6,12,W,4491
2020-11-09,512,20:36,Monday,GUNNS LOOP,Security,33,41,E,4476
2020-11-09,504,22:31,Monday,BROADVIEW STATION,Cleaning,9,18,W,4429
2020-11-09,504,01:32,Monday,BROADVIEW AND DEARBOUR,Mechanical,38,48,S,4474
2020-11-10,301,02:01,Tuesday,LAKE SHORE AND ISLINGT,Cleaning,16,32,E,4469
2020-11-10,501,06:03,Tuesday,KIPLING LOOP,Emergency Services,10,20,,4463
2020-11-10,506,06:20,Tuesday,BIRCHMOUNT GARAGE,Mechanical,5,10,W,9212
2020-11-10,506,08:49,Tuesday,COLLEGE AND LANSDOWNE,General Delay,5,10,E,3135
2020-11-10,506,08:53,Tuesday,MAIN STREET STATION,Emergency Services,5,10,,9213
2020-11-10,504,10:22,Tuesday,BROADVIEW AND DUNDAS,Held By,10,6,W,4561
2020-11-10,506,10:48,Tuesday,CARLTON AND GERRARD,Operations,5,10,E,1366
2020-11-10,506,11:38,Tuesday,COLLEGE AND BATHURST,General Delay,5,10,E,1258
2020-11-10,506,11:49,Tuesday,COLLEGE AND LANSDOWNE,General Delay,5,10,E,8482
2020-11-10,511,12:10,Tuesday,BATHURST STATION,Operations,4,8,E,1422
2020-11-10,511,13:50,Tuesday,EXHIBITION LOOP,Cleaning,4,8,E,1264
2020-11-10,506,14:12,Tuesday,COLLEGE AND YONGE,General Delay,6,12,E,1058
2020-11-10,501,14:30,Tuesday,QUEEN AND UNIVERSITY,Held By,18,26,E,4449
2020-11-10,506,15:15,Tuesday,COLLEGE AND ELIZABETH,General Delay,6,12,W,3170
2020-11-10,506,15:28,Tuesday,542 COLLEGE STREET,General Delay,6,12,W,1024
2020-11-10,501,16:14,Tuesday,QUEEN AND SUMACH,Cleaning,10,20,W,4597
2020-11-10,506,18:38,Tuesday,MAIN STREET STATION,Emergency Services,0,0,W,3158
2020-11-10,505,19:14,Tuesday,DUNDAS AND CHURCH,Cleaning,7,14,E,0
2020-11-10,504,21:58,Tuesday,BROADVIEW STATION,Cleaning,9,18,W,4500
2020-11-11,501,05:20,Wednesday,QUEEN AND GLADSTONE,Held By,9,18,,4532
2020-11-11,506,05:26,Wednesday,COLLEGE AND UNIVERSITY,Operations,11,44,E,1133
2020-11-11,512,07:36,Wednesday,EARLSCOURT LOOP,Operations,5,10,,4483
2020-11-11,506,07:59,Wednesday,MAIN STREET STATION,Operations,5,10,S,1012
2020-11-11,506,09:04,Wednesday,COLLEGE AND DUFFERIN,General Delay,5,10,E,3405
2020-11-11,505,09:35,Wednesday,LANSDOWNE AND DUNDAS,Operations,0,0,N,7962
2020-11-11,506,09:36,Wednesday,LANSDOWNE AND WHYTOCK,General Delay,5,10,E,1012
2020-11-11,506,10:04,Wednesday,MAIN STATION,Operations,5,10,W,1316
2020-11-11,511,10:06,Wednesday,BATHURST AND EDEN,General Delay,4,8,N,1353
2020-11-11,501,10:50,Wednesday,HUMBER LOOP,Operations,10,20,E,4595
2020-11-11,504,11:12,Wednesday,QUEEN AND HAMILTON,Held By,14,20,E,4466
2020-11-11,506,11:22,Wednesday,COLLEGE AND DAVENPORT,General Delay,5,10,E,3131
2020-11-11,506,12:26,Wednesday,GERRARD AND CARLAW,Mechanical,6,12,E,9224
2020-11-11,506,12:29,Wednesday,DUNDAS WEST STATION,Mechanical,6,12,W,1133
2020-11-11,506,13:48,Wednesday,CARLTON AND PARLIAMENT,Operations,6,12,E,1662
2020-11-11,505,13:57,Wednesday,DUNDAS AND DOVERCOURT,Collision - TTC Involved,30,37,W,4577
2020-11-11,510,14:39,Wednesday,EXHIBITION LOOP,Cleaning,10,20,E,4547
2020-11-11,501,14:49,Wednesday,QUEEN AND SHAW,Cleaning,10,20,E,4542
2020-11-11,504,15:37,Wednesday,KING - BEATY TO DOWLIN,Investigation,12,18,W,0
2020-11-11,506,17:48,Wednesday,BLOOR AND SYMINGTON,Security,6,12,,8474
2020-11-11,501,18:29,Wednesday,JAMESON,General Delay,10,20,E,4434
2020-11-11,510,23:28,Wednesday,SPADINA AND KING,Cleaning,9,18,,4437
2020-11-11,501,23:33,Wednesday,NEVILLE PARK LOOP,Security,11,22,E,4532
2020-11-11,501,00:03,Wednesday,QUEEN AND AUGUSTA,Emergency Services,14,24,W,4596
