Date,Line,Time,Day,Location,Incident,Min Delay,Min Gap,Bound,Vehicle
2021-01-22,504,10:13,Friday,KING AND DUFFERIN,General Delay,10,16,E,4500
2021-01-22,501,10:33,Friday,QUEEN AND DUFFERIN,Mechanical,7,14,W,8964
2021-01-22,504,13:03,Friday,HOWARD PARK AND RONCES,Cleaning,5,10,W,1132
2021-01-22,504,13:24,Friday,SPRINGHURT LOOP,Emergency Services,22,27,E,4493
2021-01-22,501,13:42,Friday,LAKE SHORE AND TWENTY,Collision - TTC Involved,6,12,W,1061
2021-01-22,501,13:56,Friday,QUEEN AND YONGE,Mechanical,6,12,W,3173
2021-01-22,505,14:49,Friday,DUNDAS AND LANSDOWNE,Operations,8,16,E,4514
2021-01-22,501,15:48,Friday,MCCAUL AND DUNDAS,Emergency Services,7,14,W,4458
2021-01-22,505,16:12,Friday,DUNDAS WEST STATION,Operations,7,15,E,4429
2021-01-22,511,16:42,Friday,BATHURST STATION,Emergency Services,8,16,S,4575
2021-01-22,505,17:31,Friday,DUNDAS AND LANSDOWNE,Cleaning,8,16,E,4578
2021-01-22,501,17:49,Friday,QUEEN AND SOHO,Cleaning,7,14,E,3147
2021-01-22,510,19:43,Friday,SPADINA LOOP,Operations,10,20,N,4573
2021-01-22,512,20:43,Friday,LESLIE AND COMMISSIONE,Security,0,0,S,4465
2021-01-22,504,21:25,Friday,KING AND RONCESVALLES,Mechanical,7,13,W,1633
2021-01-22,505,21:35,Friday,DUNDAS AND LANSDOWNE,Emergency Services,10,20,E,4593
2021-01-22,505,22:12,Friday,DUNDAS WEST STATION,Cleaning,10,20,E,4514
2021-01-22,510,22:17,Friday,SPADINA STATION - SPAR,Cleaning,9,18,,4439
2021-01-22,504,23:50,Friday,KING AND SUDBURY,Mechanical,8,15,W,1086
2021-01-22,505,01:00,Friday,BROADVIEW STATION,Cleaning,10,20,,4423
2021-01-22,504,01:35,Friday,KING AND DUFFERIN,Emergency Services,10,20,N,4432
2021-01-23,510,02:31,Saturday,SPADINA AND QUEEN,Cleaning,15,30,,4498
2021-01-23,306,02:36,Saturday,GERRARD AND PARLIAMENT,Mechanical,10,20,,3755
2021-01-23,306,02:43,Saturday,COLLEGE AND OSSINGTON,Mechanical,8,18,W,4563
2021-01-23,304,02:55,Saturday,KING AND SPADINA,Utilized Off Route,7,15,E,4556
2021-01-23,510,06:52,Saturday,SPADINA AND SUSSEX,Mechanical,90,93,N,4534
2021-01-23,501,06:57,Saturday,QUEEN AND BERKELEY,Utilized Off Route,7,15,W,1586
2021-01-23,506,07:05,Saturday,PARLIAMENT AND GERRARD,Utilized Off Route,9,18,E,8766
2021-01-23,504,09:44,Saturday,KING AND SUDBURY,Utilized Off Route,7,14,W,1553
2021-01-23,510,09:49,Saturday,SPADINA AND KING,Mechanical,3,6,W,4576
2021-01-23,510,10:01,Saturday,SPADINA AND KING,Held By,3,7,W,4494
2021-01-23,512,10:03,Saturday,BATHURST AND ST CLAIR,General Delay,5,10,E,4591
2021-01-23,510,11:14,Saturday,SPADINA AND WILLCOCKS,General Delay,5,10,N,4597
2021-01-23,504,11:46,Saturday,DUNDAS WEST STATION,Operations,6,12,E,1003
2021-01-23,510,12:24,Saturday,SPADINA AND QUEEN'S QU,Operations,4,8,S,4444
2021-01-23,506,13:50,Saturday,GERRARD AND ASHDALE,Cleaning,5,10,W,8766
2021-01-23,504,14:02,Saturday,PARLIAMENT AND DUNDAS,Investigation,9,17,S,4406
2021-01-23,501,14:13,Saturday,QUEEN AND TECUMSETH,Mechanical,4,8,E,1092
2021-01-23,504,14:20,Saturday,KING AND COWAN,Operations,5,9,W,1062
2021-01-23,501,14:25,Saturday,WOODBINE ROAD LOOP,Emergency Services,4,8,E,4443
2021-01-23,511,14:30,Saturday,BATHURST AND LENNOX,Held By,9,15,S,4530
2021-01-23,501,14:38,Saturday,QUEEN AND JARVIS,Cleaning,4,8,E,8588
2021-01-23,506,14:53,Saturday,MAIN STREET STATION,Cleaning,5,10,E,3474
2021-01-23,504,15:51,Saturday,KING AND PETER,Mechanical,14,18,W,4500
2021-01-23,506,16:13,Saturday,GERRARD AND SUMACH,Security,5,9,W,3463
2021-01-23,504,16:25,Saturday,SPRINGHURST LOOP,Security,15,19,E,4537
2021-01-23,504,16:34,Saturday,RONCESVALLES AND HIGH,Mechanical,4,9,S,1046
2021-01-23,506,16:50,Saturday,GERRARD AND BROADVIEW,Held By,8,16,W,4595
2021-01-23,501,16:55,Saturday,QUEEN AND NEVILLE,Cleaning,10,20,E,4594
2021-01-23,506,18:13,Saturday,COLLEGE AND LASNDOWNE,Operations,9,18,W,4489
2021-01-23,512,18:40,Saturday,ST CLAIR AND OAKWOOD,Investigation,8,13,W,4578
2021-01-23,505,20:11,Saturday,DUNDAS AND COLLEGE,Overhead,7,14,W,4504
2021-01-23,505,20:16,Saturday,LESLIE AND LAKESHORE,Emergency Services,0,0,S,4574
2021-01-23,506,20:22,Saturday,DUNDAS AND PARLIAMENT,Mechanical,58,67,W,4531
2021-01-23,511,20:34,Saturday,BATHURST AND KING,Security,13,20,S,4589
2021-01-23,506,20:42,Saturday,DUNDAS AND COLLEGE,Operations,152,159,E,4469
2021-01-23,501,21:16,Saturday,LAKESHORE AND PARKLAWN,Mechanical,6,12,E,1329
2021-01-23,512,21:18,Saturday,ST CLAIR STATION,Cleaning,8,16,W,4502
2021-01-23,512,21:22,Saturday,ST CLAIR AND BATHURST,Utilized Off Route,9,18,E,4414
2021-01-23,504,21:22,Saturday,KING AND DUFFERIN,Security,9,18,N,4575
2021-01-23,501,21:30,Saturday,LAKESHORE AN PARK LAWN,Utilized Off Route,7,14,W,1409
2021-01-23,501,22:27,Saturday,QUEEN AND BROADVIEW,Cleaning,10,20,W,4501
2021-01-23,511,22:54,Saturday,LESLIE AND LAKESHORE,Emergency Services,0,0,S,4450
2021-01-23,506,23:00,Saturday,DUNDAS AND COLLEGE,Held By,12,20,E,4585
2021-01-23,505,23:46,Saturday,DUNDAS AND STERLING,Mechanical,10,20,W,4510
2021-01-24,501,06:20,Sunday,QUEEN AND GLEN MANOR,Mechanical,10,20,W,4462
2021-01-24,501,07:12,Sunday,QUEEN AND LESLIE,Mechanical,10,20,E,4418
2021-01-24,505,07:29,Sunday,BROADVIEW STATION,Security,10,20,,4533
2021-01-24,506,10:03,Sunday,BROADVIEW AND GERRARD,Overhead,8,16,S,4554
2021-01-24,505,10:07,Sunday,BROADVIEW AND GERRARD,Held By,46,54,W,4470
2021-01-24,504,10:11,Sunday,BROADVIEW AND GERRARD,Held By,6,48,W,4440
2021-01-24,504,10:53,Sunday,KING AND YORK,Security,6,16,E,4582
2021-01-24,511,12:02,Sunday,BATHURST STATION,Mechanical,8,16,N,4404
2021-01-24,501,14:13,Sunday,THE QUEENSWAY AND RONC,Operations,7,14,E,8529
2021-01-24,505,14:55,Sunday,DUNDAS AND PARLIAMENT,Held By,14,21,W,4477
2021-01-24,506,14:58,Sunday,DUNDAS AND PARLIAMENT,Held By,12,20,W,4469
2021-01-24,511,17:42,Sunday,BATHURST STATION,Operations,7,14,S,4587
2021-01-24,511,17:57,Sunday,BATHURST STATION,Operations,7,14,S,4516
2021-01-24,509,18:19,Sunday,FLEET AND BATHURST,Mechanical,10,20,E,4456
2021-01-24,511,18:39,Sunday,BATHURST STATION,Operations,7,14,S,4528
2021-01-24,504,21:28,Sunday,BROADVIEW AND QUEEN,Operations,10,20,S,4574
2021-01-24,506,21:58,Sunday,MAIN STATION,Operations,10,20,W,3448
2021-01-24,501,22:24,Sunday,QUEEN AND DUFFERIN,Cleaning,7,15,E,9217
2021-01-24,501,22:30,Sunday,LONG BRANCH LOOP,Operations,20,27,E,1037
2021-01-24,510,22:45,Sunday,SPADINA AND SUSSEX,Security,10,20,S,4500
2021-01-24,511,22:49,Sunday,BATHURST AND KING,Operations,20,30,S,4488
2021-01-24,504,23:01,Sunday,KING AND SPADINA,Held By,9,14,W,4584
2021-01-24,511,23:09,Sunday,BATHURST AND QUEEN,Investigation,35,45,S,4580
2021-01-24,501,23:15,Sunday,QUEEN AND BATHURST,Utilized Off Route,7,15,W,1117
2021-01-24,501,01:24,Sunday,KING AND RIVER,Emergency Services,8,16,E,1037
2021-01-24,504,01:48,Sunday,KING AND JAMESON,Investigation,9,18,W,1133
2021-01-25,506,03:18,Monday,MAIN STATION,Mechanical,30,60,W,3172
2021-01-25,306,06:25,Monday,RONCESVALLES AND QUEEN,Security,0,0,,4545
2021-01-25,512,06:38,Monday,ST CLAIR AND LANSDOWNE,Operations,6,12,W,4535
2021-01-25,504,11:23,Monday,KING AND SUDBURY,Collision - TTC Involved,5,10,E,1614
2021-01-25,501,12:58,Monday,PARKLAWN LOOP,Cleaning,7,14,E,1139
2021-01-25,501,13:08,Monday,QUEEN AND WINEVA,Mechanical,45,56,W,4459
2021-01-25,512,13:35,Monday,ST CLAIR AND ROBINA,Operations,5,10,W,4473
2021-01-25,501,14:57,Monday,QUEEN AND BAY,Cleaning,8,16,W,8547
2021-01-25,501,15:03,Monday,QUEENSWAY AND COLBOURN,Mechanical,7,14,E,1625
2021-01-25,504,16:10,Monday,CHURCH AND N OF KING,Security,6,12,N,4555
2021-01-25,501,17:01,Monday,QUEEN AND PARLIAMENT,Held By,42,52,W,4447
2021-01-25,505,19:10,Monday,LANSDOWNE AND DUNDAS,Emergency Services,8,17,N,4592
2021-01-25,506,19:53,Monday,COLLEGE AND LANSDOWNE,Held By,9,15,W,4453
2021-01-25,504,20:12,Monday,KING AND JAMESON,Diversion,7,14,,1017
2021-01-25,504,20:24,Monday,BROADVIEW STATION,Investigation,5,10,W,4564
2021-01-25,505,20:28,Monday,DUNDAS AND YONGE,Security,5,13,W,4410
2021-01-25,509,21:09,Monday,QUEEN'S QUAY AND SIMCO,Held By,5,15,W,4527
2021-01-25,510,21:10,Monday,QUEENS QUAY AND LOWER,Held By,5,15,W,4439
2021-01-25,501,22:46,Monday,MCCAUL LOOP,Cleaning,5,14,E,4486
2021-01-26,505,05:15,Tuesday,DUNDAS AND OSSINGTON,Operations,58,67,E,4523
2021-01-26,306,05:32,Tuesday,DUNDAS WEST STATION,Emergency Services,30,60,E,4511
2021-01-26,504,06:36,Tuesday,PARLIAMENT AND GERRARD,Operations,6,12,S,4586
2021-01-26,506,07:08,Tuesday,GERRARD AND BROADVIEW,Overhead,7,14,W,4595
2021-01-26,506,07:30,Tuesday,GERRARD AND BROADVIEW,Held By,4,8,N,1333
2021-01-26,506,07:38,Tuesday,BROADVIEW AND GERRARD,Overhead,15,22,S,4590
2021-01-26,504,07:48,Tuesday,BROADVIEW AND GERRARD,Held By,15,21,S,4535
2021-01-26,501,08:29,Tuesday,LONG BRANCH LOOP,Security,7,14,W,1000
2021-01-26,501,09:20,Tuesday,QUEEN AND JARVIS,Cleaning,7,14,E,1354
2021-01-26,511,10:30,Tuesday,BATHURST STATION,Operations,7,14,N,4448
2021-01-26,506,11:15,Tuesday,COLLEGE AND LANSDOWNE,Operations,7,14,W,4548
2021-01-26,506,11:23,Tuesday,GERRARD AND WOODBINE,Mechanical,5,10,W,8796
2021-01-26,504,12:02,Tuesday,SHAW AND KING,Emergency Services,6,12,N,4451
2021-01-26,512,12:14,Tuesday,OAKWOOD LOOP,Operations,5,10,W,4557
2021-01-26,506,13:41,Tuesday,MAIN STREET STATION,Operations,5,10,W,3427
2021-01-26,555,13:44,Tuesday,RONCESVALLES CARHOUSE,Operations,0,0,,0
2021-01-26,503,14:04,Tuesday,KINGSTON AND GLEN MANO,Operations,10,20,W,4531
2021-01-26,503,14:32,Tuesday,QUEEN AND WOODFIELD,Operations,10,20,E,4464
2021-01-26,511,14:59,Tuesday,BATHURST STATION,Operations,7,14,W,4484
2021-01-26,504,15:23,Tuesday,QUEEN AND RONCESVALLES,Mechanical,4,9,W,1208
2021-01-26,501,15:34,Tuesday,QUEEN AND OSSINGTON,Cleaning,7,14,N,1416
2021-01-26,501,16:16,Tuesday,QUEEN AND JARVIS,Mechanical,6,12,W,1000
2021-01-26,503,16:19,Tuesday,KING AND BAY,Held By,10,20,E,4496
2021-01-26,506,16:28,Tuesday,GERRARD AND MAIN,Collision - TTC Involved,6,12,E,3464
2021-01-26,505,19:01,Tuesday,BROADVIEW AND DUNDAS,Operations,7,15,W,4480
2021-01-26,510,19:29,Tuesday,SPADINA STATION,Security,28,33,N,4428
2021-01-26,505,19:49,Tuesday,BROADVIEW STATION,Cleaning,4,9,E,4500
2021-01-26,501,20:09,Tuesday,QUEEN AND JARVIS,Cleaning,7,14,W,8543
2021-01-26,505,20:18,Tuesday,FLEET LOOP,Operations,8,17,E,4550
2021-01-26,501,20:57,Tuesday,QUEEN AND CHURCH,Operations,8,16,E,4594
2021-01-26,504,22:06,Tuesday,KING AND SPADINA,Held By,8,13,W,4568
2021-01-26,504,22:10,Tuesday,KING AND NIAGARA,Held By,10,15,E,4445
2021-01-26,504,22:50,Tuesday,DISTILLERY LOOP,Cleaning,5,10,W,4571
2021-01-26,505,00:26,Tuesday,BROADVIEW STATION,Cleaning,6,12,,4480
2021-01-26,504,00:49,Tuesday,DUFFERIN AND KING,Emergency Services,5,10,N,4571
2021-01-27,504,02:02,Wednesday,KING AND SHAW,Security,7,14,E,1024
2021-01-27,301,02:52,Wednesday,QUEEN AND VICTORIA,Security,11,31,W,1626
2021-01-27,505,05:15,Wednesday,RONCESVALLES YARD,Mechanical,10,19,W,4429
2021-01-27,506,06:00,Wednesday,RONCEVALLES AND QUEEN,Utilized Off Route,3,6,E,1095
2021-01-27,501,07:15,Wednesday,BROWN'S LINE AND LAKES,Security,7,14,W,3156
2021-01-27,504,07:37,Wednesday,KING AND SUDBURY,Utilized Off Route,3,6,E,1254
2021-01-27,501,07:59,Wednesday,NEVILLE LOOP,Held By,150,158,,4450
2021-01-27,506,08:10,Wednesday,MAIN STATION,Mechanical,12,24,,8592
2021-01-27,512,08:24,Wednesday,ST CLAIR AND CHRISTIE,Operations,10,20,E,4414
2021-01-27,506,10:15,Wednesday,RONCESVALLES YARD,Held By,7,14,E,4564
2021-01-27,506,10:21,Wednesday,RONCESVALLES YARD,Held By,7,14,E,4446
2021-01-27,506,10:25,Wednesday,RONCESVALLES YARD,Held By,7,14,E,4504
2021-01-27,506,10:28,Wednesday,RONCESVALLES YARD,Held By,7,15,E,4573
2021-01-27,506,10:33,Wednesday,RONCESVALLES YARD,Held By,7,11,E,4443
2021-01-27,506,10:36,Wednesday,RONCESVALLES YARD,Held By,4,7,E,4415
2021-01-27,506,10:40,Wednesday,RONCESVALLES YARD,Held By,8,16,E,4501
2021-01-27,506,10:43,Wednesday,RONCESVALLES YARD,Held By,8,16,E,4455
2021-01-27,506,10:50,Wednesday,RONCESVALLES YARD,Held By,8,16,E,4581
2021-01-27,501,11:12,Wednesday,RONCESVALLES AND QUEEN,Mechanical,7,14,,8489
2021-01-27,504,11:14,Wednesday,QUEEN AND KING (W OF D,Operations,16,23,W,4469
2021-01-27,506,11:16,Wednesday,RONCESVALLES YARD,Held By,8,15,E,0
2021-01-27,506,11:21,Wednesday,RONCESVALLES YARD,Held By,3,7,E,0
2021-01-27,501,11:22,Wednesday,QUEEN AND CARROLL,Held By,10,18,W,4515
2021-01-27,506,12:00,Wednesday,RONCESVALLES YARD,Held By,7,14,E,0
2021-01-27,512,12:08,Wednesday,ST CLAIR AND BATHURST,Operations,10,20,E,4442
2021-01-27,510,13:09,Wednesday,SPADINA AND QUEEN'S QU,Cleaning,5,10,S,4558
2021-01-27,504,13:18,Wednesday,QUEEN AND RIVER,Held By,60,66,W,4454
2021-01-27,501,13:18,Wednesday,QUEEN AND RIVER,Held By,49,65,W,4460
2021-01-27,503,13:18,Wednesday,QUEEN AND RIVER,Held By,51,61,W,4485
2021-01-27,510,13:45,Wednesday,CNE LOOP,Cleaning,10,20,W,4486
2021-01-27,510,13:46,Wednesday,QUEENS QUAY AND SPADIN,Cleaning,5,10,N,4498
2021-01-27,510,14:02,Wednesday,QUEENS QUAY AND SPADIN,Cleaning,5,10,S,4529
2021-01-27,510,14:29,Wednesday,QUEENS QUAY AND SPADIN,Cleaning,5,10,S,1429
2021-01-27,501,14:59,Wednesday,QUEEN AND PARLIAMENT,Operations,7,14,E,1031
2021-01-27,510,15:09,Wednesday,QUEENS QUAY AND SPADIN,Cleaning,5,10,S,4561
2021-01-27,510,15:16,Wednesday,QUEENS QUAY AND SPADIN,Cleaning,5,10,S,4591
2021-01-27,510,15:21,Wednesday,QUEENS QUAY AND LOWER,Cleaning,5,10,S,4538
2021-01-27,506,15:45,Wednesday,MAIN STREET STATION,Mechanical,6,12,E,3528
2021-01-27,511,15:57,Wednesday,BATHURST STATION,Emergency Services,6,12,S,4554
2021-01-27,504,16:04,Wednesday,KING AND STRACHAN,Cleaning,4,9,W,1258
2021-01-27,501,16:46,Wednesday,CONNAUGHT AND QUEEN,Operations,7,14,,4522
2021-01-27,505,17:12,Wednesday,BROADVIEW STATION,Held By,7,15,E,4438
2021-01-27,509,17:42,Wednesday,EXHIBITION LOOP,Operations,8,16,E,4473
2021-01-27,510,17:50,Wednesday,SPADINA STATION,Operations,5,10,S,4561
2021-01-27,501,18:05,Wednesday,QUEEN AND JARVIS,Mechanical,7,14,E,8620
2021-01-27,501,18:05,Wednesday,QUEEN AND JARVIS,Mechanical,7,14,E,8620
2021-01-27,501,18:25,Wednesday,QUEEN AND DUFFERIN,Investigation,20,30,E,9201
2021-01-27,501,20:52,Wednesday,QUEEN AND CARLAW,Mechanical,28,37,E,4522
2021-01-27,506,21:10,Wednesday,RONCESVALLES AND HOWAR,Operations,37,43,E,4552
2021-01-27,504,21:38,Wednesday,KING AND ATLANTIC,Emergency Services,27,42,W,4550
2021-01-27,506,22:50,Wednesday,PARLIAMENT N OF DUNDAS,Overhead,6,12,N,4595
2021-01-27,512,23:16,Wednesday,OAKWOOD LOOP,Cleaning,10,20,,4545
2021-01-27,501,23:19,Wednesday,QUEEN AND CARLAW,Utilized Off Route,8,16,E,9234
2021-01-27,504,23:59,Wednesday,KING AND PARLIMENT (WE,Security,10,15,E,4569
2021-01-27,510,01:13,Wednesday,SPADINA AND QUEEN'S QU,Operations,10,20,,0
2021-01-28,511,07:00,Thursday,QUEEN AND BROADVIEW,Mechanical,73,80,W,4417
2021-01-28,501,07:12,Thursday,QUEEN AND BOULTON,Held By,61,68,W,4445
2021-01-28,510,07:35,Thursday,SPADINA STATION,Overhead,5,9,N,4442
2021-01-28,503,08:01,Thursday,KINGSTON AND QUEEN,Held By,62,72,E,4524
2021-01-28,501,08:12,Thursday,QUEEN AND UNIVERSITY,Mechanical,6,12,E,1146
2021-01-28,506,08:25,Thursday,COLLEGE AND EUCLID,Collision - TTC Involved,47,54,E,4489
2021-01-28,512,10:12,Thursday,ST CLAIR WEST STATION,Emergency Services,5,10,,4574
2021-01-28,501,11:30,Thursday,QUEEN AND JAMESON,Operations,6,12,E,1532
2021-01-28,506,12:27,Thursday,PARLIAMENT AND DUNDAS,Overhead,97,104,N,4577
2021-01-28,510,13:30,Thursday,SPADINA AND QUEEN'S QU,Cleaning,5,10,S,4488
2021-01-28,510,13:54,Thursday,SPADINA STATION,Cleaning,5,10,N,4550
2021-01-28,501,14:01,Thursday,QUEENSWAY AND RONCESVA,Mechanical,7,14,E,3115
2021-01-28,510,14:36,Thursday,SPADINA AND QUEEN'S QU,Cleaning,5,10,S,4407
2021-01-28,510,15:05,Thursday,SPADINA AND QUEEN'S QU,Cleaning,5,10,S,4530
2021-01-28,510,15:09,Thursday,SPADINA AND QUEEN'S QU,Cleaning,5,10,N,4543
2021-01-28,510,15:14,Thursday,SPADINA AND QUEENS QUA,Cleaning,5,10,S,4494
2021-01-28,506,15:24,Thursday,BROADVIEW AND GERRARD,Utilized Off Route,5,10,W,8795
2021-01-28,506,15:29,Thursday,GERRARD AND RIVER,Utilized Off Route,5,10,N,3521
2021-01-28,504,15:29,Thursday,KING AND STRACHAN,Utilized Off Route,4,9,W,1075
2021-01-28,504,16:36,Thursday,PARLIAMENT AND KING,Operations,7,14,N,4400
2021-01-28,504,19:15,Thursday,KING AND SUMACH,Late,8,17,W,4536
2021-01-28,501,22:32,Thursday,QUEEN AND RIVER,Security,6,12,W,8568
2021-01-28,505,22:33,Thursday,DUNDAS AND CHURCH,Emergency Services,6,12,N,4469
2021-01-28,506,22:45,Thursday,GERRARD AND BROADVIEW,Cleaning,6,12,W,1579
2021-01-28,506,01:25,Thursday,GERRARD AND PARLIAMENT,Mechanical,6,12,W,3750
2021-01-29,505,02:11,Friday,DUNDAS WEST STATION,Mechanical,6,12,,4573
2021-01-29,306,03:07,Friday,CARLTON AND SHERBOURNE,Overhead,9,18,W,4601
2021-01-29,501,03:11,Friday,LONG BRANCH LOOP,Emergency Services,0,0,,8535
2021-01-29,506,05:19,Friday,CARLTON AND ONTARIO,Held By,9,18,W,4598
2021-01-29,506,05:40,Friday,WOODBINE AND KINGSTON,Operations,285,291,W,1236
2021-01-29,506,05:50,Friday,LOWER GERRARD AND COXW,Emergency Services,285,291,,0
2021-01-29,501,06:07,Friday,QUEEN AND OSSINGTON,Security,10,20,W,8541
2021-01-29,506,10:31,Friday,MAIN STREET STATION,Operations,5,10,W,8913
2021-01-29,501,11:06,Friday,LAKESHORE AND 37 ST,Collision - TTC Involved,10,20,W,1409
2021-01-29,501,12:14,Friday,QUEEN AND BATHURST,Security,8,16,W,1122
2021-01-29,504,14:37,Friday,QUEEN AND LESLIE,Operations,6,12,E,4559
2021-01-29,501,14:41,Friday,QUEEN AND CHURCH,Mechanical,35,42,W,8952
2021-01-29,506,15:07,Friday,COLLEGE AND YONGE,Operations,9,18,E,4548
2021-01-29,504,15:33,Friday,DUNDAS WEST STATION,Mechanical,5,10,W,1103
2021-01-29,501,15:41,Friday,QUEEN AND DUFFERIN,Mechanical,7,14,E,1090
2021-01-29,504,16:00,Friday,BROADVIEW AND QUEEN,Operations,6,12,E,4443
2021-01-29,505,16:18,Friday,DUNDAS AND BAY,Operations,8,16,W,4530
2021-01-29,506,16:36,Friday,COLLEGE AND LANSDOWNE,Operations,8,16,W,4549
2021-01-29,501,16:46,Friday,LAKE SHORE AND SUPERIO,Emergency Services,7,14,W,1329
2021-01-29,509,17:01,Friday,CNE LOOP,Security,8,16,,4594
2021-01-29,501,18:29,Friday,QUEEN AND WOODFIELD,Operations,10,20,W,4463
2021-01-29,509,18:39,Friday,QUEEN'S QUAY STATION,Security,8,16,S,4481
2021-01-29,501,18:41,Friday,PARKLAWN LOOP,Mechanical,7,14,E,9235
2021-01-29,501,18:59,Friday,QUEEN AND YONGE,Operations,7,14,W,1625
2021-01-29,501,19:10,Friday,QUEEN AND CHURCH,Mechanical,10,20,W,4401
2021-01-29,505,19:18,Friday,DUNDAS AND UNIVERSTIY,Security,20,28,W,4523
2021-01-29,505,19:32,Friday,GERRARD AND RIVER,Utilized Off Route,5,10,W,1236
2021-01-29,501,19:33,Friday,MCCAUL AND STEPHANIE,Emergency Services,10,20,N,4536
2021-01-29,505,20:15,Friday,DUNDAS AND PARLIAMENT,Emergency Services,9,17,S,4597
2021-01-29,506,20:43,Friday,CARLTON AND SHERBOURNE,Operations,19,25,W,4501
2021-01-29,511,22:20,Friday,BATHURST STATION,Cleaning,4,9,S,4529
2021-01-29,511,22:56,Friday,FLEET LOOP,Emergency Services,9,18,E,4441
2021-01-29,506,23:32,Friday,COLLEGE AND BORDEN,Operations,10,20,W,4404
2021-01-29,512,00:20,Friday,ST CLAIR STATION,Cleaning,10,20,E,4535
2021-01-29,510,00:36,Friday,CHARLOTTE LOOP,Emergency Services,9,18,,4418
2021-01-29,501,00:39,Friday,QUEEN AND RIVER,Mechanical,6,12,W,9208
2021-01-29,306,01:26,Friday,HIGH PARK LOOP,Operations,9,18,,4465
2021-01-29,301,01:52,Friday,NEVILLE PARK LOOP,Utilized Off Route,10,19,E,4579
2021-01-30,506,06:25,Saturday,MAIN STREET STATION,Operations,9,18,W,0
2021-01-30,511,06:52,Saturday,EXHIBITION LOOP,Mechanical,9,18,N,4405
2021-01-30,501,07:56,Saturday,QUEEN AND VICTORIA,Cleaning,7,14,E,3142
2021-01-30,504,08:05,Saturday,SPRINGHURST LOOP,Mechanical,8,16,E,1000
2021-01-30,501,08:07,Saturday,LAKE SHORE AND KIPLING,Mechanical,7,15,W,3174
2021-01-30,506,09:03,Saturday,GERRARD AND BROADVIEW,Utilized Off Route,7,14,W,3464
2021-01-30,501,09:25,Saturday,QUEEN AND WOODFIELD,Operations,8,17,W,4458
2021-01-30,511,09:52,Saturday,BATHURST STATION,Rail/Switches,8,16,S,4491
2021-01-30,512,09:54,Saturday,ST CLAIR STATION,Operations,5,10,W,4562
2021-01-30,511,10:01,Saturday,EXHIBITION LOOP,Rail/Switches,8,16,N,4461
2021-01-30,512,10:02,Saturday,ST CLAIR WEST STATION,Operations,5,10,E,4602
2021-01-30,506,11:04,Saturday,COLLEGE AND YONGE,Operations,7,14,E,4527
2021-01-30,506,11:09,Saturday,HIGH PARK LOOP,Operations,8,16,E,4442
2021-01-30,501,11:54,Saturday,QUEEN AND LESLIE,Operations,8,16,E,4463
2021-01-30,506,11:57,Saturday,COLLEGE AND OSSINGTON,Held By,42,49,W,4527
2021-01-30,505,12:34,Saturday,DUNDAS AND BROADVIEW,Operations,7,14,W,0
2021-01-30,504,13:20,Saturday,KING AND SUMACH,Operations,4,8,W,4570
2021-01-30,501,13:24,Saturday,KING AND SUMACH,Mechanical,4,8,E,8590
2021-01-30,504,14:30,Saturday,KING AND SPADINA,Security,4,8,E,4451
2021-01-30,504,14:52,Saturday,KING AND STRACHAN,Held By,14,18,E,4566
2021-01-30,506,15:34,Saturday,COLLEGE AND BATHURST,Operations,7,14,W,4587
2021-01-30,501,16:05,Saturday,QUEEN AND OSSINGTON,Mechanical,5,10,W,9207
2021-01-30,512,16:35,Saturday,ST CLAIR AND VAUGHAN,Cleaning,5,10,W,4574
2021-01-30,506,16:47,Saturday,HIGH PARK LOOP,Cleaning,4,7,E,4506
2021-01-30,555,16:57,Saturday,ROXTON AND DUNDAS,General Delay,0,0,N,0
2021-01-30,504,17:44,Saturday,KING AND SUMACH,Operations,4,8,E,4451
2021-01-30,504,18:00,Saturday,KING AND SHAW,Cleaning,5,10,E,1273
2021-01-30,504,18:08,Saturday,KING AND SUMACH,Operations,4,8,E,4566
2021-01-30,504,18:14,Saturday,KING AND STRACHAN,Cleaning,5,10,W,1128
2021-01-30,505,18:15,Saturday,DUNDAS AND DENISON,Security,7,14,W,4465
2021-01-30,506,18:17,Saturday,CARLTON AND SHERBOURNE,Operations,10,20,E,4516
2021-01-30,505,18:20,Saturday,DUNDAS AND BROADVIEW,Operations,7,14,W,4452
2021-01-30,510,18:33,Saturday,SPADINA STATION,Operations,5,10,N,4480
2021-01-30,511,18:48,Saturday,FLEET AND BATHURST,Operations,43,49,E,4441
2021-01-30,510,19:03,Saturday,SPADINA STATION,Operations,5,10,S,4603
2021-01-30,509,19:27,Saturday,BATHURST AND FLEET,Operations,43,53,E,4537
2021-01-30,512,19:40,Saturday,ST CLAIR STATION,Operations,8,16,E,4599
2021-01-30,511,20:04,Saturday,BATHURST AND FLEET,Operations,30,37,S,4534
2021-01-30,504,20:13,Saturday,BROADVIEW STATION,Operations,9,18,,4433
2021-01-30,505,20:16,Saturday,DUNDAS AND LANSDOWNE,Cleaning,7,14,E,4594
2021-01-30,512,20:20,Saturday,ST CLAIR AND KEELE,Held By,14,22,B,0
2021-01-30,501,20:31,Saturday,LAKESHORE AND ROYAL YO,Emergency Services,6,12,E,3165
2021-01-30,501,22:15,Saturday,QUEEN AND COXWELL,Investigation,8,18,E,4540
