Report Date,Route,Time,Day,Location,Incident,Delay,Gap,Direction,Vehicle
2019-06-12,506,18:39:00,Wednesday,Woodbine and Gerrard,Held By,11.0,17.0,E/B,4170.0
2019-06-12,506,20:25:00,Wednesday,Lansdowne Loop,Investigation,7.0,14.0,E/B,4155.0
2019-06-12,505,21:33:00,Wednesday,Dundas West Stn,Mechanical,5.0,10.0,E/B,1345.0
2019-06-12,506,22:53:00,Wednesday,Lansdowne Loop,Investigation,7.0,14.0,E/B,4077.0
2019-06-12,201,23:56:00,Wednesday,Queensway and Ellis,Investigation,15.0,24.0,W/B,4539.0
2019-06-13,504,00:22:00,Thursday,Queen and roncy,Mechanical,8.0,16.0,S/B,4476.0
2019-06-13,504,01:50:00,Thursday,Roncy and queen,Emergency Services,1.0,2.0,N/B,1020.0
2019-06-13,509,07:56:00,Thursday,Outside Fleet Loop,Mechanical,28.0,37.0,W/B,4544.0
2019-06-13,512,08:09:00,Thursday,Gunn's Loop,Mechanical,13.0,18.0,E/B,4514.0
2019-06-13,504,08:32:00,Thursday,Dundas W Stn,Investigation,5.0,10.0,E/B,4418.0
2019-06-13,506,09:07:00,Thursday,Gerrard and Greenwood,General Delay,10.0,8.0,E/B,4191.0
2019-06-13,504,10:09:00,Thursday,Broadview Stn,Mechanical,7.0,14.0,W/B,4495.0
2019-06-13,505,10:11:00,Thursday,Dundas /Grove,General Delay,5.0,9.0,W/B,1329.0
2019-06-13,506,10:13:00,Thursday,Upper Gerrard and Woodbine,Mechanical,5.0,10.0,W/B,4075.0
2019-06-13,501,10:27:00,Thursday,duncan,General Delay,25.0,30.0,E/B,4031.0
2019-06-13,504,10:28:00,Thursday,Roncesvalles/Dundas,Investigation,47.0,54.0,W/B,4496.0
2019-06-13,505,10:31:00,Thursday,Dundas/Roncesvalles,General Delay,5.0,9.0,W/B,1112.0
2019-06-13,501,10:33:00,Thursday,Shaw and Queen,Mechanical,6.0,12.0,W/B,4578.0
2019-06-13,501,11:10:00,Thursday,Colborne Lodge,Mechanical,6.0,12.0,W/B,4171.0
2019-06-13,511,13:36:00,Thursday,cne loop,Mechanical,4.0,8.0,S/B,8314.0
2019-06-13,505,14:20:00,Thursday,dundas west sr=tation,Mechanical,5.0,10.0,E/B,1273.0
2019-06-13,504,14:23:00,Thursday,King and Dowling,Mechanical,7.0,14.0,E/B,4440.0
2019-06-13,504,14:33:00,Thursday,Springhurst Loop,Held By,4.0,10.0,E/B,4526.0
2019-06-13,504,14:40:00,Thursday,Roncesvalles and Queen,Mechanical,6.0,12.0,E/B,4431.0
2019-06-13,506,15:21:00,Thursday,Coxwell to Main,General Delay,10.0,16.0,B/W,4135.0
2019-06-13,504,16:26:00,Thursday,King and Dowling,General Delay,15.0,9.0,W/B,4422.0
2019-06-13,506,16:32:00,Thursday,Woodbine and Gerrard,Mechanical,33.0,39.0,E/B,4186.0
2019-06-13,504,16:33:00,Thursday,King and Howard Park,General Delay,12.0,8.0,W/B,4419.0
2019-06-13,505,17:02:00,Thursday,broadview station,Mechanical,4.0,8.0,W/B,8492.0
2019-06-13,504,17:30:00,Thursday,King and Spadina,General Delay,25.0,15.0,B/W,4526.0
2019-06-13,510,17:35:00,Thursday,Adelaide,General Delay,8.0,12.0,S/B,4530.0
2019-06-13,501,18:00:00,Thursday,Queen Street West Spadina,Held By,5.0,10.0,W/B,4086.0
2019-06-13,505,18:30:00,Thursday,dundas/huron,Investigation,5.0,10.0,W/B,1560.0
2019-06-13,511,18:38:00,Thursday,BATHURST/KING,Investigation,5.0,10.0,N/B,8392.0
2019-06-13,512,18:52:00,Thursday,SCW Station,Mechanical,4.0,8.0,E/B,4457.0
2019-06-13,504,23:09:00,Thursday,King and Bathurst,General Delay,339.0,347.0,E/B,4440.0
2019-06-13,504,23:09:00,Thursday,King and sherbourne,General Delay,339.0,347.0,W/B,4475.0
2019-06-13,501,23:15:00,Thursday,Queen & Yonge,Diversion,315.0,322.0,B/W,4441.0
2019-06-13,506,23:25:00,Thursday,Parliament,Held By,0.0,0.0,W/B,4124.0
2019-06-14,510,00:10:00,Friday,Spadina and Queensqeuy,General Delay,210.0,219.0,S/B,4416.0
2019-06-14,510,00:10:00,Friday,Spadina and college,General Delay,280.0,289.0,S/B,4523.0
2019-06-14,512,01:31:00,Friday,St Clair station,Mechanical,7.0,14.0,W/B,4528.0
2019-06-14,504,05:38:00,Friday,Roncesvalles/Queen,Utilized Off Route,8.0,15.0,E/B,4442.0
2019-06-14,512,06:38:00,Friday,St Clair and Tweedsmuir,Investigation,6.0,12.0,W/B,4536.0
2019-06-14,504,08:03:00,Friday,Roncesvalles and Queen,Mechanical,7.0,12.0,W/B,4440.0
2019-06-14,502,09:39:00,Friday,Bingham loop,Mechanical,12.0,24.0,W/B,3111.0
2019-06-14,510,10:00:00,Friday,Spadina and Adelaide,Mechanical,4.0,8.0,S/B,4512.0
2019-06-14,705,12:00:00,Friday,Leslie and Lakeshore,Late Leaving Garage,1.0,1.0,W/B,4430.0
2019-06-14,501,12:06:00,Friday,Kipling Lakeshore Blvd West,Investigation,40.0,50.0,W/B,4456.0
2019-06-14,505,12:36:00,Friday,Dundas,General Delay,5.0,10.0,B/W,8576.0
2019-06-14,505,12:42:00,Friday,Bloor and Borden,Investigation,5.0,10.0,W/B,9215.0
2019-06-14,501,12:45:00,Friday,Kipling at Lakeshore,Investigation,10.0,20.0,W/B,4004.0
2019-06-14,501,13:39:00,Friday,Queen Spadina,Emergency Services,15.0,20.0,E/B,4495.0
2019-06-14,505,13:48:00,Friday,Ossington and Dundas,Mechanical,5.0,10.0,W/B,8471.0
2019-06-14,504,14:25:00,Friday,S Bend at Roncesvalles Yard,Mechanical,0.0,0.0,W/B,4475.0
2019-06-14,504,14:49:00,Friday,Springhurst Loop,Mechanical,6.0,12.0,E/B,4507.0
2019-06-14,506,15:20:00,Friday,Coxwell to Main,General Delay,10.0,16.0,B/W,4011.0
2019-06-14,502,15:40:00,Friday,Bingham Loop,Mechanical,12.0,24.0,W/B,8533.0
2019-06-14,512,16:33:00,Friday,Caledonia,General Delay,9.0,13.0,E/B,4528.0
2019-06-14,512,16:40:00,Friday,SCS,Mechanical,4.0,8.0,W/B,4451.0
2019-06-14,504,16:50:00,Friday,King / Ontario,Investigation,6.0,12.0,E/B,4531.0
2019-06-14,506,16:51:00,Friday,Lansdowne to Bathurst,Mechanical,15.0,21.0,B/W,4071.0
2019-06-14,511,16:55:00,Friday,Bathurst and Queen,General Delay,4.0,8.0,B/W,8213.0
2019-06-14,511,17:08:00,Friday,CNE loop,Mechanical,4.0,8.0,N/B,8313.0
2019-06-14,505,21:05:00,Friday,DWS,Mechanical,5.0,10.0,E/B,1008.0
2019-06-14,506,21:40:00,Friday,Bathurst and Dundas,Mechanical,10.0,15.0,E/B,4190.0
2019-06-14,506,22:01:00,Friday,Bathurst & College,Investigation,7.0,14.0,E/B,4003.0
2019-06-15,301,02:08:00,Saturday,Dufferin and Queen,Emergency Services,59.0,68.0,B/W,4546.0
2019-06-15,310,03:30:00,Saturday,Queens Quay,Investigation,30.0,60.0,S/B,4515.0
2019-06-15,511,05:19:00,Saturday,Fleet and Fort York,Diversion,398.0,408.0,E/B,1250.0
2019-06-15,505,06:14:00,Saturday,Dundas and Crawford,Mechanical,9.0,18.0,W/B,7940.0
2019-06-15,501,06:50:00,Saturday,Queen/Cannaught,Investigation,6.0,12.0,W/B,4020.0
2019-06-15,501,07:33:00,Saturday,Queen/University,General Delay,12.0,18.0,B/W,4529.0
2019-06-15,509,07:50:00,Saturday,Fleet and Bathurst,Held By,25.0,35.0,E/B,4441.0
2019-06-15,511,08:20:00,Saturday,Bathurst Station,Mechanical,6.0,12.0,W/B,8198.0
2019-06-15,506,08:48:00,Saturday,Coxwell and Gerrard,Investigation,7.0,14.0,W/B,4185.0
2019-06-15,512,08:57:00,Saturday,St. Clair and Avenue Rd.,General Delay,10.0,9.0,E/B,4439.0
2019-06-15,510,09:19:00,Saturday,Spadina and King,Mechanical,4.0,8.0,N/B,4445.0
2019-06-15,506,10:00:00,Saturday,Main Stn,Held By,17.0,23.0,W/B,4169.0
2019-06-15,505,11:00:00,Saturday,Broadview Stn to Dundas West Stn,General Delay,,,E/B,7943.0
2019-06-15,512,11:10:00,Saturday,St. Clair and Winona,Mechanical,5.0,10.0,W/B,4540.0
2019-06-15,511,12:00:00,Saturday,Bathurst stn to CNE,General Delay,10.0,15.0,B/W,8108.0
2019-06-15,505,12:24:00,Saturday,Dundas West Stn,Mechanical,6.0,12.0,E/B,7945.0
2019-06-15,501,12:35:00,Saturday,Queen and Dufferin,General Delay,10.0,15.0,B/W,4123.0
2019-06-15,506,13:13:00,Saturday,Bathurst to Ossington,General Delay,15.0,22.0,B/W,4003.0
2019-06-15,506,13:32:00,Saturday,Coxwell and Gerrard,Mechanical,7.0,14.0,E/B,4094.0
2019-06-15,501,13:57:00,Saturday,Queen and Doling,Investigation,53.0,58.0,W/B,4171.0
2019-06-15,505,14:03:00,Saturday,Bathurst,Utilized Off Route,4.0,8.0,E/B,9229.0
2019-06-15,504,16:36:00,Saturday,King and Pemberton,Held By,16.0,20.0,B/W,4430.0
2019-06-15,506,16:38:00,Saturday,Dundas and Bathurst,Mechanical,12.0,18.0,E/B,4108.0
2019-06-15,506,16:46:00,Saturday,College and Spadina,Held By,46.0,52.0,W/B,4050.0
2019-06-15,505,17:04:00,Saturday,Broadview,Utilized Off Route,4.0,8.0,W/B,8582.0
2019-06-15,501,17:15:00,Saturday,Brooklyn and Queen,Mechanical,4.0,8.0,W/B,4004.0
2019-06-15,512,18:02:00,Saturday,St. Clair Stn,Mechanical,5.0,10.0,W/B,4439.0
2019-06-15,506,19:01:00,Saturday,Gerrard and Carlaw,Mechanical,21.0,27.0,E/B,4195.0
2019-06-15,511,19:10:00,Saturday,Bathurst Station,Mechanical,7.0,14.0,S/B,1387.0
2019-06-16,504,00:03:00,Sunday,King Street and Spadina,General Delay,10.0,15.0,B/W,4476.0
2019-06-16,504,00:40:00,Sunday,Distillery Loop,Mechanical,10.0,15.0,W/B,4482.0
2019-06-16,504,01:10:00,Sunday,Broadview station,Mechanical,10.0,15.0,W/B,4417.0
2019-06-16,504,02:24:00,Sunday,Dundas west station,Emergency Services,16.0,21.0,E/B,4491.0
2019-06-16,504,03:08:00,Sunday,Broadview Station,Mechanical,9.0,14.0,W/B,4468.0
2019-06-16,505,06:06:00,Sunday,Dundas and Dufferin,Mechanical,9.0,18.0,W/B,7940.0
2019-06-16,512,07:42:00,Sunday,Bathurst and St.Clair,Held By,6.0,12.0,N/B,4435.0
2019-06-16,512,07:45:00,Sunday,Bathurst and St.Clair,Held By,6.0,12.0,N/B,4484.0
2019-06-16,510,09:04:00,Sunday,King and Spadina,Late Leaving Garage,8.0,16.0,N/B,4421.0
2019-06-16,501,09:09:00,Sunday,Humber loop,Investigation,6.0,14.0,E/B,4426.0
2019-06-16,501,09:14:00,Sunday,Queen/University,General Delay,10.0,17.0,B/W,4475.0
2019-06-16,506,09:19:00,Sunday,College and University,Held By,18.0,28.0,W/B,4123.0
2019-06-16,505,09:22:00,Sunday,Broadview and Dundas,Emergency Services,6.0,12.0,N/B,1281.0
2019-06-16,506,09:28:00,Sunday,College & University,Held By,13.0,23.0,E/B,4057.0
2019-06-16,505,10:05:00,Sunday,Broadview Station,Mechanical,6.0,12.0,E/B,3120.0
2019-06-16,501,10:21:00,Sunday,Queen/Brock,Emergency Services,25.0,32.0,E/B,4518.0
2019-06-16,510,10:53:00,Sunday,King and Spadina,Mechanical,7.0,14.0,N/B,4537.0
2019-06-16,505,11:10:00,Sunday,Dundas W and Broadview Stn,General Delay,10.0,15.0,E/B,1148.0
2019-06-16,506,13:23:00,Sunday,Bathurst to Ossington,General Delay,15.0,23.0,B/W,4075.0
2019-06-16,501,14:59:00,Sunday,Queen and Roncesvalles,Investigation,6.0,10.0,W/B,4518.0
2019-06-16,512,15:00:00,Sunday,St. Clair & Dufferin,Investigation,6.0,12.0,E/B,4439.0
2019-06-16,505,15:20:00,Sunday,dundas/mccaul,Held By,10.0,5.0,E/B,8443.0
2019-06-16,501,15:48:00,Sunday,Queen and University,Held By,6.0,10.0,B/W,4428.0
2019-06-16,501,15:58:00,Sunday,Long Branch Loop,Mechanical,11.0,22.0,E/B,4164.0
2019-06-16,505,16:50:00,Sunday,DUNDAS/LANSDOWNE,Held By,10.0,15.0,B/W,1087.0
2019-06-16,501,16:54:00,Sunday,Humber Loop,Investigation,5.0,10.0,W/B,4495.0
2019-06-16,505,17:30:00,Sunday,DUNDAS/LANSDOWNE,Held By,45.0,50.0,B/W,1087.0
2019-06-16,505,18:15:00,Sunday,BROADVIEW/WOLEFRY,Mechanical,5.0,10.0,W/B,1065.0
2019-06-16,510,18:21:00,Sunday,Queens Quay Loop,Investigation,4.0,8.0,N/B,4537.0
2019-06-16,504,20:00:00,Sunday,Shaw North of King,Investigation,8.0,16.0,W/B,4527.0
2019-06-16,505,21:20:00,Sunday,Dundas and Denison,Emergency Services,12.0,19.0,E/B,1260.0
2019-06-16,511,21:49:00,Sunday,Bathurst Station,Mechanical,7.0,14.0,S/B,8374.0
2019-06-17,512,06:06:00,Monday,St Clair and Bathurst,Mechanical,4.0,8.0,W/B,4457.0
2019-06-17,512,06:16:00,Monday,St. Clair and Bathurst,Held By,2.0,0.0,W/B,4515.0
2019-06-17,512,06:16:00,Monday,St Clair and Bathurst,Held By,4.0,8.0,E/B,4515.0
2019-06-17,501,06:16:00,Monday,Quen and Bay,General Delay,0.0,0.0,B/W,4051.0
2019-06-17,502,06:19:00,Monday,Queen and Church,Diversion,5.0,10.0,W/B,8482.0
2019-06-17,501,06:43:00,Monday,Queen and Connaught,Late Leaving Garage,4.0,8.0,W/B,4170.0
2019-06-17,505,08:03:00,Monday,Dundas and Dufferin,General Delay,10.0,14.0,BW,8591.0
2019-06-17,505,09:08:00,Monday,Dundas and Parliament,Emergency Services,40.0,46.0,B/W,8557.0
2019-06-17,511,09:15:00,Monday,Bathurst and Fort York,Diversion,5.0,10.0,B/W,8209.0
2019-06-17,504,09:31:00,Monday,King St,General Delay,370.0,377.0,B/W,4475.0
2019-06-17,509,09:40:00,Monday,Queens Quays and Spadina Loop,Diversion,140.0,146.0,B/W,4573.0
2019-06-17,510,09:46:00,Monday,Charlotte Loop,Diversion,162.0,170.0,B/W,4415.0
2019-06-17,705,09:46:00,Monday,Bathurst & Queen,Overhead - Pantograph,0.0,0.0,N/B,4418.0
2019-06-17,502,11:06:00,Monday,Queen and Broadview,Mechanical,12.0,24.0,E/B,8473.0
2019-06-17,502,12:11:00,Monday,Rainfield,Held By,12.0,24.0,E/B,8531.0
2019-06-17,502,12:32:00,Monday,Jarvis and Dundas,Investigation,10.0,20.0,W/B,8466.0
2019-06-17,501,14:36:00,Monday,Queen Street East Empire,Emergency Services,15.0,20.0,W/B,4132.0
2019-06-17,512,14:38:00,Monday,bathurst STN,Mechanical,4.0,8.0,N/B,4451.0
2019-06-17,505,14:40:00,Monday,Shutter and Jarvis,Investigation,5.0,10.0,N/B,8545.0
2019-06-17,506,16:35:00,Monday,gerrard/broadview,Investigation,10.0,15.0,E/B,4150.0
2019-06-17,506,16:55:00,Monday,gerrard / coxwelll,Mechanical,5.0,10.0,E/B,4081.0
2019-06-17,502,17:18:00,Monday,Jones and Queen,Investigation,12.0,24.0,E/B,8940.0
2019-06-17,512,17:50:00,Monday,St. clair and Christie,Held By,35.0,39.0,W/B,4541.0
2019-06-17,511,18:20:00,Monday,Bathurst Station,Investigation,0.0,0.0,N/B,8312.0
2019-06-17,501,19:01:00,Monday,Queen Street East  Carrol,Emergency Services,9.0,14.0,W/B,4461.0
2019-06-17,505,19:20:00,Monday,Church and Dundas,Investigation,5.0,10.0,W/B,1618.0
2019-06-17,505,19:37:00,Monday,Broadview and Danfirth,Mechanical,7.0,14.0,sb,1001.0
2019-06-17,512,20:38:00,Monday,St. Calir and Earlscourt,Held By,32.0,36.0,W/B,4474.0
2019-06-17,506,20:40:00,Monday,High park loop,Mechanical,14.0,21.0,W/B,4135.0
2019-06-17,501,20:42:00,Monday,Queen street,General Delay,5.0,10.0,B/W,4132.0
2019-06-18,512,01:32:00,Tuesday,Gunns,Mechanical,8.0,16.0,W/B,4514.0
2019-06-18,501,06:11:00,Tuesday,Humber Loop,Mechanical,5.0,10.0,E/B,4145.0
2019-06-18,511,07:30:00,Tuesday,Bathurst and Dundas,Mechanical,3.0,6.0,E/B,1246.0
2019-06-18,505,07:41:00,Tuesday,Dundas and Ontario,Investigation,5.0,10.0,E/B,1066.0
2019-06-18,504,08:27:00,Tuesday,Springhurst Loop,Held By,5.0,9.0,E/B,4440.0
2019-06-18,505,08:30:00,Tuesday,Bathurst Station,Utilized Off Route,3.0,6.0,S/B,1228.0
2019-06-18,504,08:50:00,Tuesday,King and Atlantic,Held By,4.0,8.0,E/B,4440.0
2019-06-18,505,09:03:00,Tuesday,Dundas and Sherbourne,General Delay,1.0,2.0,E/B,1096.0
2019-06-18,511,10:15:00,Tuesday,Bathurst and Fleet,General Delay,,,N/B,1293.0
2019-06-18,506,13:52:00,Tuesday,Yonge / College,Held By,11.0,17.0,W/B,4091.0
2019-06-18,510,14:27:00,Tuesday,Spadina Station,Mechanical,8.0,16.0,S/B,4535.0
2019-06-18,506,14:30:00,Tuesday,Upper Gerrard - Coxwell to Woodbine,General Delay,16.0,22.0,B/W,4046.0
2019-06-18,506,15:00:00,Tuesday,Jarvis/Carlton,Emergency Services,20.0,27.0,W/B,4046.0
2019-06-18,512,15:07:00,Tuesday,St. Clair and Wychwood,Investigation,4.0,8.0,W/B,4439.0
2019-06-18,505,15:16:00,Tuesday,Broadview Stn,Mechanical,5.0,10.0,W/B,1111.0
2019-06-18,505,15:20:00,Tuesday,Dundas W. Stn,Mechanical,5.0,10.0,E/B,8587.0
2019-06-18,512,15:59:00,Tuesday,St. Clair and Yonge,Investigation,49.0,53.0,W/B,4481.0
2019-06-18,504,18:15:00,Tuesday,Roncesvalles and Bousthead,Mechanical,1.0,2.0,W/B,4443.0
2019-06-18,501,18:38:00,Tuesday,Queen and Kingston Rd,Mechanical,1.0,2.0,E/B,4150.0
2019-06-18,506,19:56:00,Tuesday,Elizabeth / College,Mechanical,7.0,14.0,E/B,4114.0
2019-06-18,505,22:44:00,Tuesday,Dundas & Parliament,Investigation,5.0,10.0,E/B,1521.0
2019-06-19,306,02:32:00,Wednesday,Dundas West Station,Mechanical,7.0,14.0,E/B,4169.0
2019-06-19,301,05:14:00,Wednesday,Queen and Jarvis,Mechanical,20.0,50.0,E/B,4523.0
2019-06-19,511,05:15:00,Wednesday,CNE Loop,Late Leaving Garage,10.0,0.0,E/B,8110.0
2019-06-19,501,06:03:00,Wednesday,Queen and Jamieson,Mechanical,5.0,10.0,E/B,4077.0
2019-06-19,504,06:07:00,Wednesday,Broadview and Queen,Late Leaving Garage,6.0,18.0,W/B,4500.0
2019-06-19,501,06:08:00,Wednesday,Queen and Jones,Late Leaving Garage,3.0,7.0,W/B,4430.0
2019-06-19,501,06:08:00,Wednesday,Queen and Leslie,Late Leaving Garage,5.0,10.0,W/B,4430.0
2019-06-19,504,06:08:00,Wednesday,Distillery Loop,Late Leaving Garage,4.0,8.0,W/B,4494.0
2019-06-19,506,07:23:00,Wednesday,Sunny side/Howard park,Mechanical,4.0,8.0,E/B,7950.0
2019-06-19,502,08:05:00,Wednesday,Binghamn loop,Mechanical,12.0,24.0,E/B,9200.0
2019-06-19,501,08:05:00,Wednesday,Queen and Lansdowne,Mechanical,5.0,10.0,W/B,4108.0
2019-06-19,505,09:01:00,Wednesday,Broadview and Dundas,General Delay,12.0,18.0,E/B,3107.0
2019-06-19,511,09:48:00,Wednesday,Bathurst and Fleet,General Delay,12.0,18.0,N/B,8348.0
2019-06-19,505,10:40:00,Wednesday,Dundas and Howard Park,Investigation,4.0,8.0,N/B,1111.0
2019-06-19,501,11:05:00,Wednesday,Queen and Yonge,Investigation,5.0,10.0,E/B,4132.0
2019-06-19,512,12:23:00,Wednesday,Gunn's Loop,Mechanical,6.0,12.0,E/B,4530.0
2019-06-19,502,13:07:00,Wednesday,Bingham Loop,Mechanical,10.0,20.0,W/B,8456.0
2019-06-19,501,15:07:00,Wednesday,Queen and Spadina,Mechanical,4.0,8.0,E/B,4171.0
2019-06-19,504,15:24:00,Wednesday,King and Wilson Park,General Delay,10.0,7.0,W/B,4522.0
2019-06-19,505,15:40:00,Wednesday,Broadview / Erindale,Investigation,5.0,10.0,E/B,1039.0
2019-06-19,506,15:48:00,Wednesday,Coxwell to Main,General Delay,10.0,16.0,B/W,4104.0
2019-06-19,501,17:00:00,Wednesday,Humber Loop,Mechanical,1.0,1.0,E/B,4094.0
2019-06-19,506,17:06:00,Wednesday,Parliament and Gerrard,Investigation,18.0,24.0,E/B,4176.0
2019-06-19,505,17:40:00,Wednesday,Broadview Stn,Mechanical,5.0,10.0,W/B,9220.0
2019-06-19,512,17:49:00,Wednesday,St. Clair and Arlington,Emergency Services,4.0,8.0,W/B,4508.0
2019-06-19,506,18:16:00,Wednesday,Spadina and College,Held By,22.0,28.0,B/W,4125.0
2019-06-19,510,18:21:00,Wednesday,Spadina and College,Held By,17.0,20.0,N/B,4449.0
2019-06-19,506,18:28:00,Wednesday,Dundas W. Stn,Utilized Off Route,5.0,10.0,E/B,1266.0
2019-06-19,505,19:51:00,Wednesday,Broadview Stn,Mechanical,6.0,12.0,W/B,1076.0
2019-06-19,510,21:32:00,Wednesday,Spadina and harbord,Held By,9.0,14.0,S/B,4542.0
2019-06-20,310,03:10:00,Thursday,Spadina & Front,Investigation,12.0,42.0,N/B,4528.0
2019-06-20,512,05:11:00,Thursday,Roncy Yd.,General Delay,5.0,10.0,E/B,4530.0
2019-06-20,501,07:21:00,Thursday,Queen and Carlaw,Held By,5.0,15.0,E/B,4544.0
2019-06-20,506,07:32:00,Thursday,High Park Loop,Mechanical,35.0,40.0,,4170.0
2019-06-20,506,07:32:00,Thursday,High Park Loop,Mechanical,35.0,40.0,,4004.0
2019-06-20,505,08:18:00,Thursday,Mt Dennis garage,Mechanical,4.0,8.0,E/B,1353.0
2019-06-20,502,08:32:00,Thursday,Queen/Coxwell,Mechanical,12.0,24.0,E/B,8528.0
2019-06-20,505,08:40:00,Thursday,Broadview/Gerrard,Mechanical,4.0,8.0,S/B,9204.0
2019-06-20,501,09:26:00,Thursday,Islington and lakeshore,Mechanical,9.0,18.0,E/B,4135.0
2019-06-20,501,09:48:00,Thursday,Humber Loop,Investigation,17.0,27.0,E/B,4074.0
2019-06-20,501,10:40:00,Thursday,Humber Loop,Mechanical,5.0,10.0,E/B,4535.0
2019-06-20,504,12:04:00,Thursday,King and Dufferin,Investigation,30.0,37.0,E/B,4510.0
2019-06-20,505,13:14:00,Thursday,Dundas W Stn to Broadview Stn,General Delay,10.0,15.0,B/W,
2019-06-20,506,13:30:00,Thursday,Queens Park and College,Held By,10.0,16.0,W/B,4131.0
2019-06-20,506,13:30:00,Thursday,University and College,Held By,23.0,29.0,E/B,4185.0
2019-06-20,505,13:32:00,Thursday,Dundas / Sackville,Emergency Services,256.0,301.0,B/W,1086.0
2019-06-20,501,15:25:00,Thursday,Queen and Kippendavie,Mechanical,4.0,8.0,E/B,4500.0
2019-06-20,506,15:30:00,Thursday,Lansdowne and College,Mechanical,6.0,12.0,W/B,4132.0
2019-06-20,501,15:51:00,Thursday,Wineva and Queen,Mechanical,4.0,8.0,E/B,4469.0
2019-06-20,511,15:57:00,Thursday,Bathurst / Wellington,Mechanical,5.0,10.0,S/B,1371.0
2019-06-20,506,16:49:00,Thursday,Woodbine and Gerrard,Mechanical,6.0,12.0,W/B,4170.0
2019-06-20,510,17:22:00,Thursday,Charlotte Loop,Mechanical,4.0,8.0,N/B,4519.0
2019-06-20,511,17:35:00,Thursday,Bathurst Stn,Utilized Off Route,5.0,10.0,S/B,8538.0
2019-06-20,503,18:07:00,Thursday,Kingston Road and Bingham Avenue,Investigation,12.0,24.0,E/B,7945.0
2019-06-20,501,18:45:00,Thursday,Lakeshore and 37th,Investigation,5.0,10.0,E/B,4133.0
2019-06-20,511,18:50:00,Thursday,Bathurst Stn to CNE,General Delay,7.0,14.0,B/W,
2019-06-20,505,19:34:00,Thursday,Dundas / Dufferin,Mechanical,7.0,14.0,W/B,1023.0
2019-06-20,506,19:35:00,Thursday,Bay and College,General Delay,7.0,26.0,B/W,4131.0
2019-06-20,501,19:58:00,Thursday,Neville Loop,Mechanical,17.0,27.0,W/B,4117.0
2019-06-20,506,20:30:00,Thursday,High Park Loop,General Delay,7.0,14.0,E/B,4103.0
2019-06-20,505,20:59:00,Thursday,Dundas & Grace,Investigation,5.0,10.0,W/B,1029.0
2019-06-20,505,22:38:00,Thursday,Dundas West Station,Mechanical,7.0,14.0,E/B,7937.0
2019-06-20,506,23:02:00,Thursday,College & Yonge,Held By,11.0,18.0,E/B,4068.0
2019-06-20,504,23:25:00,Thursday,Queen and roncy,Emergency Services,1.0,2.0,S/B,4433.0
2019-06-21,510,00:36:00,Friday,Spadina and college,Mechanical,8.0,16.0,S/B,4527.0
2019-06-21,511,01:18:00,Friday,Bathurst & King,Investigation,10.0,20.0,S/B,8370.0
2019-06-21,504,05:27:00,Friday,Broadview and Queen,Investigation,4.0,8.0,W/B,4534.0
2019-06-21,501,05:31:00,Friday,Quen and Broadveiw,Held By,8.0,13.0,W/B,4524.0
2019-06-21,501,07:42:00,Friday,Long Branch Loop,Mechanical,9.0,18.0,E/B,4186.0
2019-06-21,502,07:58:00,Friday,Kingston rd./Woodbine,Mechanical,12.0,24.0,E/B,8486.0
2019-06-21,505,09:37:00,Friday,Broadview atn,Mechanical,4.0,8.0,W/B,1423.0
2019-06-21,501,10:48:00,Friday,Long Branch Loop,Investigation,10.0,20.0,E/B,4052.0
2019-06-21,505,10:58:00,Friday,Dundas/Jarvis,Investigation,4.0,8.0,eb,1142.0
2019-06-21,505,11:11:00,Friday,Dundas/Yonge,Investigation,4.0,8.0,W/B,1350.0
2019-06-21,510,11:34:00,Friday,Spadina and Nassau,Investigation,36.0,40.0,N/B,4573.0
2019-06-21,504,12:53:00,Friday,King and Sackville,Investigation,75.0,82.0,E/B,4542.0
2019-06-21,505,13:16:00,Friday,Dundas W. Stn to Broadview Stn,General Delay,10.0,15.0,B/W,
2019-06-21,502,13:41:00,Friday,Queen / Church,Mechanical,10.0,20.0,W/B,8584.0
2019-06-21,506,13:52:00,Friday,Bay to Parliament,General Delay,20.0,26.0,B/W,4034.0
2019-06-21,504,14:04:00,Friday,Broadview and Jack Layton Way,Investigation,7.0,14.0,W/B,4459.0
2019-06-21,510,14:28:00,Friday,Spadina and Harbord,Held By,8.0,12.0,S/B,4449.0
2019-06-21,506,14:44:00,Friday,Coxwell and Gerrard,Investigation,6.0,12.0,W/B,4010.0
2019-06-21,705,16:00:00,Friday,Russell Yard,Mechanical,1.0,1.0,E/B,4020.0
2019-06-21,705,16:34:00,Friday,Dundas W. Stn,Investigation,1.0,1.0,W/B,7935.0
2019-06-21,506,16:48:00,Friday,Woodfield and Gerrard,Investigation,60.0,66.0,E/B,4091.0
2019-06-21,511,17:08:00,Friday,Bathurst Stn,Mechanical,5.0,10.0,S/B,8136.0
2019-06-21,501,17:08:00,Friday,Boulton    Queen Street East,Mechanical,47.0,57.0,W/B,4549.0
2019-06-21,511,18:53:00,Friday,Bathurst Astn to CNE,General Delay,8.0,15.0,B/W,
2019-06-21,506,20:48:00,Friday,Bay and Dundas,Held By,14.0,21.0,W/B,4170.0
2019-06-21,505,20:53:00,Friday,DWS,Mechanical,4.0,8.0,W/B,1118.0
