Date,Line,Time,Day,Location,Incident,Min Delay,Min Gap,Bound,Vehicle
2020-08-14,501.0,21:06,Friday,QUEEN AND YORK,Cleaning,10,20,W,4592
2020-08-14,506.0,21:46,Friday,GERRARD AND WOODFIELD,Held By,0,0,W,3124
2020-08-14,506.0,22:12,Friday,MAIN STREET STATION,Operations,10,20,,8537
2020-08-14,506.0,22:12,Friday,MAIN STATION,Operations,10,20,W,8537
2020-08-14,501.0,22:26,Friday,NEVILLE LOOP,General Delay,10,20,W,4590
2020-08-14,501.0,22:49,Friday,QUEEN AND JAMESON,Held By,10,20,W,4561
2020-08-14,504.0,23:38,Friday,PARLIAMENT AND KING,Operations,16,32,S,4448
2020-08-14,501.0,01:03,Friday,LAKESHORE AND SILVER M,Emergency Services,30,40,W,4561
2020-08-15,504.0,03:14,Saturday,KING AND PORTLAND,Emergency Services,16,31,W,4434
2020-08-15,504.0,04:08,Saturday,KING AND PORTLAND,Emergency Services,24,39,E,4502
2020-08-15,506.0,06:00,Saturday,DUNDAS WEST STATION,Mechanical,10,20,E,7963
2020-08-15,509.0,07:02,Saturday,QUEEN'S QUAY AND SPADI,Operations,10,20,W,0
2020-08-15,505.0,07:09,Saturday,DUNDAS AND SPADINA,Held By,9,19,W,4539
2020-08-15,510.0,07:10,Saturday,SPADINA AND KING,Operations,10,20,N,0
2020-08-15,505.0,07:23,Saturday,DUNDAS AND MCCAUL,Emergency Services,8,15,E,4567
2020-08-15,504.0,08:33,Saturday,QUEEN AND JARVIS,Emergency Services,6,12,E,4408
2020-08-15,504.0,08:35,Saturday,BROADVIEW AND QUEEN,Operations,8,20,S,4490
2020-08-15,504.0,09:50,Saturday,BROADVIEW AND QUEEN,Operations,8,16,E,4517
2020-08-15,510.0,10:47,Saturday,SPADINA STATION,Operations,8,16,S,4572
2020-08-15,504.0,12:22,Saturday,BROADVIEW AND QUEEN,Operations,14,28,E,0
2020-08-15,501.0,12:59,Saturday,QUEEN AND WOODFIELD,Operations,10,20,W,4599
2020-08-15,506.0,13:02,Saturday,DUNDAS WEST STATION,Operations,7,14,E,8090
2020-08-15,504.0,14:12,Saturday,CHARLOTTE AND KING,Emergency Services,0,0,S,4513
2020-08-15,501.0,14:31,Saturday,QUEEN AND KINGSTON,Mechanical,10,20,E,4485
2020-08-15,501.0,14:52,Saturday,QUEEN AND WOODFIELD,Operations,10,20,W,4485
2020-08-15,506.0,16:46,Saturday,MAIN STATION,Operations,7,14,,3121
2020-08-15,512.0,17:33,Saturday,ST CLAIR STATION,Operations,5,10,,4454
2020-08-15,512.0,18:33,Saturday,ST CLAIR STATION,Operations,5,10,,4475
2020-08-15,504.0,19:11,Saturday,KING AND STRACHAN,Held By,0,0,N,1059
2020-08-15,512.0,19:26,Saturday,DUNDAS AND HURON,Collision - TTC Involved,46,54,E,4523
2020-08-15,505.0,19:32,Saturday,DUNDAS AND SPADINA,Held By,38,46,E,4541
2020-08-15,501.0,20:21,Saturday,QUEEN AND CONNAUGHT,Operations,10,20,E,4573
2020-08-15,501.0,20:58,Saturday,QUEEN AND PARLIAMENT,General Delay,22,32,E,4594
2020-08-15,510.0,21:54,Saturday,SPADINA AND QUEENS QUA,Cleaning,5,10,N,4550
2020-08-15,510.0,22:15,Saturday,SPADINA AND SUSSEX,Cleaning,4,9,N,4550
2020-08-15,505.0,01:46,Saturday,DUNDAS WEST STATION,Cleaning,18,39,E,4539
2020-08-16,504.0,07:15,Sunday,QUEEN AND RONCESVALLES,Cleaning,7,14,W,4568
2020-08-16,504.0,07:35,Sunday,BROADVIEW STATION,Mechanical,7,14,W,4486
2020-08-16,505.0,10:20,Sunday,DUNDAS AND BROADVIEW,Operations,8,16,E,0
2020-08-16,999.0,10:41,Sunday,SPRINGHURST LOOP,Operations,0,0,,1658
2020-08-16,510.0,11:49,Sunday,SPADINA STATION,Operations,10,19,S,0
2020-08-16,504.0,12:31,Sunday,LESLIE BARNS,Operations,8,16,,4468
2020-08-16,501.0,12:55,Sunday,QUEEN AND RONCESVALLES,Mechanical,10,20,W,4561
2020-08-16,506.0,13:31,Sunday,DUNDAS WEST STATION,Emergency Services,8,14,E,8092
2020-08-16,501.0,15:58,Sunday,NEVILLE PARK LOOP,Cleaning,10,20,E,4548
2020-08-16,512.0,16:55,Sunday,ST CLAIR WEST,Operations,7,14,W,0
2020-08-16,501.0,17:29,Sunday,QUEEN AND CONNAUGHT,Operations,10,20,,4543
2020-08-16,501.0,17:34,Sunday,QUEEN AND WOODFIELD,Operations,10,20,W,4443
2020-08-16,501.0,17:49,Sunday,QUEEN AND CONNAUGHT,Operations,10,20,E,4456
2020-08-16,510.0,17:55,Sunday,SPADINA STATION,Late,4,8,S,4560
2020-08-16,501.0,19:02,Sunday,QUEEN AND WOODFIELD,Operations,10,20,W,4599
2020-08-16,501.0,19:29,Sunday,QUEEN AND CONNAUGHT,Operations,10,20,E,4543
2020-08-16,506.0,21:11,Sunday,DUNDAS WEST STATION,Emergency Services,0,0,W,8447
2020-08-16,506.0,22:54,Sunday,CARLTON AND CHURCH,Emergency Services,10,20,W,8783
2020-08-17,301.0,02:55,Monday,QUEEN AND HAMBLY,Collision - TTC Involved,10,20,W,4548
2020-08-17,505.0,05:12,Monday,BROADVIEW AND DUNDAS,Operations,9,18,W,4542
2020-08-17,504.0,07:04,Monday,QUEEN AND RONCESVALLES,Operations,4,16,W,0
2020-08-17,506.0,08:31,Monday,MAIN STREET STATION,Operations,5,10,W,8631
2020-08-17,501.0,09:36,Monday,NEVILLE PARK LOOP,Security,10,20,E,4594
2020-08-17,505.0,10:01,Monday,DUNDAS AND PARLIAMENT,Operations,8,16,W,4559
2020-08-17,504.0,10:05,Monday,RONCESVALLES AND QUEEN,Operations,6,11,E,0
2020-08-17,501.0,10:18,Monday,CARLAW AND QUEEN,General Delay,24,34,B,0
2020-08-17,511.0,11:59,Monday,BATHURST STATION,Mechanical,5,10,N,1378
2020-08-17,505.0,12:54,Monday,DUNDAS AND BROADVIEW,Operations,8,16,E,0
2020-08-17,512.0,13:20,Monday,ST CLAIR WEST STATION,Operations,5,10,E,4536
2020-08-17,505.0,13:21,Monday,DUNDAS AND BROADVIEW,Operations,8,16,E,0
2020-08-17,505.0,13:42,Monday,DUNDAS AND BROADVIEW,Operations,8,16,E,0
2020-08-17,501.0,14:06,Monday,QUEEN AND BAY,Investigation,19,29,B,0
2020-08-17,511.0,14:06,Monday,BATHURST STATION,Operations,5,10,S,1103
2020-08-17,504.0,14:56,Monday,KING AND SHAW,Diversion,0,0,,0
2020-08-17,600.0,15:52,Monday,KING AND CHERRY,Collision - TTC Involved,6,12,,8416
2020-08-17,511.0,15:57,Monday,BATHURST AND QUEEN,Mechanical,6,12,S,1064
2020-08-17,503.0,16:21,Monday,QUEEN AND LESLIE,Operations,10,20,E,0
2020-08-17,512.0,16:22,Monday,ST. CLAIR STATION,Operations,5,10,W,4463
2020-08-17,504.0,17:50,Monday,RONCESVALLES AND QUEEN,Operations,6,12,E,0
2020-08-17,501.0,17:55,Monday,QUEEN AND WOODFIELD,Operations,10,20,E,0
2020-08-17,504.0,17:56,Monday,BROADVIEW AND QUEEN,Operations,6,12,E,0
2020-08-17,505.0,18:27,Monday,DUNDAS AND BROADVIEW,Operations,8,16,E,0
2020-08-17,506.0,19:39,Monday,GERRAD AND JONES,Security,9,18,W,8765
2020-08-18,505.0,02:10,Tuesday,LAKESHORE AND COMMISSI,Security,0,0,S,4589
2020-08-18,504.0,07:20,Tuesday,QUEEN AND BROADVIEW,Operations,6,11,W,4442
2020-08-18,504.0,08:06,Tuesday,RONCESVALLES AND QUEEN,Operations,6,12,N,4499
2020-08-18,504.0,08:35,Tuesday,RONCESVALLES AND QUEEN,Operations,8,16,E,4494
2020-08-18,506.0,09:09,Tuesday,MAIN STATION,Mechanical,5,10,E,8476
2020-08-18,512.0,11:12,Tuesday,ST CLAIR AND YONGE,Mechanical,5,10,W,4527
2020-08-18,506.0,11:23,Tuesday,GERRARD AND SACKVILLE,Operations,5,10,E,8644
2020-08-18,504.0,12:29,Tuesday,RONCESVALLES AND QUEEN,Operations,6,12,E,0
2020-08-18,504.0,14:55,Tuesday,SRINGHURST LOOP,Operations,6,12,E,4523
2020-08-18,512.0,15:20,Tuesday,ST CLAIR WEST STATION,Operations,5,10,W,4505
2020-08-18,504.0,15:47,Tuesday,KING AND SHERBOURNE,Diversion,0,0,,0
2020-08-18,504.0,17:16,Tuesday,KING AND PETER,Emergency Services,0,0,W,4569
2020-08-18,511.0,18:28,Tuesday,BATHURST AND COLLEGE,Mechanical,6,12,N,1103
2020-08-18,506.0,18:52,Tuesday,COLLEGE AND QUEENS PAR,Emergency Services,9,18,W,9230
2020-08-18,505.0,00:19,Tuesday,DUNDAS AND SHERIDAN,Security,9,18,W,4575
2020-08-18,505.0,01:46,Tuesday,BATHURST AND DUNDAS,Investigation,9,18,E,4532
2020-08-19,504.0,02:07,Wednesday,RONCESVALLES AND QUEEN,Held By,34,49,S,4441
2020-08-19,510.0,06:01,Wednesday,QUEEN'S QUAY TUNNEL,Investigation,31,46,W,4564
2020-08-19,504.0,09:32,Wednesday,CHURCH AND QUEEN,Collision - TTC Involved,8,16,,4469
2020-08-19,503.0,10:02,Wednesday,RUSSELL CARHOUSE,Collision - TTC Involved,0,0,E,4504
2020-08-19,506.0,11:40,Wednesday,COLLEGE AND BATHURST,Security,5,10,E,8026
2020-08-19,506.0,11:44,Wednesday,COLLEGE AND BEVERLEY,Operations,5,10,E,8817
2020-08-19,512.0,12:42,Wednesday,ST CLAIR WEST STATION,Emergency Services,5,10,E,4522
2020-08-19,506.0,12:51,Wednesday,GERRARD AND HAMILTON,Security,5,10,E,8961
2020-08-19,504.0,15:09,Wednesday,KING AND STAFFORD (EAS,Mechanical,22,29,E,4500
2020-08-19,503.0,15:12,Wednesday,LESLIE AND QUEEN,Operations,10,20,E,0
2020-08-19,506.0,15:16,Wednesday,DUNDAS WEST STATION,Operations,5,10,E,7944
2020-08-19,504.0,15:51,Wednesday,CHARLOTTE LOOP,Held By,0,0,E,4500
2020-08-19,504.0,16:38,Wednesday,CHARLOTTE LOOP,Mechanical,6,12,,4500
2020-08-19,504.0,17:05,Wednesday,KING AND CHURCH,Operations,6,12,S,4569
2020-08-19,503.0,17:10,Wednesday,CHURCH AND KING,Held By,10,20,W,4419
2020-08-19,504.0,17:14,Wednesday,KING AND CHURCH,Operations,6,12,W,4496
2020-08-19,506.0,17:58,Wednesday,MAIN STATION,Mechanical,9,18,W,8576
2020-08-19,504.0,19:29,Wednesday,RONCESVALLES AND QUEEN,Operations,8,16,E,4425
2020-08-19,506.0,21:17,Wednesday,COLLEGE AND YONGE,Held By,9,18,W,8502
2020-08-19,504.0,21:53,Wednesday,QUEEN AND BROADVIEW,Operations,10,20,E,4463
2020-08-20,512.0,06:02,Thursday,BATHURST AND NINA ST (,Collision - TTC Involved,5,10,N,4536
2020-08-20,501.0,08:56,Thursday,NEVILLE PARK LOOP,Cleaning,10,20,,4554
2020-08-20,504.0,11:18,Thursday,RICHMOND AND PARLIAMEN,Mechanical,20,30,N,4408
2020-08-20,511.0,12:19,Thursday,FRONT AND BATHURST,Operations,5,10,W,1082
2020-08-20,503.0,13:37,Thursday,KINGSTON ROAD AND MAIN,Held By,10,20,W,4521
2020-08-20,501.0,14:58,Thursday,QUEEN AND BATHURST,Collision - TTC Involved,51,61,E,4574
2020-08-20,504.0,15:30,Thursday,KING AND PARLIAMENT,Diversion,0,0,W,4437
2020-08-20,504.0,15:43,Thursday,QUEEN AND RONCESVALLES,Operations,6,12,E,0
2020-08-20,504.0,15:43,Thursday,QUEEN AND BROADVIEW,Operations,6,12,E,0
2020-08-20,511.0,15:44,Thursday,BATHURST STATION,Mechanical,6,12,S,1555
2020-08-20,504.0,18:17,Thursday,DUNDAS WEST STN,Investigation,15,21,S,4570
2020-08-20,512.0,18:25,Thursday,ST. CLAIR AND TWEEDSMU,Cleaning,5,10,W,4439
2020-08-20,501.0,18:49,Thursday,HUMBER LOOP,Emergency Services,10,20,E,4541
2020-08-20,504.0,20:54,Thursday,KING AND BATHURST,Cleaning,10,20,W,4428
2020-08-20,504.0,21:45,Thursday,QUEEN AND BROADVIEW,Operations,10,20,W,4428
2020-08-20,501.0,21:47,Thursday,NEVILLE PARK LOOP,General Delay,12,22,E,4557
2020-08-21,301.0,03:50,Friday,QUEEN AND CHURCH,Security,10,20,E,4557
2020-08-21,306.0,04:54,Friday,COLLEGE AND OSSINGTON,Security,0,0,W,1025
2020-08-21,304.0,05:36,Friday,LESLIE AND LAKE SHORE,Emergency Services,0,0,S,4531
2020-08-21,501.0,06:00,Friday,QUEEN AND CONNAUGHT,Operations,10,20,E,0
2020-08-21,501.0,06:50,Friday,QUEEN,Operations,10,20,,0
2020-08-21,512.0,07:34,Friday,ST CLAIR,Operations,5,10,,0
2020-08-21,501.0,09:21,Friday,HUMBER LOOP,Cleaning,10,20,,4587
2020-08-21,506.0,11:18,Friday,MAIN STREET STATION,Operations,6,12,W,8528
2020-08-21,501.0,12:42,Friday,CHURCH AND QUEEN,Emergency Services,10,20,W,4600
2020-08-21,506.0,12:54,Friday,COLLEGE AND LANSDOWNE,Operations,6,12,W,8411
2020-08-21,503.0,13:45,Friday,CHARLOTTE LOOP,Operations,10,20,E,4495
2020-08-21,504.0,13:45,Friday,BROADVIEW AND DUNDAS,Security,23,29,S,4486
2020-08-21,503.0,13:56,Friday,QUEEN AND KINGSTON,Cleaning,10,20,W,4440
2020-08-21,503.0,14:20,Friday,QUEEN AND WOODFIELD,Operations,10,20,W,4440
2020-08-21,503.0,14:20,Friday,QUEEN AND WOODFIELD,Operations,10,20,E,4440
2020-08-21,503.0,14:20,Friday,QUEEN AND WOODFILED,Operations,10,20,E,4440
2020-08-21,501.0,14:41,Friday,QUEEN AND NIAGARA,Operations,16,26,E,4534
2020-08-21,504.0,15:10,Friday,KING AND BROADVIEW,Operations,3,7,W,4526
2020-08-21,505.0,15:11,Friday,DUNDAS WEST STATION,Cleaning,8,16,E,4540
2020-08-21,505.0,15:11,Friday,DUNDAS WEST STATION,Cleaning,8,16,E,4540
2020-08-21,504.0,15:40,Friday,BROADVIEW STATION,Mechanical,6,12,W,4403
2020-08-21,506.0,15:44,Friday,COLLEGE AND EUCLID,Collision - TTC Involved,6,12,E,8691
2020-08-21,506.0,16:10,Friday,DUNDAS WEST STATION,Operations,6,12,E,7912
2020-08-21,501.0,16:38,Friday,QUEEN AND GREENWOOD,Operations,10,20,E,4445
2020-08-21,505.0,17:02,Friday,DUNDAS AND SHERBOUNE,Mechanical,10,18,E,4552
2020-08-21,505.0,17:30,Friday,BROADVIEW AND DUNDAS,Operations,8,16,E,4552
2020-08-21,504.0,17:33,Friday,QUEEN AND RONCESVALLES,Operations,6,12,E,0
2020-08-21,504.0,17:38,Friday,BROADVIEW AND QUEEN,Operations,6,12,E,0
2020-08-21,504.0,19:15,Friday,KING AND BAY,Cleaning,7,14,E,4416
2020-08-21,505.0,19:47,Friday,DUNDAS AND GRACE,Emergency Services,7,15,W,4465
2020-08-21,505.0,00:47,Friday,BROADVIEW AND GERRARD,Held By,0,0,S,4562
2020-08-21,506.0,01:09,Friday,COLLEGE AND YONGE,Utilized Off Route,10,20,E,8924
2020-08-22,501.0,03:01,Saturday,QUEEN AND BATHURST,Held By,10,20,W,4445
2020-08-22,301.0,04:29,Saturday,QUEEN AND SPADINA,General Delay,28,38,E,4593
2020-08-22,301.0,04:45,Saturday,QUEEN AND SHERBOURNE,Collision - TTC Involved,16,26,E,4587
2020-08-22,504.0,08:19,Saturday,QUEEN AND SHAW,Emergency Services,8,16,S,4467
2020-08-22,511.0,13:06,Saturday,SPADINA STATION,Operations,4,8,S,1083
2020-08-22,501.0,13:11,Saturday,QUEEN AND BROADVIEW,Cleaning,10,20,E,4449
2020-08-22,501.0,13:17,Saturday,QUEEN AND WOODFIELD,Operations,10,20,W,4600
2020-08-22,501.0,13:45,Saturday,QUEEN AND CONNAUGHT,Cleaning,9,19,W,4449
2020-08-22,510.0,14:04,Saturday,SPADINA STATION,Operations,8,16,,4540
2020-08-22,501.0,14:24,Saturday,HUMBER LOOP,Operations,10,20,W,4546
2020-08-22,510.0,14:27,Saturday,SPADINA STATION,Operations,8,16,S,4535
2020-08-22,501.0,14:56,Saturday,QUEEN AND BATHURST,Overhead,130,140,W,4600
2020-08-22,511.0,14:57,Saturday,EXHIBITION LOOP,Utilized Off Route,4,8,S,1089
2020-08-22,505.0,15:09,Saturday,CHURCH AND DUNDAS,Security,13,26,S,4552
2020-08-22,501.0,15:13,Saturday,QUEEN AND WOODFIELD,Operations,10,20,W,4472
2020-08-22,501.0,15:21,Saturday,QUEEN AND WOODFIELD,Operations,10,20,W,4573
2020-08-22,504.0,15:45,Saturday,RONCESVALLES AND QUEEN,Operations,7,21,W,4601
2020-08-22,501.0,15:46,Saturday,QUEEN AND WOODFIELD,Operations,10,20,W,4554
2020-08-22,510.0,15:52,Saturday,BATHURST STATION,Operations,5,9,S,0
2020-08-22,512.0,16:21,Saturday,ST CLAIR STATION,Operations,5,10,W,0
2020-08-22,510.0,17:06,Saturday,RUSELL CARHOUSE,Security,8,16,,4566
2020-08-22,501.0,17:18,Saturday,QUEEN AND WOODFIELD,Operations,10,20,W,0
2020-08-22,510.0,18:08,Saturday,CHARLOTTE LOOP,Emergency Services,8,16,W,4481
2020-08-22,509.0,18:31,Saturday,EXHIBITION LOOP,Operations,7,15,E,4414
2020-08-22,501.0,18:42,Saturday,QUEEN AND WOODFIELD,Operations,19,29,W,4561
2020-08-22,505.0,19:24,Saturday,DUNDAS AND CHURCH,Collision - TTC Involved,9,17,W,4550
2020-08-22,506.0,19:36,Saturday,MAIN STATION,Utilized Off Route,10,20,W,8579
2020-08-22,506.0,19:47,Saturday,DUNDAS WEST STATION,Operations,10,20,E,7927
2020-08-22,501.0,19:49,Saturday,PARLIMENT AND QUEEN,Operations,10,20,S,4547
2020-08-22,501.0,19:56,Saturday,QUEEN AND WOODFIELD,Mechanical,10,20,W,0
2020-08-22,504.0,21:14,Saturday,BROADVIEW STATION,Utilized Off Route,9,17,W,4424
2020-08-22,510.0,21:25,Saturday,SPADINA STATION,Operations,5,10,S,4596
2020-08-22,504.0,21:54,Saturday,EXHIBITION LOOP,Cleaning,8,17,E,4400
2020-08-22,512.0,22:43,Saturday,GUNNS LOOP,Security,6,13,,4581
2020-08-23,504.0,02:21,Sunday,KING AND STRACHAN,Collision - TTC Involved,5,20,E,4436
2020-08-23,505.0,06:46,Sunday,DUNDAS AND OSSINGTON,Held By,55,65,E,4405
2020-08-23,511.0,09:17,Sunday,EXHIBITION LOOP,Security,7,14,,1013
2020-08-23,506.0,15:13,Sunday,GERRARD AND GREENWOOD,Emergency Services,45,52,W,7931
2020-08-23,506.0,16:57,Sunday,MAIN ST STATION,Mechanical,7,14,W,8097
2020-08-23,511.0,18:22,Sunday,BATHURST AND NIAGARA,Emergency Services,9,14,S,1590
2020-08-23,506.0,19:48,Sunday,MAIN ST STATION,Operations,7,14,,0
2020-08-23,509.0,20:20,Sunday,CNE LOOP,Security,9,19,E,4479
2020-08-23,510.0,20:31,Sunday,LOWER SIMCOE AND QUEEN,Operations,5,10,E,4533
2020-08-23,511.0,21:21,Sunday,BATHURST STATION,Mechanical,9,18,S,1034
2020-08-23,504.0,21:23,Sunday,DUNDAS WEST STATION,Emergency Services,0,0,,4506
2020-08-23,511.0,21:39,Sunday,BATHURST STATION,Mechanical,7,14,S,1576
2020-08-23,505.0,23:19,Sunday,DUNDAS AND SHERIDAN,Operations,15,25,E,4577
2020-08-23,506.0,23:50,Sunday,PARLIAMENT AND CARLTON,Security,10,20,N,3161
2020-08-24,504.0,05:56,Monday,RONCESVALLES AND QUEEN,Operations,8,16,E,4498
2020-08-24,504.0,06:02,Monday,RONCESVALLES AND QUEEN,Operations,13,26,E,0
2020-08-24,510.0,07:08,Monday,SPADINA AND KING,Mechanical,12,20,S,4420
2020-08-24,506.0,07:37,Monday,DUNDAS WEST STATION,Operations,6,12,E,8455
2020-08-24,511.0,08:03,Monday,BATHUST STATION,Operations,5,10,S,1016
2020-08-24,504.0,08:08,Monday,RONCESVALLES AND QUEEN,Operations,5,10,W,4570
2020-08-24,501.0,08:10,Monday,QUEEN AND NEVILLE PARK,Cleaning,10,20,E,4600
2020-08-24,504.0,08:50,Monday,KING AND SPADINA,Operations,10,20,,4486
2020-08-24,,09:21,Monday,HILLCREST COMPLEX,Collision - TTC Involved,0,0,,4427
2020-08-24,511.0,09:38,Monday,BATHURST STATION,Mechanical,6,12,S,1115
2020-08-24,506.0,09:54,Monday,COLLEGE AND LANSDOWNE,Investigation,6,12,E,8924
2020-08-24,506.0,10:54,Monday,DUNDAS WEST STATION,Mechanical,6,12,E,7912
2020-08-24,501.0,11:10,Monday,QUEEN AND WOODFIELD,Operations,10,20,W,4546
2020-08-24,504.0,11:19,Monday,KING AND DUFFERIN,Mechanical,8,16,E,4488
2020-08-24,506.0,11:52,Monday,COLLEGE AND MCCAUL,Security,6,12,E,3148
2020-08-24,511.0,12:04,Monday,BATHURST STATION,Operations,5,10,S,1423
2020-08-24,504.0,12:20,Monday,RONCESVALLES AND QUEEN,Operations,4,8,E,0
2020-08-24,504.0,13:02,Monday,RONCESVALLES AND QUEEN,Operations,6,12,E,4494
2020-08-24,504.0,13:05,Monday,KING AND DUFFERIN,Operations,6,12,E,4498
2020-08-24,506.0,13:48,Monday,DUNDAS WEST STATION,Operations,6,12,E,8419
2020-08-24,501.0,14:20,Monday,QUEEN AND WOODFIELD,Operations,10,20,W,4549
2020-08-24,511.0,14:56,Monday,BATHURST STATION,Operations,6,12,S,1143
2020-08-24,505.0,15:15,Monday,DUNDAS AND LISGAR,Held By,10,18,E,4551
2020-08-24,505.0,17:17,Monday,DUNDAS AND STERLING,Overhead,508,519,W,4401
2020-08-24,501.0,17:35,Monday,QUEEN AND WOODFIELD,Operations,10,20,W,4558
2020-08-24,505.0,20:02,Monday,DUNDAS AND LANSDOWNE,Mechanical,0,0,E,4582
2020-08-24,506.0,20:27,Monday,GERRARD AND BROADVIEW,Collision - TTC Involved,9,18,W,8461
2020-08-24,511.0,21:35,Monday,FORT YORK BLVD AND FLE,Mechanical,6,12,E,1106
2020-08-24,511.0,22:04,Monday,BATHURST STATION (EXIT,Collision - TTC Involved,6,12,N,1345
2020-08-24,505.0,22:23,Monday,LANSDOWNE LOOP,Emergency Services,9,18,W,4552
2020-08-25,504.0,04:25,Tuesday,KING AND SPADINA,Operations,15,30,W,4519
2020-08-25,504.0,06:47,Tuesday,RONCESVALLES AND QUEEN,Operations,8,16,,4494
2020-08-25,,08:18,Tuesday,430 RONCESVALLES,General Delay,99,107,,0
2020-08-25,505.0,10:13,Tuesday,DUNDAS WEST STATION,Collision - TTC Involved,54,66,,4598
2020-08-25,501.0,10:28,Tuesday,NEVILLE LOOP,Emergency Services,28,38,,4583
2020-08-25,506.0,12:40,Tuesday,MAIN STREET STATION,Mechanical,5,10,W,8959
2020-08-25,506.0,13:19,Tuesday,DUNDAS WEST STATION,Mechanical,5,10,E,8608
2020-08-25,512.0,14:15,Tuesday,ST CLAIR AND ARLINGTON,Emergency Services,33,38,W,4428
2020-08-25,511.0,15:05,Tuesday,BATHURST STATION,Operations,5,10,S,1136
2020-08-25,505.0,15:50,Tuesday,DUNDAS AND CHURCH,Security,8,16,E,4452
2020-08-25,504.0,15:57,Tuesday,QUEEN AND BROADVIEW,Operations,6,12,W,4454
2020-08-25,506.0,17:14,Tuesday,COLLEGE AND HAVELOCK,Collision - TTC Involved,9,18,E,7912
2020-08-25,505.0,18:27,Tuesday,DUNDAS AND PARLIAMENT,Cleaning,8,16,E,4578
2020-08-25,,20:21,Tuesday,CNE,Overhead,0,0,,366
2020-08-26,301.0,04:47,Wednesday,SOUTH KINGSWAY AND THE,Overhead,254,264,E,4592
2020-08-26,505.0,05:13,Wednesday,PARLIAMENT AND DUNDAS,Operations,10,0,S,4540
2020-08-26,506.0,07:50,Wednesday,GERRARD AND PARLIAMENT,Security,5,10,E,8660
2020-08-26,504.0,08:32,Wednesday,LESLIE BARNS,Operations,6,10,W,4507
2020-08-26,501.0,09:24,Wednesday,QUEENSWAY AND SUNNYSID,Held By,254,264,E,4593
2020-08-26,501.0,10:39,Wednesday,QUEEN AND SHERBOURNE,Held By,10,10,W,4583
2020-08-26,505.0,14:25,Wednesday,DUNDAS AND YONGE,Emergency Services,43,51,E,4556
2020-08-26,504.0,14:48,Wednesday,DUNDAS WEST STATION,Operations,6,12,,4530
2020-08-26,501.0,15:01,Wednesday,QUEEN AND CHURCH,Emergency Services,48,58,E,4535
2020-08-26,504.0,15:19,Wednesday,DUFFERIN LOOP,Operations,6,12,,4487
2020-08-26,504.0,15:54,Wednesday,KING AND PORTLAND,Operations,6,12,E,4492
2020-08-26,505.0,16:15,Wednesday,DUNDAS AND BROADVIEW,Operations,8,16,,0
2020-08-26,506.0,16:23,Wednesday,DUNDAS WEST STATION,Cleaning,9,18,W,8671
2020-08-26,505.0,19:23,Wednesday,MCCAUL AND DUNDAS,Operations,9,18,S,4465
2020-08-26,510.0,20:36,Wednesday,SPADINA AND QUEENS QUA,Operations,5,10,S,4552
2020-08-26,506.0,20:39,Wednesday,GERRARD AND BOWMORE RD,Emergency Services,9,18,E,8090
2020-08-26,512.0,21:45,Wednesday,OAKWOOD LOOP,Emergency Services,10,20,,4543
2020-08-26,510.0,22:04,Wednesday,UNION STATION,Cleaning,9,18,W,4480
2020-08-26,501.0,00:24,Wednesday,LONG BRANCH LOOP,Operations,10,20,E,4534
2020-08-26,501.0,00:37,Wednesday,QUEEN AND CONNAUGHT,Operations,10,20,E,4475
2020-08-27,301.0,03:43,Thursday,QUEEN AND PARLIAMENT,General Delay,11,22,W,4583
2020-08-27,505.0,05:56,Thursday,BROADVIEW AND MILLBROO,Collision - TTC Involved,48,56,N,4532
2020-08-27,504.0,06:56,Thursday,BROADVIEW AND MILLBROO,Held By,49,57,N,4454
2020-08-27,511.0,07:52,Thursday,BATHURST STATION,Mechanical,5,10,S,1104
2020-08-27,504.0,09:50,Thursday,KING AND SHAW,Overhead,24,40,W,4431
2020-08-27,505.0,09:53,Thursday,BROADVIEW AND MILLBROO,Held By,48,56,E,4577
2020-08-27,511.0,10:12,Thursday,BATHURST AND RICHMOND,Utilized Off Route,5,10,N,1073
2020-08-27,511.0,13:07,Thursday,BATHURST STATION,Operations,5,10,S,1406
2020-08-27,511.0,16:55,Thursday,BATHURST STATION,Operations,4,8,N,1112
2020-08-27,505.0,19:51,Thursday,DUNDAS AND SPADINA,Collision - TTC Involved,25,32,E,4548
2020-08-27,501.0,21:33,Thursday,QUEEN AND WOODFIELD,Operations,10,20,W,4603
2020-08-28,504.0,04:50,Friday,CHURCH AND QUEEN,Security,15,30,S,4506
2020-08-28,501.0,06:43,Friday,LAKE SHORE AND BOOKERS,Held By,43,53,,4575
2020-08-28,503.0,14:40,Friday,QUEEN AND WOODFIELD,Operations,10,20,W,0
2020-08-28,506.0,14:56,Friday,GERRARD ST E AND CARLA,Emergency Services,6,12,W,8938
2020-08-28,504.0,15:37,Friday,BROADVIEW STATION,Operations,6,12,N,4482
2020-08-28,506.0,15:55,Friday,COLLEGE AND SPADINA,Mechanical,6,12,W,8024
2020-08-28,504.0,16:31,Friday,QUEEN AND RONCESVALLES,Operations,6,12,W,4510
2020-08-28,504.0,16:49,Friday,CHERRY AND FRONT,Investigation,15,21,N,4403
2020-08-28,503.0,19:28,Friday,BINGHAM LOOP,Security,0,0,W,4492
2020-08-28,510.0,19:47,Friday,SPADINA STATION,Security,5,10,N,4455
