Date,Line,Time,Day,Location,Incident,Min Delay,Min Gap,Bound,Vehicle
2020-10-01,501.0,22:33,Thursday,LONGBRANCH LOOP,Emergency Services,32,42,,4575
2020-10-01,501.0,23:17,Thursday,NEVILLE PARK LOOP,Emergency Services,19,29,,4558
2020-10-02,506.0,08:07,Friday,DUNDAS WEST STATION,Mechanical,10,20,,1281
2020-10-02,503.0,08:11,Friday,QUEEN AND KING,Emergency Services,10,20,W,4519
2020-10-02,501.0,10:38,Friday,QUEEN AND LANSDOWNE,Emergency Services,10,20,E,4524
2020-10-02,504.0,10:47,Friday,KING AND CHURCH,Operations,7,14,E,4538
2020-10-02,505.0,13:14,Friday,DUNDAS AND RUSHOLME,Mechanical,46,54,W,4519
2020-10-02,509.0,14:00,Friday,QUEENS QUAY AND REES,Collision - TTC Involved,60,68,W,4578
2020-10-02,505.0,14:32,Friday,DUNDAS AND REGENT PARK,Cleaning,8,16,E,79820
2020-10-02,505.0,15:15,Friday,DUNDAS AND SACKVILLE,Overhead,36,44,E,4600
2020-10-02,510.0,15:39,Friday,SPADINA AND QUEEN'S QU,Utilized Off Route,6,11,N,4578
2020-10-02,506.0,16:08,Friday,MAIN STREET STATION,Operations,6,12,E,8544
2020-10-02,511.0,16:20,Friday,BATHURST AND BLOOR,Collision - TTC Involved,4,7,N,1521
2020-10-02,504.0,16:22,Friday,RONCESVALLES AND MARIO,Operations,8,16,S,4462
2020-10-02,501.0,17:08,Friday,LONG BRANCH LOOP,Security,34,44,E,4402
2020-10-02,506.0,18:01,Friday,DUNDAS WEST STATION,Operations,6,12,E,1037
2020-10-02,511.0,18:02,Friday,BATHURST STATION,Operations,3,7,S,1406
2020-10-02,505.0,18:27,Friday,DUNDAS AND BROADVIEW,Late,8,16,W,0
2020-10-02,506.0,18:28,Friday,DUNDAS WEST STATION,Mechanical,6,12,E,8519
2020-10-02,505.0,19:49,Friday,DUNDAS AND RIVER,Emergency Services,18,26,E,4551
2020-10-02,510.0,20:32,Friday,SPADINA AND HARBORD,Security,10,20,S,4574
2020-10-02,501.0,20:41,Friday,NEVILLE LOOP,Cleaning,10,20,W,4482
2020-10-02,511.0,21:15,Friday,BATHURST STATION,Security,5,10,S,1008
2020-10-02,511.0,21:38,Friday,DUNDAS AND SPADINA,Security,5,10,E,1104
2020-10-02,504.0,22:17,Friday,KING AND SUDBURY,Security,18,28,W,4451
2020-10-02,504.0,23:20,Friday,DISTILLERY LOOP,Cleaning,10,20,W,4502
2020-10-02,501.0,00:55,Friday,NEVILLE PARK LOOP,Cleaning,10,20,W,4477
2020-10-03,501.0,02:42,Saturday,QUEEN AND PARLIAMENT (,Emergency Services,16,32,E,4507
2020-10-03,306.0,02:58,Saturday,MAIN STATION,Operations,20,40,E,3109
2020-10-03,310.0,03:08,Saturday,SPADINA AND COLLEGE,Security,18,33,N,4595
2020-10-03,304.0,03:31,Saturday,DUNDAS AND BLOOR,Security,10,25,N,4538
2020-10-03,304.0,04:07,Saturday,RONCESVALLES CAR HOUSE,Security,15,30,,4451
2020-10-03,506.0,09:13,Saturday,MAIN STREET STATION,Cleaning,10,20,E,8962
2020-10-03,512.0,10:00,Saturday,ST CLAIR AND LANSDOWNE,Mechanical,9,18,W,4439
2020-10-03,510.0,10:35,Saturday,QUEEN'S QUAY AND SPADI,Operations,8,16,N,4601
2020-10-03,512.0,11:16,Saturday,ST CLAIR AND ARLINGTON,Mechanical,5,9,W,4439
2020-10-03,506.0,14:53,Saturday,DUNDAS WEST STATION,Utilized Off Route,8,16,E,1062
2020-10-03,501.0,14:54,Saturday,YONGE AND QUEEN,Held By,16,21,,0
2020-10-03,505.0,16:08,Saturday,DUNDAS AND GEORGE,Collision - TTC Involved,40,46,W,4545
2020-10-03,511.0,16:23,Saturday,BATHURST STATION,Utilized Off Route,8,16,S,1104
2020-10-03,506.0,17:18,Saturday,MAIN STREET STATION,Operations,7,14,W,3552
2020-10-03,506.0,17:53,Saturday,MAIN STREET STATION,Operations,7,14,W,3547
2020-10-03,505.0,21:43,Saturday,DUNDAS AND LANSDOWNE,Emergency Services,30,40,W,4535
2020-10-03,505.0,23:04,Saturday,LESLIE AND LAKESHORE,Emergency Services,0,0,S,4549
2020-10-03,501.0,23:24,Saturday,QUEEN AND SORAUREN,Emergency Services,0,0,W,4543
2020-10-03,504.0,01:58,Saturday,PARLIEMENT AND ADELADE,Operations,9,19,N,4570
2020-10-04,505.0,02:24,Sunday,LESLIE AND COMMISSIONE,Emergency Services,0,0,S,4564
2020-10-04,504.0,03:58,Sunday,BROADVIEW STATION,Cleaning,15,30,E,4400
2020-10-04,501.0,12:43,Sunday,QUEEN AND CHURCH,Mechanical,10,20,W,4466
2020-10-04,506.0,13:00,Sunday,COLLEGE AND BORDEN,Security,0,0,,1125
2020-10-04,501.0,13:31,Sunday,QUEEN AND KINGSTON,Security,10,20,W,4576
2020-10-04,506.0,14:54,Sunday,DUNDAS WEST STATION,Overhead,55,62,E,3119
2020-10-04,506.0,15:20,Sunday,MAIN STATION,Mechanical,8,16,W,1653
2020-10-04,506.0,15:40,Sunday,DUNDAS WEST STATION,Held By,7,14,E,1085
2020-10-04,504.0,15:53,Sunday,DUNDAS WEST STATION,Held By,0,0,,0
2020-10-04,506.0,17:38,Sunday,COLLEGE AND BAY,Mechanical,7,14,W,3173
2020-10-04,511.0,20:30,Sunday,EXHIBITION LOOP,Mechanical,9,17,E,1407
2020-10-04,501.0,21:45,Sunday,QUEEN AND SPADINA,Security,10,20,E,4588
2020-10-04,501.0,22:50,Sunday,NEVILLE LOOP,Security,10,20,W,4525
2020-10-04,501.0,00:44,Sunday,NEVILLE LOOP,Cleaning,10,20,E,4419
2020-10-05,501.0,02:08,Monday,QUEEN AND RONCESVALLES,General Delay,8,18,,4461
2020-10-05,301.0,03:22,Monday,NEVILLE LOOP,Cleaning,9,27,W,4576
2020-10-05,301.0,04:10,Monday,NEVILLE LOOP,Emergency Services,0,0,E,4481
2020-10-05,310.0,04:10,Monday,SPADINA STATION,Security,0,0,,4502
2020-10-05,501.0,04:38,Monday,LONG BRANCH LOOP,Held By,5,20,E,4576
2020-10-05,301.0,04:53,Monday,LONG BRANCH LOOP,Held By,15,20,E,4419
2020-10-05,510.0,07:26,Monday,KING AND YONGE,Mechanical,15,30,W,4439
2020-10-05,506.0,07:40,Monday,DUNDAS AND SORAUREN,Operations,5,10,W,8550
2020-10-05,503.0,08:13,Monday,KINGSTON LOOP,Collision - TTC Involved,10,20,,4513
2020-10-05,506.0,12:41,Monday,MAIN STATION,Operations,6,12,W,3491
2020-10-05,504.0,15:56,Monday,RONCESVALLES YARD,Operations,0,0,,4568
2020-10-05,503.0,18:10,Monday,KINGSTON AND LEE,Held By,24,34,S,4448
2020-10-05,511.0,18:16,Monday,BATHURST AND NIAGARA,Mechanical,6,12,N,1089
2020-10-06,505.0,05:05,Tuesday,DUNDAS AND PARLIAMENT,Mechanical,6,11,W,4428
2020-10-06,506.0,05:43,Tuesday,DUNDAS WEST STATION,Emergency Services,0,0,N,1549
2020-10-06,504.0,08:32,Tuesday,KING AND QUEENSWAY,Emergency Services,63,69,N,4567
2020-10-06,506.0,08:48,Tuesday,DUNDAS WEST STATION,Utilized Off Route,5,10,E,1026
2020-10-06,504.0,10:57,Tuesday,KING AND RIVER,Held By,50,56,E,4580
2020-10-06,501.0,10:59,Tuesday,QUEEN AND COXWELL,Held By,38,48,W,4593
2020-10-06,501.0,10:59,Tuesday,QUEEN AND COXWELL,Held By,10,48,W,4593
2020-10-06,503.0,11:45,Tuesday,QUEEN AND COXWELL,Held By,32,42,W,4517
2020-10-06,503.0,11:54,Tuesday,KING AND QUEEN,Held By,66,76,E,4566
2020-10-06,506.0,13:09,Tuesday,CARLTON AND JARVIS,Security,6,12,E,1069
2020-10-06,506.0,15:40,Tuesday,GERRARD AND PARLIAMENT,Emergency Services,6,12,E,9204
2020-10-06,506.0,16:50,Tuesday,MAIN STATION,Mechanical,9,18,W,3490
2020-10-06,501.0,18:08,Tuesday,QUEEN AND JOHN,Held By,17,27,E,4475
2020-10-06,503.0,18:53,Tuesday,QUEEN AND KINGSTON,Utilized Off Route,10,20,E,4511
2020-10-06,501.0,19:49,Tuesday,QUEEN AND COXWELL,Held By,54,64,W,4493
2020-10-06,506.0,20:00,Tuesday,MAIN AND DANFORTH,Utilized Off Route,9,18,E,8405
2020-10-06,511.0,20:07,Tuesday,FORT YORK AND FLEET,Collision - TTC Involved,9,18,N,1359
2020-10-06,506.0,00:25,Tuesday,EDNA AND DUNDAS,Collision - TTC Involved,9,18,W,1069
2020-10-06,501.0,01:17,Tuesday,HUMBER LOOP,Security,12,24,,4487
2020-10-07,501.0,02:28,Wednesday,LONG BRANCH LOOP,Operations,16,28,E,4406
2020-10-07,306.0,03:12,Wednesday,LANSDOWNE AND WHYTOCK,Investigation,20,40,S,8512
2020-10-07,505.0,04:35,Wednesday,DUNDAS AND LANSDOWNE,Investigation,31,40,,0
2020-10-07,504.0,04:55,Wednesday,BATHURST AND KING,Held By,15,70,N,4568
2020-10-07,504.0,04:55,Wednesday,KING AND SUMACH,Investigation,15,70,E,4568
2020-10-07,304.0,04:59,Wednesday,BROADVIEW AND QUEEN,General Delay,15,30,S,4435
2020-10-07,501.0,05:28,Wednesday,HUMBER LOOP,Mechanical,10,20,W,4512
2020-10-07,511.0,06:57,Wednesday,EXHIBITION LOOP,Mechanical,10,20,,1618
2020-10-07,512.0,07:02,Wednesday,ST CLAIR AND LANSDOWNE,Rail/Switches,20,0,W,4509
2020-10-07,509.0,07:29,Wednesday,FLEET AND STRACHAN,Mechanical,10,20,E,4425
2020-10-07,512.0,07:52,Wednesday,VAUGHAN AND ST CLAIR,Operations,8,16,W,4509
2020-10-07,,09:01,Wednesday,RUSSELL DIVISION,Operations,0,0,,5888
2020-10-07,505.0,09:40,Wednesday,GERRARD AND BROADVIEW,Cleaning,8,16,W,4556
2020-10-07,511.0,13:50,Wednesday,BATHURST AND BLOOR,Held By,10,20,S,1633
2020-10-07,506.0,15:42,Wednesday,GERRARD AND PARLIAMENT,Collision - TTC Involved,9,18,E,9208
2020-10-07,506.0,17:09,Wednesday,DUNDAS WEST STATION,Emergency Services,9,18,E,8955
2020-10-07,505.0,17:55,Wednesday,DUNDAS AND BATHURST,Emergency Services,0,0,E,4596
2020-10-07,512.0,19:22,Wednesday,ST. CLAIR STATION,Late,6,12,W,4466
2020-10-07,504.0,01:23,Wednesday,DISTILLERY LOOP,Cleaning,9,18,E,4461
2020-10-07,504.0,01:50,Wednesday,QUEEN AND AUGUSTA,Held By,12,21,W,4461
2020-10-08,505.0,05:02,Thursday,LESLIE BARNS,Overhead,35,57,,4594
2020-10-08,304.0,05:25,Thursday,SUNNYSIDE LOOP,Emergency Services,0,0,,4420
2020-10-08,500.0,06:00,Thursday,TORONTO TRANSIT COMMIS,General Delay,0,0,,0
2020-10-08,501.0,08:28,Thursday,RUSSELL YARD,Security,10,20,,4558
2020-10-08,511.0,09:15,Thursday,BATHURST STATION,Operations,4,8,N,1113
2020-10-08,511.0,09:15,Thursday,BATHURST STATION,Operations,4,8,N,1113
2020-10-08,504.0,09:32,Thursday,SHAW AND KING,Operations,0,0,N,4529
2020-10-08,501.0,11:38,Thursday,QUEEN WEST OF DUFFERIN,Investigation,32,42,E,4449
2020-10-08,509.0,12:09,Thursday,EXHIBITION LOOP,Operations,10,20,E,4566
2020-10-08,510.0,13:12,Thursday,BATHURST STATION,Operations,4,8,S,1094
2020-10-08,512.0,13:27,Thursday,EARLSCOURT LOOP,Emergency Services,5,11,,4437
2020-10-08,506.0,13:48,Thursday,MAIN STREET STATION,Operations,6,12,W,1579
2020-10-08,506.0,15:18,Thursday,MAIN STREET STATION,Operations,6,12,W,8481
2020-10-08,503.0,15:22,Thursday,KINGSTON AND EASTERN,Operations,10,20,E,4517
2020-10-08,512.0,15:28,Thursday,ST CLAIR AND CALEDOINA,Emergency Services,6,13,E,4532
2020-10-08,505.0,15:32,Thursday,BROADVIEW AND DANFORTH,General Delay,8,20,N,4565
2020-10-08,504.0,16:08,Thursday,KING AND JAMESON,Held By,19,25,E,4463
2020-10-08,505.0,19:05,Thursday,DUNDAS AND SUMACH,Held By,30,37,W,4601
2020-10-08,505.0,20:50,Thursday,QUEEN AND PORTLAND,Operations,8,16,W,4547
2020-10-08,506.0,22:17,Thursday,MAIN STREET STATION,Emergency Services,0,0,W,9222
2020-10-08,506.0,23:53,Thursday,COLLEGE AND DUFFERIN,Held By,132,141,,3480
2020-10-08,512.0,00:23,Thursday,LESLIE BARNS,Emergency Services,0,0,,4518
2020-10-09,510.0,04:06,Friday,UNION STATION,Cleaning,15,30,N,4595
2020-10-09,501.0,04:28,Friday,LONG BRANCH LOOP,General Delay,14,19,E,4527
2020-10-09,501.0,04:28,Friday,LONG BRANCH LOOP,General Delay,14,19,E,4449
2020-10-09,301.0,04:38,Friday,LONG BRANCH LOOP,General Delay,5,20,E,4573
2020-10-09,301.0,04:53,Friday,LONG BRANCH LOOP,General Delay,15,20,E,4557
2020-10-09,501.0,04:53,Friday,LONG BRANCH LOOP,General Delay,15,20,E,4511
2020-10-09,504.0,05:26,Friday,SUNNYSIDE LOOP,Emergency Services,0,0,,4569
2020-10-09,511.0,07:30,Friday,BATHURST AND NIAGARA,Diversion,161,165,S,1052
2020-10-09,504.0,07:47,Friday,KING AND SHAW,Operations,5,10,W,4493
2020-10-09,501.0,08:32,Friday,QUEEN AND CONNAUGHT,Emergency Services,10,20,S,4477
2020-10-09,501.0,08:36,Friday,QUEEN AND KIPLING,Cleaning,10,20,E,4587
2020-10-09,511.0,08:51,Friday,BRUNEL AND FORT YORK,Held By,9,13,N,1084
2020-10-09,511.0,10:20,Friday,BATHURT AND QUEEN,Diversion,400,404,S,1084
2020-10-09,506.0,11:24,Friday,MAIN STREET STATION,Operations,6,12,W,3142
2020-10-09,504.0,12:42,Friday,KING AND DOWLING,Emergency Services,35,42,E,4525
2020-10-09,506.0,13:17,Friday,MAIN STATION,Operations,6,12,W,3167
2020-10-09,511.0,13:26,Friday,FRONT AND SPADINA,General Delay,0,0,,0
2020-10-09,504.0,14:01,Friday,RONCESVALLES AND HOWAR,Held By,13,20,W,4538
2020-10-09,512.0,14:52,Friday,ST CLAIR AND YONGE,Collision - TTC Involved,32,37,E,4421
2020-10-09,506.0,15:00,Friday,COLLEGE AND SPADINA,General Delay,0,0,E,0
2020-10-09,504.0,16:14,Friday,BROADVIEW AND DUNDAS,Emergency Services,26,32,N,4424
2020-10-09,501.0,16:27,Friday,QUEEN BETWEEN BAY AND,Held By,7,14,E,4487
2020-10-09,506.0,18:10,Friday,MAIN STATION,Operations,8,16,W,8503
2020-10-09,504.0,18:20,Friday,KING AND DUNN,Operations,6,12,W,4571
2020-10-09,506.0,19:09,Friday,MAIN STATION,Operations,8,16,W,8406
2020-10-09,501.0,22:02,Friday,PARLIAMENT AND QUEEN,Emergency Services,10,20,S,4559
2020-10-09,510.0,22:58,Friday,UNION STATION,Cleaning,9,18,N,4537
2020-10-09,504.0,23:30,Friday,QUEEN AND BROADVIEW,Operations,10,29,E,4437
2020-10-09,511.0,00:29,Friday,BATHURST AND QUEEN,Cleaning,7,15,S,1140
2020-10-09,512.0,00:33,Friday,ST CLAIR AND CALEDONIA,Emergency Services,13,26,W,4483
2020-10-10,501.0,02:35,Saturday,NEVILLE PARK LOOP,Cleaning,10,20,W,4589
2020-10-10,501.0,03:35,Saturday,QUEEN AND SPADINA,Operations,10,20,W,4505
2020-10-10,306.0,03:40,Saturday,DUNDAS WEST STATION,Mechanical,20,40,,1072
2020-10-10,511.0,07:33,Saturday,EXHIBITION LOOP,Collision - TTC Involved,8,16,,1026
2020-10-10,510.0,08:36,Saturday,QUEEN AND BROADVIEW,Operations,8,16,W,4414
2020-10-10,,16:27,Saturday,LESLIE BARNS,Security,0,0,,0
2020-10-10,555.0,16:34,Saturday,KING AND RIVER,Collision - TTC Involved,0,0,,8658
2020-10-10,505.0,17:50,Saturday,BROADVIEW AND DUNDAS,Operations,6,12,S,4559
2020-10-10,509.0,17:57,Saturday,EXHIBITION LOOP,Late,16,24,E,4542
2020-10-10,509.0,17:58,Saturday,EXHIBITION LOOP,Late,16,24,E,4429
2020-10-10,506.0,18:21,Saturday,MAIN STREET STATION,Mechanical,7,14,W,3735
2020-10-10,509.0,18:42,Saturday,EXHIBITION LOOP,Late,10,20,E,4493
2020-10-10,510.0,20:12,Saturday,SPADINA AND QUEEN'S QU,Utilized Off Route,7,14,N,4501
2020-10-10,505.0,20:28,Saturday,DUNDAS AND UNIVERSITY,Held By,33,40,W,4546
2020-10-10,501.0,20:50,Saturday,QUEEN AND BAY,Held By,23,33,W,4468
2020-10-10,506.0,20:55,Saturday,GERRARD AND DEGRASSI,Utilized Off Route,10,20,E,3117
2020-10-10,506.0,21:11,Saturday,MAIN STREET STATION,Operations,10,20,W,3131
2020-10-10,501.0,22:13,Saturday,QUEEN AND SHERBOURNE,Cleaning,10,20,E,4537
2020-10-10,501.0,22:18,Saturday,QUEEN AND RONCESVALLES,Emergency Services,10,20,W,4574
2020-10-10,506.0,22:42,Saturday,COLLEGE AND DOVERCOURT,Security,10,20,W,8540
2020-10-10,505.0,01:35,Saturday,DUNDAS AND LANSDOWNE L,Emergency Services,8,0,E,4601
2020-10-11,504.0,02:05,Sunday,DUNDAS WEST STATION,Cleaning,5,15,E,4581
2020-10-11,301.0,02:26,Sunday,HUMBER LOOP,Security,10,20,W,4439
2020-10-11,504.0,05:41,Sunday,LESLIE AND COMMISSIONE,Emergency Services,0,0,S,4522
2020-10-11,505.0,05:49,Sunday,DUNDAS AND LANSDOWNE,Mechanical,9,14,E,4554
2020-10-11,505.0,06:32,Sunday,BROADVIEW AND MILBROOK,Emergency Services,13,23,S,4584
2020-10-11,512.0,06:52,Sunday,ST CLAIR STATION,Operations,6,33,W,4465
2020-10-11,504.0,07:22,Sunday,BROADVIEW AND MILBROOK,Operations,10,20,N,4509
2020-10-11,501.0,10:22,Sunday,KING AND QUEEN,Operations,10,20,W,4455
2020-10-11,501.0,10:32,Sunday,NEVILLE LOOP,Security,10,20,W,4558
2020-10-11,510.0,11:23,Sunday,SPADINA AND FRONT,Cleaning,4,8,N,4519
2020-10-11,501.0,11:30,Sunday,QUEEN AND WOODBINE,Mechanical,10,20,W,4513
2020-10-11,504.0,12:34,Sunday,BROADVIEW STATION,Cleaning,12,22,W,4523
2020-10-11,501.0,12:39,Sunday,KIPLING LOOP AND LAKE,Security,10,20,,4527
2020-10-11,505.0,13:29,Sunday,DUNDAS AND YONGE,Held By,5,10,B,4554
2020-10-11,505.0,16:02,Sunday,DUNDAS AND RIVER,Security,6,13,E,4603
2020-10-11,506.0,16:04,Sunday,DUNDAS WEST STATION,Operations,7,14,E,1118
2020-10-11,501.0,16:05,Sunday,QUEEN AND BATHURST,Security,10,20,W,4591
2020-10-11,504.0,19:13,Sunday,RONCESVALLES AND HIGH,Collision - TTC Involved,55,65,N,4568
2020-10-11,506.0,19:28,Sunday,DUNDAS WEST STATION,Utilized Off Route,10,20,E,3148
2020-10-11,501.0,19:38,Sunday,PARKLAWN AND LAKESHORE,General Delay,10,20,E,4518
2020-10-11,512.0,20:07,Sunday,BRAODVIEW AND GERRARD,Operations,0,0,,4441
2020-10-11,501.0,20:28,Sunday,QUEEN AND SPADINA,Cleaning,10,20,W,4558
2020-10-11,501.0,01:22,Sunday,QUEEN AND KINGSWOOD,Emergency Services,20,30,E,4430
2020-10-12,501.0,05:03,Monday,QUEEN AND CONNAUGHT,Emergency Services,0,0,,0
2020-10-12,501.0,18:16,Monday,QUEEN AND VICTORIA,Security,23,33,W,4406
2020-10-12,501.0,19:20,Monday,KIPLING AND LAKESHORE,Cleaning,10,20,W,4550
2020-10-12,510.0,21:18,Monday,SPADINA STATION,Operations,9,18,N,4498
2020-10-12,504.0,23:52,Monday,BROADVIEW STATION,Mechanical,10,20,W,4438
2020-10-12,504.0,00:28,Monday,EXHIBITION LOOP,Utilized Off Route,10,20,E,4541
2020-10-13,301.0,04:38,Tuesday,LONG BRANCH LOOP,General Delay,2,20,,4594
2020-10-13,301.0,04:53,Tuesday,LONG BRANCH LOOP,General Delay,15,20,E,4560
2020-10-13,501.0,06:02,Tuesday,KIPLING LOOP,Security,8,16,,4483
2020-10-13,509.0,09:25,Tuesday,BATHURST AND FLEET,Operations,6,12,W,4404
2020-10-13,501.0,09:48,Tuesday,DUFFERIN AND QUEEN,Security,10,20,W,4505
2020-10-13,501.0,11:15,Tuesday,QUEEN AND DOWLING,Security,10,20,E,4558
2020-10-13,504.0,11:38,Tuesday,DUNDAS WEST STATION,Security,0,0,,4569
2020-10-13,512.0,11:50,Tuesday,ST. CLAIR AND LANSDOWN,Security,10,15,E,4580
2020-10-13,501.0,12:08,Tuesday,QUEEN AND GREENWOOD,Cleaning,10,20,E,4582
2020-10-13,505.0,14:40,Tuesday,LANSDOWNE AND COLLEGE,Emergency Services,7,14,S,4583
2020-10-13,505.0,19:42,Tuesday,DUNDAS AND BROCK AVE,Emergency Services,40,47,E,4535
2020-10-13,501.0,20:49,Tuesday,QUEEN AND JOHN,Cleaning,10,20,W,4430
2020-10-13,506.0,21:06,Tuesday,DUNDAS WEST STATION,Mechanical,9,18,E,1590
2020-10-13,505.0,00:01,Tuesday,DUNDAS WEST STATION,Cleaning,8,16,E,4600
2020-10-13,504.0,00:50,Tuesday,KING AND SUMACH,Operations,39,48,E,4568
2020-10-14,504.0,02:25,Wednesday,KING AND SPADINA,Security,9,18,W,4579
2020-10-14,504.0,02:28,Wednesday,KING AND SHAW,Operations,28,43,W,4579
2020-10-14,301.0,04:28,Wednesday,LONG BRANCH LOOP,General Delay,14,19,E,4510
2020-10-14,301.0,04:38,Wednesday,LONG BRANCH LOOP,General Delay,5,20,E,4467
2020-10-14,501.0,04:53,Wednesday,LONG BRANCH LOOP,General Delay,15,20,E,4586
2020-10-14,511.0,09:10,Wednesday,SPADINA AND FRONT,Investigation,12,16,N,1529
2020-10-14,505.0,09:41,Wednesday,DUNDAS AND YONGE,Emergency Services,8,16,E,4543
2020-10-14,501.0,12:08,Wednesday,QUEEN AND GREENWOOD,Cleaning,10,20,E,4582
2020-10-14,506.0,14:04,Wednesday,GERRARD AND GOLFVIEW,Held By,16,22,E,9206
2020-10-14,,15:21,Wednesday,RUSSELL DIVISION,Operations,0,0,,4444
2020-10-14,501.0,20:09,Wednesday,QUEEN AND WOODFIELD,Operations,10,20,E,4535
2020-10-14,501.0,20:33,Wednesday,RUSSELL YARD,Security,10,20,,4535
2020-10-14,501.0,23:39,Wednesday,QUEEN AND KIPPENDAVIE,Emergency Services,14,24,E,4535
2020-10-14,501.0,00:05,Wednesday,QUEEN AND SACKVILLE,Emergency Services,17,27,E,4560
2020-10-14,510.0,00:17,Wednesday,SPADINA STATION,Security,20,29,,4564
2020-10-15,301.0,04:30,Thursday,QUEEN AND MCCAUL,Operations,5,16,W,4535
2020-10-15,506.0,08:27,Thursday,MAIN STREET STATION,Mechanical,5,10,E,3134
2020-10-15,512.0,09:52,Thursday,OAKWOOD LOOP,Emergency Services,5,8,,4437
2020-10-15,506.0,11:15,Thursday,MAIN STREET STATION,Mechanical,5,10,W,8471
2020-10-15,506.0,12:56,Thursday,MAIN STREET STATION,Operations,6,12,W,3508
2020-10-15,511.0,13:44,Thursday,BATHURST STATION,Operations,4,8,N,1595
2020-10-15,511.0,14:04,Thursday,BATHURST STATION,Operations,4,8,S,1011
2020-10-15,505.0,14:07,Thursday,DUNDAS AND ONTARIO,Mechanical,5,12,E,4592
2020-10-15,506.0,14:09,Thursday,COLLEGE AND AUGUSTA,Mechanical,6,12,E,1421
2020-10-15,506.0,14:28,Thursday,COLLEGE AND LANSDOWNE,Held By,6,12,E,3503
2020-10-15,501.0,14:34,Thursday,LONG BRANCH LOOP,Cleaning,10,20,N,4425
2020-10-15,506.0,15:18,Thursday,MAIN STATION,Operations,6,12,E,9204
2020-10-15,501.0,22:52,Thursday,QUEEN AND NEVILLE PARK,Security,3,13,E,4470
2020-10-16,501.0,03:14,Friday,LAKESHORE AND KIPLING,Cleaning,15,26,W,4470
2020-10-16,512.0,06:12,Friday,GUNNS LOOP,Mechanical,7,18,E,4477
2020-10-16,512.0,06:19,Friday,GUNNS LOOP,Mechanical,13,18,E,4500
2020-10-16,506.0,06:48,Friday,COLLEGE AND LANSDOWNE,Operations,5,10,W,8495
2020-10-16,505.0,08:36,Friday,DUNDAS AND BATHURST,Held By,71,79,,4559
2020-10-16,511.0,09:00,Friday,BATHURST STATION,Utilized Off Route,4,8,S,1410
2020-10-16,510.0,09:10,Friday,SPADINA STATION,Operations,9,18,S,4548
2020-10-16,511.0,10:51,Friday,FORT YOK AND ANGELIQUE,Mechanical,4,8,E,1074
2020-10-16,506.0,14:27,Friday,BLOOR AND LANSDOWNE,General Delay,11,9,E,3414
2020-10-16,505.0,14:34,Friday,BROADVIEW AND DUNDAS,Operations,9,16,W,4590
2020-10-16,506.0,19:06,Friday,GERRARD AND BROADVIEW,Security,9,18,W,8477
2020-10-16,501.0,19:29,Friday,QUEEN AND TECUMSETH,Collision - TTC Involved,35,45,E,4560
2020-10-16,511.0,19:38,Friday,CNE LOOP,Utilized Off Route,7,14,N,1142
