Date,Line,Time,Day,Location,Incident,Min Delay,Min Gap,Bound,Vehicle
2020-12-21,510,00:38,Monday,SPADINA AND KING,Cleaning,5,10,N,4435
2020-12-21,504,00:49,Monday,DISTILLERY LOOP,Security,60,70,E,4580
2020-12-21,501,00:53,Monday,BROADVIEW AND QUEEN,Security,10,20,S,3157
2020-12-21,501,01:53,Monday,CONNAUGHT AND EASTERN,Emergency Services,0,0,S,4552
2020-12-22,501,02:20,Tuesday,HUMBER LOOP AND QUEENS,Mechanical,10,20,N,3409
2020-12-22,501,02:20,Tuesday,HUMBER LOOP,Mechanical,10,20,W,3409
2020-12-22,301,04:44,Tuesday,KIPLING LOOP,Emergency Services,10,20,W,4563
2020-12-22,504,05:39,Tuesday,KING AND PORTLAND,Cleaning,10,20,E,4451
2020-12-22,506,06:29,Tuesday,MAIN STATION,Mechanical,5,10,W,1220
2020-12-22,504,09:33,Tuesday,KING AND PORTLAND,Held By,10,18,W,4436
2020-12-22,511,09:52,Tuesday,BATHURST STATION,Operations,4,7,S,1406
2020-12-22,506,10:35,Tuesday,DUNDAS WEST STATION,Operations,6,12,W,1088
2020-12-22,506,11:03,Tuesday,COLLEGE AND HAVELOCK,Collision - TTC Involved,6,12,W,3479
2020-12-22,512,11:34,Tuesday,ST CLAIR STATION,Security,5,10,W,4482
2020-12-22,512,12:41,Tuesday,ST. CLAIR AND DUNVEGAN,Operations,5,10,W,4546
2020-12-22,506,13:17,Tuesday,MAIN STREET STATION,Operations,6,12,W,8547
2020-12-22,506,13:29,Tuesday,DUNDAS WEST STATION,Cleaning,6,12,E,1107
2020-12-22,505,13:30,Tuesday,DUNDAS AND LANSDOWNE,General Delay,0,0,,4474
2020-12-22,511,13:36,Tuesday,BATHURST STATION,Operations,4,8,S,1417
2020-12-22,511,13:36,Tuesday,BATHURST STATION,Operations,4,8,S,1417
2020-12-22,506,14:02,Tuesday,MAIN STATION,Operations,6,12,W,8591
2020-12-22,510,14:44,Tuesday,SPADINA STATION,Security,5,10,,4494
2020-12-22,504,15:00,Tuesday,KING AND SHAW,Cleaning,6,12,W,4448
2020-12-22,501,15:11,Tuesday,LAKE SHORE AND KIPLING,Operations,10,20,W,4552
2020-12-22,506,15:25,Tuesday,GARRARD AND ALTON,Emergency Services,6,12,E,8547
2020-12-22,505,17:00,Tuesday,PARLIAMENT AND GERRARD,Rail/Switches,7,14,N,4593
2020-12-22,506,20:23,Tuesday,GERRARD AND LOGAN,Investigation,0,0,E,1379
2020-12-22,506,21:55,Tuesday,GERRARD AND PARLIAMENT,Cleaning,10,20,E,3109
2020-12-22,504,01:03,Tuesday,DUFFERIN NORTH OF KING,Held By,10,20,N,4534
2020-12-23,505,02:39,Wednesday,LESLIE AND LAKESHORE,Emergency Services,0,0,,4506
2020-12-23,306,03:00,Wednesday,DUNDAS WEST STATION,Cleaning,20,40,E,8548
2020-12-23,501,04:28,Wednesday,LONG BRANCH LOOP,Operations,14,19,E,4560
2020-12-23,501,04:38,Wednesday,LONG BRANCH LOOP,Operations,5,20,E,4592
2020-12-23,501,04:53,Wednesday,LONG BRANCH LOOP,Operations,15,20,E,4426
2020-12-23,304,05:36,Wednesday,LESLIE AND EASTERN AVE,Security,0,0,S,4590
2020-12-23,555,06:00,Wednesday,TORONTO TRANSIT COMMIS,General Delay,0,0,,0
2020-12-23,512,07:10,Wednesday,SHAW AND KING,Operations,5,10,N,4441
2020-12-23,505,08:13,Wednesday,DUNDAS AND LANSDOWNE,Collision - TTC Involved,0,0,E,4530
2020-12-23,501,08:46,Wednesday,PARLIAMENT AND QUEEN,Operations,10,20,S,4588
2020-12-23,506,08:48,Wednesday,DUNDAS WEST STATION,Utilized Off Route,6,12,E,1106
2020-12-23,506,11:09,Wednesday,MAIN AND DANFORTH,Mechanical,6,12,W,8531
2020-12-23,501,11:37,Wednesday,QUEEN AND OSSINGTON,Mechanical,15,25,W,4406
2020-12-23,505,12:40,Wednesday,LANSDOWNE AND DUNDAS,Operations,8,16,N,4557
2020-12-23,506,13:11,Wednesday,GERRARD AND BROADVIEW,Security,6,12,W,3105
2020-12-23,504,13:56,Wednesday,RONCESVALLES CARHOUSE,Operations,6,12,N,4532
2020-12-23,501,15:10,Wednesday,QUEEN AND LEE,Held By,5,15,W,4541
2020-12-23,501,15:30,Wednesday,HUMBER LOOP,Security,10,20,W,4495
2020-12-23,511,16:07,Wednesday,FORT YORK AND SPADINA,General Delay,12,16,E,1118
2020-12-23,510,16:11,Wednesday,SPADINA AND KING,Operations,5,10,N,4512
2020-12-23,504,16:53,Wednesday,SHAW AND KING,Collision - TTC Involved,6,12,W,4583
2020-12-23,504,20:04,Wednesday,RONCESVALLES AND MARRI,Held By,9,15,S,4580
2020-12-23,506,00:51,Wednesday,DUNDAS AND SORAUREN,Mechanical,10,20,E,1060
2020-12-24,512,02:06,Thursday,ST CLAIR AND OAKWOOD,Operations,10,20,E,4441
2020-12-24,501,04:28,Thursday,LONG BRANCH LOOP,Operations,14,19,E,4440
2020-12-24,501,04:38,Thursday,LONG BRANCH LOOP,Operations,5,20,E,4563
2020-12-24,301,04:42,Thursday,KIPLING LOOP,Emergency Services,10,20,,4563
2020-12-24,501,04:53,Thursday,LONG BRANCH LOOP,Operations,15,20,E,4495
2020-12-24,301,04:55,Thursday,QUEEN AND MACLEAN,Held By,62,72,E,4573
2020-12-24,511,06:50,Thursday,BATHURST AND KING,Security,4,8,N,1020
2020-12-24,505,07:45,Thursday,DUNDAS WEST STATION,Emergency Services,8,16,,4445
2020-12-24,501,09:13,Thursday,QUEEN AND RIVER,Cleaning,10,20,E,4579
2020-12-24,505,10:35,Thursday,PARLIAMENT AND DUNDAS,Operations,8,16,N,4505
2020-12-24,505,11:11,Thursday,DUNDAS AND LANSDOWNE,Operations,8,16,N,4554
2020-12-24,511,12:32,Thursday,BATHURST AND QUEEN,Mechanical,4,8,S,1020
2020-12-24,501,12:41,Thursday,LAKE SHORE AND SUPERIO,Collision - TTC Involved,106,116,E,4406
2020-12-24,501,12:58,Thursday,QUEEN AND PARLIAMENT,Security,10,20,E,4450
2020-12-24,504,13:05,Thursday,RONCESVALLES AND GARDE,Held By,30,36,N,4538
2020-12-24,511,13:18,Thursday,BATHURST AND WILLIS,Emergency Services,4,8,S,1052
2020-12-24,506,16:25,Thursday,MAIN STREET STATION,Utilized Off Route,6,12,W,9238
2020-12-24,505,16:35,Thursday,BROADVIEW STATION,Mechanical,7,14,W,4565
2020-12-24,503,17:06,Thursday,KINGSTON AND VICTORIA,Held By,70,80,E,4460
2020-12-24,511,18:14,Thursday,BATHURST STATION,Emergency Services,4,8,S,1079
2020-12-24,505,18:25,Thursday,DUNDAS AND LANSDOWNE,Emergency Services,7,14,E,4510
2020-12-24,501,20:44,Thursday,NEVILLE PARK LOOP,Emergency Services,3,13,W,4542
2020-12-24,505,21:27,Thursday,DUNDAS AND PARLIAMENT,Collision - TTC Involved,7,15,E,4509
2020-12-24,506,22:54,Thursday,COLLEGE AND DUNDAS,General Delay,10,20,W,3553
2020-12-24,504,23:13,Thursday,RONCESVALLES AND DUNDA,Held By,20,30,N,4603
2020-12-24,511,01:10,Thursday,BATHURST STATION,Operations,7,15,S,1287
2020-12-24,999,01:22,Thursday,DUNDAS AND VICTORIA,General Delay,20,29,W,4595
2020-12-25,501,02:16,Friday,NEVILLE LOOP,Cleaning,10,20,W,4469
2020-12-25,506,02:23,Friday,MAIN STREET STATION,Emergency Services,0,0,N,3119
2020-12-25,310,04:45,Friday,SPADINA STATION,Mechanical,15,30,W,4477
2020-12-25,501,05:55,Friday,NEVILLE LOOP,Emergency Services,21,30,,4542
2020-12-25,511,09:12,Friday,BATHURST STATION,Mechanical,7,14,,1358
2020-12-25,512,11:20,Friday,ST CLAIR WEST STATION,Mechanical,10,20,E,4474
2020-12-25,510,11:50,Friday,QUEENS QUAY LOOP,Operations,7,13,N,4501
2020-12-25,510,12:08,Friday,SPADINA AND QUEEN,Cleaning,4,7,S,4518
2020-12-25,506,12:52,Friday,GERRARD AND MARJORY,Mechanical,7,4,E,1254
2020-12-25,511,13:42,Friday,BATHURST STATION,General Delay,5,10,S,1549
2020-12-25,501,14:42,Friday,QUEEN AND JOHN,Emergency Services,16,26,W,4563
2020-12-25,501,17:59,Friday,NEVILLE PARK LOOP,General Delay,10,20,W,4573
2020-12-25,506,18:07,Friday,DUNDAS WEST STATION,Mechanical,7,14,E,1088
2020-12-25,501,18:49,Friday,QUEEN AND GREENWOOD,General Delay,10,20,E,4520
2020-12-25,510,18:58,Friday,SPADINA AND KING,Operations,4,8,S,4475
2020-12-25,501,19:32,Friday,QUEEN AND WOODFIELD,Mechanical,6,12,W,4553
2020-12-25,501,22:24,Friday,QUEEN AND LANSDOWNE,Cleaning,10,20,E,4516
2020-12-25,510,22:33,Friday,CHARLOTTE LOOP,Security,0,0,,4500
2020-12-25,510,23:14,Friday,LESLIE AND COMMISSIONE,Security,0,0,,4459
2020-12-25,504,00:47,Friday,BROADVIEW STATION,Cleaning,10,20,W,4513
2020-12-26,501,03:51,Saturday,NEVILLE PARK LOOP,Emergency Services,10,25,E,4563
2020-12-26,504,04:50,Saturday,RONCESVALLES AND NORTH,Operations,20,35,E,4569
2020-12-26,506,05:44,Saturday,MAIN STATION,Mechanical,10,20,W,3432
2020-12-26,310,05:44,Saturday,LESLIE BARNS,Emergency Services,0,0,S,4428
2020-12-26,506,09:53,Saturday,GERRARD AND NORWOOD,General Delay,8,16,W,1318
2020-12-26,509,10:14,Saturday,EXHIBITION LOOP,Operations,8,16,E,4502
2020-12-26,506,11:01,Saturday,DUNDAS WEST STATION,Mechanical,7,14,E,1134
2020-12-26,506,11:13,Saturday,MAIN STATION,Mechanical,7,14,W,8558
2020-12-26,511,11:40,Saturday,BATHURST STATION,Operations,5,10,S,1089
2020-12-26,511,11:58,Saturday,BATHURST STATION,Mechanical,5,10,S,1024
2020-12-26,510,12:08,Saturday,SPADINA AND QUEEN'S QU,Cleaning,5,10,S,4552
2020-12-26,510,12:28,Saturday,SPADINA AND QUEEN'S QU,Cleaning,5,10,S,4602
2020-12-26,510,12:30,Saturday,SPADINA AND QUEEN'S QU,Cleaning,5,10,S,4556
2020-12-26,510,12:45,Saturday,SPADINA AND QUEEN'S QU,Cleaning,5,10,S,4437
2020-12-26,510,13:02,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4442
2020-12-26,510,13:17,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4463
2020-12-26,510,13:20,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4447
2020-12-26,510,13:32,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4552
2020-12-26,510,13:33,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4500
2020-12-26,510,13:39,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4544
2020-12-26,505,13:46,Saturday,DUNDAS AND YONGE,Collision - TTC Involved,22,28,E,4476
2020-12-26,510,13:48,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4546
2020-12-26,510,13:53,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4479
2020-12-26,510,13:58,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4486
2020-12-26,506,14:04,Saturday,MAIN STREET STATION,Operations,7,14,W,8522
2020-12-26,506,14:19,Saturday,MAIN STREET STATION,Operations,7,14,W,8588
2020-12-26,510,14:39,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4562
2020-12-26,511,14:40,Saturday,EXHIBTION LOOP,Mechanical,5,10,N,1137
2020-12-26,510,14:58,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4514
2020-12-26,510,15:20,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4434
2020-12-26,510,15:28,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4475
2020-12-26,510,15:34,Saturday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4453
2020-12-26,504,15:39,Saturday,DUFFERIN GATE LOOP,Security,15,23,N,4432
2020-12-26,511,15:51,Saturday,EXHIBITION LOOP,Utilized Off Route,6,12,N,1082
2020-12-26,511,15:52,Saturday,BATHURST STATION,Utilized Off Route,6,12,S,1146
2020-12-26,506,16:08,Saturday,MAIN STREET STATION,Utilized Off Route,7,14,W,8489
2020-12-26,504,16:26,Saturday,RONCESVALLES AND QUEEN,Operations,8,16,N,4580
2020-12-26,506,16:45,Saturday,MAIN STREET STATION,Utilized Off Route,7,14,W,8588
2020-12-26,506,17:30,Saturday,GERRARD AND DEGRASSI,Mechanical,7,14,E,3516
2020-12-26,505,19:49,Saturday,DUNDAS AND SHERIDAN,Collision - TTC Involved,58,65,W,4600
2020-12-26,506,20:03,Saturday,COLLEGE AND BATHURST,Utilized Off Route,7,14,W,9207
2020-12-26,504,21:28,Saturday,KING AND COWAN,Held By,25,34,E,4566
2020-12-26,501,22:00,Saturday,NEVILLE PARK LOOP,Cleaning,10,20,W,4542
2020-12-26,510,22:11,Saturday,LESLIE BARNS,Operations,5,10,,4437
2020-12-26,504,01:54,Saturday,KING AND DUNN,Held By,5,15,W,4578
2020-12-27,301,04:15,Sunday,HUMBER LOOP,Operations,5,15,W,4558
2020-12-27,504,07:27,Sunday,WARDEN STATION,Mechanical,5,10,E,4456
2020-12-27,511,07:52,Sunday,BATHURST STATION,Mechanical,8,15,S,1089
2020-12-27,505,08:20,Sunday,DUNDAS AND SPADINA,Security,0,0,W,4487
2020-12-27,501,09:09,Sunday,HUMBER LOOP,Cleaning,10,20,E,4474
2020-12-27,501,10:48,Sunday,LAKESHORE AND TWENTY S,Emergency Services,15,25,E,4517
2020-12-27,RAD,12:09,Sunday,MT DENNIS GARAGE,Mechanical,5,10,E,3745
2020-12-27,510,12:20,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4514
2020-12-27,510,12:55,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4565
2020-12-27,510,13:19,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4479
2020-12-27,510,13:40,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4402
2020-12-27,510,13:59,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4491
2020-12-27,510,14:08,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4437
2020-12-27,510,14:15,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4515
2020-12-27,510,15:07,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4513
2020-12-27,510,15:07,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4595
2020-12-27,510,15:10,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4497
2020-12-27,510,15:31,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4480
2020-12-27,510,15:36,Sunday,SPADINA AND QUEEN'S QU,Cleaning,7,14,S,4529
2020-12-27,501,16:26,Sunday,QUEEN AND EMPIRE,Emergency Services,10,20,E,4594
2020-12-27,511,16:53,Sunday,BATHURST STATION,Investigation,6,12,W,1080
2020-12-27,505,18:39,Sunday,DUNDAS AND STERLING,Emergency Services,227,233,W,4487
2020-12-27,506,19:10,Sunday,DUNDAS AND STERLING,Emergency Services,264,272,,3431
2020-12-27,501,19:35,Sunday,QUEEN AND WOODFIELD,Operations,10,20,E,4462
2020-12-27,511,19:44,Sunday,BATHURST AND QUEEN,Utilized Off Route,6,12,,1096
2020-12-27,510,20:05,Sunday,QUEEN'S QUAY AND SPADI,Security,15,23,E,4533
2020-12-27,501,20:20,Sunday,QUEEN AND ALTON,Held By,14,24,W,4553
2020-12-27,505,20:58,Sunday,DUNDAS AND LANSDOWNE,Utilized Off Route,6,12,W,8043
2020-12-27,510,22:18,Sunday,LESLIE AND CORNING,Mechanical,30,60,,8347
2020-12-27,501,00:16,Sunday,NEVILLE LOOP -,Emergency Services,10,20,E,4560
2020-12-27,504,00:48,Sunday,DUFFERIN LOOP,Cleaning,10,20,W,4489
2020-12-28,505,02:11,Monday,DUNDAS AND COLLEGE,Emergency Services,45,52,,4537
2020-12-28,501,03:16,Monday,LONG BRANCH LOOP,Cleaning,10,20,E,4535
2020-12-28,505,04:49,Monday,QUEEN AND BROADVIEW,Held By,26,36,W,4461
2020-12-28,512,04:50,Monday,QUEEN AND BROADVIEW,Operations,5,10,W,4522
2020-12-28,510,05:45,Monday,SPADINA AND KING,Held By,16,30,N,4463
2020-12-28,504,05:56,Monday,QUEEN AND RONCESVALLES,Operations,6,12,,0
2020-12-28,504,07:04,Monday,QUEEN AND RONCESVALLES,Operations,6,12,,0
2020-12-28,505,08:08,Monday,BROADVIEW STATION,Cleaning,8,16,N,4511
2020-12-28,512,11:49,Monday,ST CLAIR AND OLD WESTO,Emergency Services,5,10,,4539
2020-12-28,510,12:48,Monday,LOWER SPADINA AND QUEE,Cleaning,5,10,S,4453
2020-12-28,510,12:53,Monday,QUEEN'S QUAY AND DAN L,Cleaning,5,10,N,4404
2020-12-28,510,12:56,Monday,LOWER SPADINA AND QUEE,Cleaning,5,10,S,4436
2020-12-28,510,13:11,Monday,SPADINA AND QUEEN'S QU,Cleaning,5,10,N,4463
2020-12-28,510,13:19,Monday,SPADINA AND QUEEN'S QU,Cleaning,5,10,S,4497
2020-12-28,510,13:20,Monday,LOWER SPADINA AND QUEE,Cleaning,5,10,N,4518
2020-12-28,505,13:38,Monday,BROADVIEW STATION,Mechanical,7,14,E,4501
2020-12-28,510,13:42,Monday,LOWER SPADINA AND QUEE,Cleaning,5,10,S,4567
2020-12-28,510,13:48,Monday,SPADINA AND QUEEN'S QU,Cleaning,5,10,N,4527
2020-12-28,510,14:02,Monday,SPADINA AND QUEEN'S QU,Cleaning,5,10,N,4445
2020-12-28,510,14:11,Monday,QUEEN'S QUAY AND REES,Cleaning,5,10,N,4403
2020-12-28,510,14:22,Monday,LOWER SPADINA AND QUEE,Cleaning,5,10,S,4546
2020-12-28,510,14:25,Monday,LOWER SPADINA AND QUEE,Cleaning,5,10,S,4446
2020-12-28,506,16:59,Monday,MAIN STREET STATION,Cleaning,6,12,E,1353
2020-12-28,511,17:14,Monday,BATHURST AND ULSTER,Collision - TTC Involved,4,8,N,1555
2020-12-28,512,17:35,Monday,ST CLAIR AND OLD WESTO,Held By,34,39,B,4424
2020-12-28,511,17:55,Monday,BATHURST STATION,Security,0,0,,1019
2020-12-28,511,17:58,Monday,BATHUST STATION,Utilized Off Route,4,8,S,1128
2020-12-28,505,18:13,Monday,BROADVIEW STATION,Emergency Services,7,14,W,4599
2020-12-28,510,18:22,Monday,SPADINA STATION,Emergency Services,5,10,S,4504
2020-12-28,505,20:01,Monday,DUNDAS WEST STATION,Security,11,18,E,4460
2020-12-28,504,20:03,Monday,KING AND QUEEN,Security,6,12,W,4431
2020-12-28,511,21:54,Monday,BATHURST AND BLOOR,Operations,5,10,S,1575
2020-12-28,504,22:20,Monday,QUEEN AND RIVER,Operations,10,20,W,4480
2020-12-28,501,22:26,Monday,QUEEN AND SPADINA,Cleaning,10,20,E,4563
2020-12-28,501,22:41,Monday,LONGBRANCH LOOP,Mechanical,10,20,,4597
2020-12-28,511,01:55,Monday,KEELE AND AND ST. CLAI,Mechanical,0,0,N,1146
2020-12-29,,06:00,Tuesday,TORONTO TRANSIT COMMIS,General Delay,0,0,,0
2020-12-29,512,09:01,Tuesday,ST CLAIR AND ROBINA,Operations,5,10,E,4599
2020-12-29,511,09:32,Tuesday,BATHURST STATION,Operations,4,7,N,1043
2020-12-29,512,12:39,Tuesday,GUNNS LOOP,Operations,5,10,W,4486
2020-12-29,512,13:03,Tuesday,ST CLAIR STATION,Operations,5,10,E,4599
2020-12-29,506,15:24,Tuesday,MAIN ST STN,Emergency Services,6,12,W,3124
2020-12-29,512,15:29,Tuesday,LANSDOWNE LOOP,Security,5,10,,4506
2020-12-29,501,16:15,Tuesday,QUEEN AND PARLIAMENT,Security,15,25,E,4576
2020-12-29,504,16:37,Tuesday,KING AND UNIVERSITY,Collision - TTC Involved,30,36,W,4581
2020-12-29,503,16:41,Tuesday,KING AND YORK,Held By,41,51,W,4434
2020-12-29,505,16:42,Tuesday,DUNDAS AND DOVERCOURT,Mechanical,19,26,E,4472
2020-12-29,501,17:24,Tuesday,QUEEN AND SPADINA,Emergency Services,11,21,W,4561
2020-12-29,503,17:29,Tuesday,QUEEN AND SPADINA,Held By,10,20,S,4426
2020-12-29,501,18:07,Tuesday,LONGBRANCH LOOP,Security,32,42,N,4451
2020-12-29,501,18:49,Tuesday,QUEEN AND WAVERLY (KIN,Emergency Services,5,15,E,4602
2020-12-29,512,19:36,Tuesday,ST CLAIR STN,Security,5,10,,4403
2020-12-29,505,20:21,Tuesday,BROADVIEW STATION,Mechanical,7,14,,4508
2020-12-29,506,21:17,Tuesday,MAIN STREET STATION,Mechanical,10,20,W,3474
2020-12-29,511,21:27,Tuesday,BATHURST AND BLOOR,Security,5,10,S,1422
2020-12-29,510,21:47,Tuesday,SPADINA CIRLCE,Investigation,9,18,,4468
2020-12-29,501,01:04,Tuesday,LAKESHORE W OF HUMBER,Investigation,35,45,W,4467
2020-12-29,505,01:16,Tuesday,LANSDOWNE LOOP,Emergency Services,9,16,,4589
2020-12-29,505,01:28,Tuesday,DUNDAS WEST STATION,Cleaning,9,17,E,4518
2020-12-30,505,02:29,Wednesday,LESLIE AND COMMISSIONE,Emergency Services,0,0,S,4504
2020-12-30,501,04:28,Wednesday,LONG BRANCH LOOP,Operations,14,19,E,4541
2020-12-30,501,04:39,Wednesday,LONG BRANCH LOOP,Operations,5,20,E,4574
2020-12-30,501,04:53,Wednesday,LONG BRANCH LOOP,Operations,15,20,E,4575
2020-12-30,506,05:40,Wednesday,CARLTON AND SHERBOURNE,Mechanical,20,0,E,9234
2020-12-30,501,05:44,Wednesday,QUEEN AND BATHURST,Security,10,20,E,4493
2020-12-30,504,05:57,Wednesday,KING AND SPADINA,Held By,32,40,S,4603
2020-12-30,510,06:03,Wednesday,KING AND SPADINA,Operations,15,30,W,4506
2020-12-30,509,06:29,Wednesday,KING AND SPADINA,Held By,10,21,,4453
2020-12-30,501,06:32,Wednesday,HUMBER LOOP,Emergency Services,10,20,W,4469
2020-12-30,506,07:00,Wednesday,COLLEGE AND SPADINA,Cleaning,5,10,W,3435
2020-12-30,509,07:02,Wednesday,33 MANITOBA DRIVE,Held By,10,15,E,4403
2020-12-30,509,07:03,Wednesday,FLEET AND BATHURST,Held By,10,18,W,4428
2020-12-30,512,07:50,Wednesday,EARLSCOURT LOOP,Emergency Services,5,10,E,4550
2020-12-30,512,09:21,Wednesday,OAKWOOD LOOP,Operations,5,10,W,4531
2020-12-30,511,11:41,Wednesday,BATHURST AND LENOX,Held By,4,8,N,1614
2020-12-30,511,13:36,Wednesday,BATHURST STATION,Operations,4,8,N,1078
2020-12-30,501,14:03,Wednesday,QUEEN AND KINGSTON,Cleaning,10,20,E,4467
2020-12-30,501,15:55,Wednesday,QUEEN AND DVP BRIDGE,Investigation,25,35,B,4450
2020-12-30,504,16:04,Wednesday,KING AND SUMMACH,Security,20,26,E,4455
2020-12-30,506,16:04,Wednesday,COLLEGE AND YONGE,Collision - TTC Involved,6,12,E,1141
2020-12-30,504,16:09,Wednesday,RONCESVALLES AND GALLE,Collision - TTC Involved,6,12,N,4499
2020-12-30,506,16:45,Wednesday,MAIN STREET STATION,Mechanical,6,12,W,1098
2020-12-30,505,17:15,Wednesday,DUNDAS AND SHERBOURNE,Held By,58,65,B,4529
2020-12-30,505,17:40,Wednesday,DUNDAS AND PARLIAMENT,Mechanical,7,14,W,4494
2020-12-30,511,17:52,Wednesday,BATHURST AND COLLEGE,Utilized Off Route,4,8,S,1378
2020-12-30,511,17:56,Wednesday,EXHIBITION LOOP,Utilized Off Route,4,8,N,1105
2020-12-30,504,19:23,Wednesday,QUEEN AND RONCESVALLES,Security,6,12,W,4568
2020-12-30,504,20:04,Wednesday,KING AND DUFFERIN,Cleaning,7,14,E,4544
2020-12-30,510,20:12,Wednesday,SPADINA AND QUEEN'S QU,Mechanical,5,10,N,4479
2020-12-30,506,20:26,Wednesday,HOWARD PARK AND RONCES,Cleaning,7,14,W,4586
2020-12-30,501,21:36,Wednesday,QUEEN AND MCCAUL,Cleaning,10,20,E,4576
2020-12-30,501,21:58,Wednesday,QUEEN ST. W. AT ABELL,Investigation,9,19,W,4407
2020-12-30,501,22:35,Wednesday,QUEEN AND KINGSTON,Cleaning,10,20,,4560
2020-12-30,506,23:23,Wednesday,MAIN STREET STATION,Operations,10,20,,3467
2020-12-30,506,23:30,Wednesday,DUNDAS AND HOWARD PARK,Held By,6,12,,8544
2020-12-30,510,00:19,Wednesday,SPADINA AND LAKESHORE,Cleaning,9,18,S,4506
2020-12-31,501,04:28,Thursday,LONG BRANCH LOOP,Operations,14,19,E,4496
2020-12-31,501,04:38,Thursday,LONG BRANCH LOOP,Operations,5,20,E,4450
2020-12-31,501,04:53,Thursday,LONG BRANCH LOOP,Operations,15,20,E,4441
2020-12-31,504,05:46,Thursday,DUNDAS WEST STATION,Held By,8,15,E,4570
2020-12-31,504,05:55,Thursday,DUNDAS WEST STATION,Mechanical,8,15,E,4491
2020-12-31,,06:00,Thursday,TORONTO TRANSIT COMMIS,General Delay,0,0,,0
2020-12-31,,06:00,Thursday,TORONTO TRANSIT COMMIS,General Delay,0,0,,0
2020-12-31,504,06:09,Thursday,DUFFERIN N OF KING,Operations,8,16,E,4508
2020-12-31,505,06:39,Thursday,BROADVIEW STATION,Security,8,16,,4429
2020-12-31,505,07:44,Thursday,GERRARD AND BROADVIEW,Emergency Services,8,16,E,4488
2020-12-31,510,07:59,Thursday,SPADINA STATION,Cleaning,9,18,S,4540
2020-12-31,511,08:07,Thursday,BATHURST STATION,Mechanical,4,8,S,1208
2020-12-31,506,10:55,Thursday,GREENWOOD AND GERRARD,Mechanical,6,12,W,3148
2020-12-31,504,11:00,Thursday,KING AND BATHURST,Utilized Off Route,8,16,W,4520
2020-12-31,504,11:24,Thursday,KING AND DUFFERIN,Cleaning,8,16,W,4561
2020-12-31,510,11:26,Thursday,SPADINA STATION,Operations,5,10,S,4497
2020-12-31,505,11:34,Thursday,DUNDAS WEST STATION,Emergency Services,8,16,,4437
2020-12-31,501,11:35,Thursday,HUMBER LOOP AT THE QUE,Cleaning,10,20,N,4452
2020-12-31,511,13:27,Thursday,BATHURST STATION,Operations,4,8,N,1118
2020-12-31,512,14:18,Thursday,ST CLAIR WEST STATION,Operations,16,24,E,4562
2020-12-31,505,14:50,Thursday,QUEEN AND BROADVIEW,Mechanical,7,14,W,4444
2020-12-31,505,15:24,Thursday,DUNDAS AND JARVIS,Security,20,27,W,4522
2020-12-31,509,15:40,Thursday,QUEEN'S QUAY AND YORK,Security,11,21,E,4552
2020-12-31,510,15:44,Thursday,UNION STATION,Security,6,16,S,4540
2020-12-31,509,18:24,Thursday,FLEET AND LAKE SHORE,Operations,20,30,E,4510
2020-12-31,509,18:27,Thursday,BATHURST AND HARBOURFR,Held By,11,21,E,4552
2020-12-31,510,22:21,Thursday,SPADINA AND QUEENSQUAY,Held By,25,34,S,4417
2020-12-31,501,22:57,Thursday,QUEEN AND DUFFERIN,Emergency Services,21,31,W,4573
2020-12-31,506,00:19,Thursday,DUNDAS AND BAY,General Delay,16,25,W,4429
2020-12-31,501,01:56,Thursday,QUEEN AND OSSINGTON,Cleaning,10,20,E,4442
