Date,Line,Time,Day,Location,Incident,Min Delay,Min Gap,Bound,Vehicle
2021-10-07,503,15:25,Thursday,QUEEN - KINGSTON TO BI,General Delay,0,0,E,4565
2021-10-07,504,15:52,Thursday,BROADVIEW STATION,Operations,5,10,,8201
2021-10-07,501,16:13,Thursday,QUEEN AND LOGAN,General Delay,22,30,E,4444
2021-10-07,506,16:14,Thursday,COLLEGE AND GLADSTONE,Held By,8,28,E,4419
2021-10-07,504,16:23,Thursday,DUNDAS WEST STATION,Operations,5,10,,8364
2021-10-07,506,16:30,Thursday,COLLEGE AND LANSDOWNE,Operations,8,16,,4570
2021-10-07,505,16:59,Thursday,BROADVIEW AND DUNDAS,Emergency Services,8,16,S,4486
2021-10-07,504,17:03,Thursday,DUNDAS WEST STATION,Operations,6,12,,8355
2021-10-07,503,17:07,Thursday,BINGHAM LOOP,Held By,15,23,,4489
2021-10-07,505,17:59,Thursday,BROADVIEW AND DUNDAS,Operations,8,16,,4546
2021-10-07,509,18:00,Thursday,EXHIBITION LOOP,Operations,8,16,,4425
2021-10-07,510,18:40,Thursday,SPADINA AND KING,Operations,4,8,S,4592
2021-10-07,501,18:52,Thursday,QUEEN AND SHAW,Mechanical,9,18,E,8749
2021-10-07,505,19:04,Thursday,DUNDAS AND LANSDOWNE,Operations,8,16,,4464
2021-10-07,501,20:12,Thursday,LAKESHORE AND ISLINGTO,Emergency Services,6,12,W,8868
2021-10-07,501,20:22,Thursday,GERRARD AND BROADVIEW,Operations,6,12,W,0
2021-10-07,501,20:22,Thursday,GERRARD AND BROADVIEW,Operations,6,12,E,8748
2021-10-07,509,20:51,Thursday,EXHIBITION LOOP,Operations,10,20,S,4529
2021-10-07,501,20:58,Thursday,QUEEN AND PORTLAND,Security,22,32,E,8814
2021-10-07,501,22:22,Thursday,QUEEN AND BROADVIEW,Emergency Services,0,0,E,8566
2021-10-07,506,22:48,Thursday,MAIN STREET STATION,Emergency Services,0,0,,0
2021-10-07,504,00:39,Thursday,DUFFERIN LOOP,Cleaning - Unsanitary,6,12,E,4472
2021-10-08,310,04:13,Friday,SPADINA AND QUEENSWAY,Cleaning - Unsanitary,30,60,S,4484
2021-10-08,506,07:02,Friday,COLLEGE BETWEEN DOVERC,Diversion,8,16,,0
2021-10-08,501,07:39,Friday,QUEEN AND SPADINA,Operations,10,20,E,8870
2021-10-08,505,08:11,Friday,DUNDAS WEST STATION,Cleaning - Unsanitary,8,16,W,4532
2021-10-08,501,09:09,Friday,QUEEN ROUTE,Operations,8,16,,8698
2021-10-08,504,10:24,Friday,RONCESVALLES YARD,Held By,5,10,S,8184
2021-10-08,501,10:41,Friday,LAKESHORE AND BURLINGT,Operations,10,20,W,8592
2021-10-08,506,12:00,Friday,COLLEGE AND LANSDOWNE,Operations,9,18,W,4523
2021-10-08,506,12:27,Friday,COLLEGE AND LANSDOWNE,Emergency Services,9,18,W,4457
2021-10-08,504,12:49,Friday,KING AND SUMACH,Operations,5,10,W,4592
2021-10-08,511,12:53,Friday,BATHURST STATION,Operations,9,18,S,0
2021-10-08,505,13:00,Friday,DUNDAS AND PARLIAMENT,Emergency Services,8,16,W,4498
2021-10-08,501,13:17,Friday,QUEEN AND RONCESVALLES,Operations,4,12,W,8096
2021-10-08,501,13:39,Friday,LONG BRANCH LOOP,Operations,6,12,E,8845
2021-10-08,501,13:59,Friday,GERRARD AND BROADVIEW,Operations,6,12,E,8410
2021-10-08,512,14:17,Friday,ST CLAIR WEST STATION,Operations,5,10,W,0
2021-10-08,501,14:18,Friday,GERRARD AND BROADVIEW,Operations,6,12,W,8408
2021-10-08,510,14:35,Friday,SPADINA AND WILLCOCKS,Emergency Services,78,83,N,4476
2021-10-08,504,14:50,Friday,BROADVIEW STATION,Operations,5,10,S,0
2021-10-08,505,14:53,Friday,DUNDAS - CHURCH TO SPA,General Delay,0,0,W,4424
2021-10-08,504,14:56,Friday,GERRARD AND BROADVIEW,Operations,6,12,W,0
2021-10-08,512,14:58,Friday,GUNNS LOOP,Cleaning - Unsanitary,5,10,E,4489
2021-10-08,501,15:00,Friday,GERRARD AND BROADVIEW,Operations,6,12,W,8093
2021-10-08,503,15:13,Friday,KINGSTON - QUEEN TO BI,General Delay,0,0,B,4527
2021-10-08,501,16:07,Friday,GERRARD AND BROADVIEW,Operations,6,12,E,8426
2021-10-08,501,16:11,Friday,QUEEN AND CONNAUGHT,Operations,8,16,W,4413
2021-10-08,510,16:21,Friday,SPADINA AND KING,Operations,5,10,S,4586
2021-10-08,509,16:49,Friday,UNION STATION,Operations,8,16,W,4504
2021-10-08,505,16:53,Friday,BROADVIEW AND DUNDAS,Operations,8,16,E,4496
2021-10-08,504,17:13,Friday,DUNDAS WEST STATION,Operations,6,12,S,8126
2021-10-08,511,17:57,Friday,BATHURST STATION,Operations,9,18,S,4551
2021-10-08,506,18:07,Friday,GERRARD AND KINGSMOUNT,Held By,3,11,W,4588
2021-10-08,512,18:08,Friday,ST CLAIR AND VAUGHAN,Operations,5,10,W,4438
2021-10-08,510,18:09,Friday,SPADINA AND KING,Operations,5,10,N,4521
2021-10-08,504,18:15,Friday,KING AND SUMACH,Operations,6,12,W,4550
2021-10-08,509,18:22,Friday,EXHIBITION LOOP,Operations,10,20,E,4590
2021-10-08,506,18:25,Friday,COLLEGE AND LANSDOWNE,Operations,8,16,E,4515
2021-10-08,509,18:46,Friday,EXHIBITION LOOP,Operations,10,20,E,4576
2021-10-08,504,19:05,Friday,KING AND SUMACH,Operations,6,12,W,4451
2021-10-08,511,19:16,Friday,BATHURST STATION,Operations,8,16,N,4547
2021-10-08,504,19:24,Friday,DUNDAS WEST STATION,Operations,5,10,S,8370
2021-10-08,504,19:30,Friday,DUNDAS WEST STATION,Operations,5,10,S,8132
2021-10-08,506,19:55,Friday,COLLEGE AND CRAWFORD,Collision - TTC Involved,50,58,W,4470
2021-10-08,506,20:39,Friday,HOWARD PARK AND DUNDAS,Held By,24,32,E,4518
2021-10-08,501,21:00,Friday,LAKE SHORE AND FORTIET,Mechanical,9,18,W,8513
2021-10-08,501,21:12,Friday,QUEEN AND RONCESVALLES,Mechanical,8,15,E,8048
2021-10-08,501,21:42,Friday,QUEEN AND YONGE,Held By,26,35,E,4537
2021-10-08,504,21:46,Friday,KING AND YONGE,Security,26,32,E,4541
2021-10-08,504,22:06,Friday,DUNDAS WEST STATION,Mechanical,10,20,E,8183
2021-10-08,506,23:15,Friday,BAY AND CARLTON,Emergency Services,9,18,S,4452
2021-10-08,505,23:57,Friday,DUNDAS AND PARLIAMENT,Operations,9,18,E,4532
2021-10-08,306,01:59,Friday,COLLEGE AND LANDOWNE,Emergency Services,12,24,W,4588
2021-10-09,501,05:31,Saturday,QUEEN AND COXWELL,Operations,10,19,E,4520
2021-10-09,501,05:44,Saturday,QUEEN AND VICTORIA,Security,9,18,E,7970
2021-10-09,512,07:51,Saturday,ST CLAIR STATION,Emergency Services,10,20,,4517
2021-10-09,504,09:04,Saturday,DUNDAS WEST STATION,Utilized Off Route,5,10,E,8323
2021-10-09,510,10:00,Saturday,SPADINA AND BLOOR,Operations,7,14,S,4579
2021-10-09,512,10:28,Saturday,ST CLAIR AND WESTON,Operations,5,10,W,4407
2021-10-09,509,11:07,Saturday,CNE LOOP,Operations,9,19,W,4483
2021-10-09,506,12:26,Saturday,HIGH PARK LOOP,Cleaning - Unsanitary,9,18,E,4464
2021-10-09,504,12:40,Saturday,BROADVIEW STATION,Operations,6,12,E,8157
2021-10-09,504,12:45,Saturday,EXHIBITION LOOP,Operations,8,16,W,8171
2021-10-09,510,13:01,Saturday,SPADINA AND LAKESHORE,Collision - TTC Involved,30,39,S,4416
2021-10-09,510,13:38,Saturday,SPADINA AND COLLEGE,Security,10,17,S,4586
2021-10-09,501,13:45,Saturday,GERRARD AND MUNRO,Operations,8,16,W,8681
2021-10-09,511,14:26,Saturday,BATHURST AND KING,Emergency Services,9,18,S,4455
2021-10-09,505,14:33,Saturday,DUNDAS AND UNIVERSITY,Diversion,67,73,W,4487
2021-10-09,510,14:54,Saturday,SPADINA STATION,Cleaning - Unsanitary,4,9,S,4479
2021-10-09,505,15:12,Saturday,DUNDAS AND CHESTNUT,Cleaning - Unsanitary,6,12,W,4481
2021-10-09,505,15:43,Saturday,DUNDAS AND BROADVIEW,Operations,6,12,W,4487
2021-10-09,501,15:49,Saturday,BROADVIEW AND GERRARD,Emergency Services,8,16,W,8929
2021-10-09,511,16:12,Saturday,BATHURST AND FLEET,Operations,6,12,E,4514
2021-10-09,511,16:13,Saturday,BATHURST AND COLLEGE,Operations,6,12,S,4475
2021-10-09,506,16:16,Saturday,MAIN AND DANFORTH,Operations,8,16,N,4522
2021-10-09,504,16:45,Saturday,BROADVIEW STATION,Operations,5,10,E,8338
2021-10-09,512,16:58,Saturday,ST CLAIR STATION,Operations,5,12,W,4505
2021-10-09,501,17:04,Saturday,QUEEN AND OSSINGTON,Operations,8,16,E,8094
2021-10-09,512,17:55,Saturday,ST CLAIR AND LANSDOWNE,Mechanical,5,10,E,4593
2021-10-09,504,17:58,Saturday,KING AND SUMACH,Operations,5,10,W,4545
2021-10-09,504,18:00,Saturday,DUNDAS WEST STATION,Operations,5,10,W,8313
2021-10-09,505,18:01,Saturday,BROADVIEW AND DUNDAS,Operations,6,12,,4572
2021-10-09,505,18:19,Saturday,DUNDAS AND BROADVIEW,Operations,6,12,W,4590
2021-10-09,505,18:48,Saturday,DUNDAS AND LANSDOWNE,Operations,6,12,W,4481
2021-10-09,510,18:52,Saturday,SPADINA STATION,Operations,5,10,S,4472
2021-10-09,510,19:02,Saturday,SPADINA AND KING,Cleaning - Unsanitary,6,12,N,4559
2021-10-09,509,19:08,Saturday,CNE LOOP,Operations,10,13,E,4569
2021-10-09,501,19:17,Saturday,LAKESHORE AND KIPLING,Mechanical,8,16,E,8579
2021-10-09,505,19:23,Saturday,DUNDAS AND BROADVIEW,Operations,6,12,E,4512
2021-10-09,512,19:42,Saturday,ST CLAIR STATION,Operations,9,18,S,4599
2021-10-09,505,19:45,Saturday,DUNDAS AND YONGE,Held By,65,71,E,7887
2021-10-09,512,19:50,Saturday,ST CLAIR STATION,Operations,9,18,W,4550
2021-10-09,505,19:58,Saturday,DUNDAS WEST STATION,Mechanical,6,15,E,4571
2021-10-09,RAD,20:03,Saturday,DUNDAS AND BROADVIEW,Security,8,16,S,4497
2021-10-09,504,20:12,Saturday,KING AND SUMACH,Operations,5,10,E,4490
2021-10-09,505,20:21,Saturday,DUNDAS AND BROADVIEW,Operations,8,14,W,4565
2021-10-09,505,20:21,Saturday,DIUNDAS AND BROADVIEW,Operations,8,14,W,4565
2021-10-09,501,20:42,Saturday,NEVILLE LOOP,Operations,8,16,W,4408
2021-10-09,510,21:00,Saturday,SPADINA STATION,Cleaning - Unsanitary,5,10,S,4416
2021-10-09,504,21:00,Saturday,DISTILLERY LOOP,Operations,5,11,W,4553
2021-10-09,505,21:09,Saturday,DUNDAS AND BROADVIEW,Operations,6,12,W,4529
2021-10-09,504,21:09,Saturday,KING AND SUMACH,Operations,6,12,E,4574
2021-10-09,506,21:30,Saturday,COLLEGE AND EUCLID,Operations,8,16,W,4554
2021-10-09,510,21:44,Saturday,SPADINA STATION,Operations,5,10,W,4559
2021-10-09,505,23:02,Saturday,DUNDAS WEST STATION,Emergency Services,21,31,E,4509
2021-10-09,501,23:30,Saturday,NEVILLE PARK LOOP,Cleaning - Unsanitary,10,20,W,4413
2021-10-09,510,23:30,Saturday,SPADINA AND QUEEN'S QU,Security,10,19,S,4448
2021-10-09,501,23:48,Saturday,QUEEN AND JARVIS,Emergency Services,5,11,E,8454
2021-10-09,501,00:24,Saturday,LAKE SHORE AND TWENTY,Emergency Services,9,18,W,8457
2021-10-09,504,01:44,Saturday,DISTILLERY LOOP,Cleaning - Unsanitary,6,12,W,4451
2021-10-10,301,02:24,Sunday,LAKE SHORE AND THIRTY,Emergency Services,11,20,W,8480
2021-10-10,301,03:23,Sunday,LAKE SHORE AND 39TH,Emergency Services,10,20,W,8584
2021-10-10,501,07:20,Sunday,NEVILLE PARK LOOP,Mechanical,10,20,E,8780
2021-10-10,506,08:42,Sunday,COLLEGE AND LANSDOWNE,Operations,5,9,W,4598
2021-10-10,501,09:13,Sunday,745 PHARMACY AVE,Mechanical,10,20,N,8623
2021-10-10,501,10:06,Sunday,QUEEN AND CONNAUGHT,Operations,10,20,S,8575
2021-10-10,501,10:59,Sunday,QUEEN AND BROADVIEW,Held By,9,18,E,4540
2021-10-10,506,11:55,Sunday,COLLEGE AND LANSDOWNE,Mechanical,8,16,E,4424
2021-10-10,501,12:09,Sunday,QUEEN AND OSSINGTON,Mechanical,10,20,W,8446
2021-10-10,506,12:57,Sunday,COLLEGE AND OSSINGTON,Operations,8,16,W,4492
2021-10-10,501,13:38,Sunday,RONCESVALLES AND QUEEN,Operations,10,20,,0
2021-10-10,501,13:42,Sunday,BROADVIEW AND GERRARD,Operations,10,20,W,9207
2021-10-10,501,13:48,Sunday,LONG BRANCH LOOP,Operations,10,20,,8446
2021-10-10,501,13:48,Sunday,QUEEN AND CONNAUGHT,Operations,5,10,,8950
2021-10-10,504,14:38,Sunday,QUEEN AND CONNAUGHT,Operations,5,10,N,4489
2021-10-10,504,15:27,Sunday,DUNDAS WEST STATION,Operations,5,10,E,4574
2021-10-10,501,15:35,Sunday,BROADVIEW AND GERRARD,Operations,5,10,W,0
2021-10-10,501,15:45,Sunday,LONG BRANCH LOOP,Operations,9,18,E,8050
2021-10-10,504,16:27,Sunday,QUEEN AND RONCESVALLES,Mechanical,7,14,E,8362
2021-10-10,501,16:53,Sunday,QUEEN AND GREENWOOD,Cleaning - Unsanitary,8,16,W,4596
2021-10-10,501,17:43,Sunday,BROADVIEW AND GERRARD,Operations,5,10,E,8415
2021-10-10,504,19:10,Sunday,DUNDAS WEST STATION,Operations,7,14,W,8123
2021-10-10,501,19:16,Sunday,QUEEN AND VICTORIA,Emergency Services,9,18,W,7938
2021-10-10,510,19:35,Sunday,SPADINA AND WELLINGTON,Collision - TTC Involved,137,147,S,4529
2021-10-10,501,19:38,Sunday,HUMBER LOOP,Operations,10,20,E,7948
2021-10-10,504,19:57,Sunday,KING AND RIVER,Operations,8,16,W,8146
2021-10-10,501,21:20,Sunday,QUEEN AND RONCESVALLES,Operations,9,18,W,8425
2021-10-10,504,22:20,Sunday,KING AND BERKELEY,Mechanical,8,16,E,8377
2021-10-10,504,23:25,Sunday,PRINCES' GATE LOOP,Operations,10,20,W,8176
2021-10-10,504,23:35,Sunday,RONCESVALLES AND DUNDA,Emergency Services,15,30,E,8356
2021-10-10,504,23:52,Sunday,BROADVIEW STATION,Mechanical,8,16,W,8377
2021-10-11,506,05:33,Monday,CARLTON ROUTE,Operations,10,20,,4488
2021-10-11,505,12:17,Monday,DUNDAS AND DENISON,Security,10,20,W,4427
2021-10-11,510,12:36,Monday,SPADINA AND RICHMOND,Security,0,0,S,4546
2021-10-11,501,17:20,Monday,QUEEN AND LESLIE,Utilized Off Route,10,20,E,8632
2021-10-11,501,17:44,Monday,MUNRO AND GERRARD,Operations,9,18,W,8503
2021-10-11,501,20:48,Monday,QUEEN AND SPADINA,Security,9,18,W,8440
2021-10-11,501,23:46,Monday,KING AND SPENCER,Emergency Services,9,18,E,8032
2021-10-11,505,23:54,Monday,PARLIEMENT AND DUNDAS,Emergency Services,10,20,S,4578
2021-10-11,512,00:28,Monday,GUNNS LOOP,Operations,9,19,E,4553
2021-10-12,506,03:11,Tuesday,RONCY YARD NORTH GATE,Operations,124,133,S,4603
2021-10-12,306,03:30,Tuesday,DUNDAS WEST STATION,Overhead,30,60,,4522
2021-10-12,301,03:52,Tuesday,THE QUEENSWAY AND ELLI,Utilized Off Route,30,60,E,8440
2021-10-12,504,04:13,Tuesday,WILSON GARAGE,Operations,10,20,,0
2021-10-12,505,04:51,Tuesday,RONCESVALLES YARD,Operations,8,16,,4591
2021-10-12,505,04:58,Tuesday,DUNDAS AND JARVIS,General Delay,10,20,W,4449
2021-10-12,506,05:08,Tuesday,RONCESVALLES YARD,Held By,8,16,,4452
2021-10-12,506,05:16,Tuesday,RONCESVALLES YARD,Held By,8,15,,4481
2021-10-12,504,05:16,Tuesday,BLOOR AND BROCK,Utilized Off Route,8,16,W,8151
2021-10-12,504,05:40,Tuesday,KING ROUTE,Operations,3,6,,0
2021-10-12,506,05:42,Tuesday,RONCESVALLES YARD,Held By,8,16,,4488
2021-10-12,503,06:02,Tuesday,KINGSTON RD ROUTE,Held By,9,9,,4504
2021-10-12,504,06:04,Tuesday,WILSON GARAGE,Operations,8,16,,0
2021-10-12,504,06:12,Tuesday,WILSON GARAGE,Operations,5,10,,0
2021-10-12,504,06:26,Tuesday,LESLIE BARNS,Operations,4,8,,0
2021-10-12,510,06:52,Tuesday,SPADINA ROUTE,Operations,9,18,,4507
2021-10-12,503,07:09,Tuesday,WOLSELEY LOOP,Emergency Services,8,16,,4461
2021-10-12,510,07:34,Tuesday,SPADINA AND RICHMOND,Security,0,0,N,4579
2021-10-12,503,09:12,Tuesday,QUEEN AND WOODFIELD,Operations,8,16,,4415
2021-10-12,509,09:36,Tuesday,QUEENS QUAY AND SPADIN,Mechanical,12,18,N,4550
2021-10-12,510,09:37,Tuesday,QUEENS QUAY AND SPADIN,Held By,11,20,N,4508
2021-10-12,504,10:00,Tuesday,DUNDAS WEST STATION,Operations,8,16,,8304
2021-10-12,501,10:26,Tuesday,QUEEN AND SOHO,Emergency Services,10,20,W,8035
2021-10-12,504,10:53,Tuesday,KING AND SHERBOURNE,Operations,8,16,N,4419
2021-10-12,510,11:25,Tuesday,SPADINA STATION,Operations,5,10,,4454
2021-10-12,503,13:15,Tuesday,BINGHAM LOOP,Operations,0,0,,4559
2021-10-12,505,13:50,Tuesday,DUNDAS AND CHURCH,General Delay,10,18,W,4421
2021-10-12,504,14:00,Tuesday,DUNDAS WEST STATION,Operations,6,12,,8314
2021-10-12,501,14:27,Tuesday,QUEEN AND LEUTY,Collision - TTC Involved,8,16,E,8660
2021-10-12,503,14:35,Tuesday,QUEEN AND BROADVIEW,Cleaning - Unsanitary,8,16,W,4590
2021-10-12,501,15:08,Tuesday,QUEEN AND SILVER BIRCH,Operations,8,16,E,8828
2021-10-12,505,15:32,Tuesday,DUNDAS AND PARLIAMENT,Cleaning - Unsanitary,8,16,E,4492
2021-10-12,501,15:33,Tuesday,QUEEN AND LESLIE,Operations,8,16,W,8782
2021-10-12,506,16:44,Tuesday,COLLEGE AND LANSDOWNE,Operations,8,15,,4557
2021-10-12,501,17:18,Tuesday,LAKE SHORE AND THIRTY,Operations,5,10,W,9227
2021-10-12,510,18:33,Tuesday,SPADINA STATION,Operations,10,20,,4535
2021-10-12,505,18:42,Tuesday,BROADVIEW AND GERRARD,Operations,8,16,,4539
2021-10-12,506,18:47,Tuesday,COLLEGE AND LANSDOWNE,Operations,8,15,W,4526
2021-10-12,501,19:04,Tuesday,GERRARD AND BROADVIEW,Operations,5,10,W,8565
2021-10-12,506,19:39,Tuesday,COLLEGE AND SPADINA,Diversion,15,23,W,4557
2021-10-12,511,19:41,Tuesday,BATHUST AND KING,Operations,8,17,,4548
2021-10-12,510,19:54,Tuesday,QUEEN'S QUAY AND SPADI,Security,17,27,,4454
2021-10-12,505,22:29,Tuesday,DUNDAS AND JARVIS,Security,9,18,E,4554
2021-10-12,504,23:04,Tuesday,QUEEN AND TRILLER,Mechanical,10,20,W,8304
2021-10-12,501,23:09,Tuesday,QUEEN AND DUFFERIN,Cleaning - Unsanitary,11,22,W,8816
2021-10-12,501,00:07,Tuesday,QUEEN AND GLADSTONE,Security,58,67,E,8869
2021-10-12,501,00:15,Tuesday,CHARLOTTE AND KING,Cleaning - Unsanitary,6,12,E,4482
2021-10-13,504,03:52,Wednesday,BROADVIEW STATION,Operations,5,10,,8329
2021-10-13,509,05:35,Wednesday,HARBOURFRONT ROUTE,Operations,10,20,,4517
2021-10-13,510,06:12,Wednesday,SPADINA AND KING,Operations,15,30,S,4458
2021-10-13,510,08:17,Wednesday,SPADINA AND QUEENS QUA,Mechanical,0,0,N,4458
2021-10-13,510,08:57,Wednesday,QUEENS QUAY AND LOWER,Operations,9,18,W,4562
2021-10-13,503,11:46,Wednesday,KING AND PRINCESS,Collision - TTC Involved,15,23,W,4480
2021-10-13,504,12:07,Wednesday,KING AND SHERBOURNE,Held By,14,19,W,4401
2021-10-13,504,12:10,Wednesday,KING AND STRACHAN,Collision - TTC Involved,5,10,E,8360
2021-10-13,512,12:10,Wednesday,ST CLAIR STATION,Held By,5,10,W,4445
2021-10-13,501,12:11,Wednesday,QUEEN AND GREENWOOD,Mechanical,7,14,E,8756
2021-10-13,504,12:55,Wednesday,BROADVIEW STATION,Operations,6,12,,8359
2021-10-13,504,13:00,Wednesday,DUNDAS WEST STATION,Operations,6,12,,8323
2021-10-13,501,13:12,Wednesday,LAKESSHORE AND MARINE,Operations,5,10,E,8740
2021-10-13,510,13:41,Wednesday,SPADINA STATION,Operations,9,18,,4588
2021-10-13,505,14:02,Wednesday,GERRARD AND BROADVIEW,Collision - TTC Involved,8,16,E,4567
2021-10-13,501,14:12,Wednesday,KING AND JAMESON,Operations,5,10,W,8516
2021-10-13,501,15:12,Wednesday,QUEEN AND WOODBINE,Operations,7,14,E,8734
2021-10-13,501,15:42,Wednesday,THE QUEENSWAY AND ELLI,General Delay,25,30,W,8571
2021-10-13,501,15:44,Wednesday,77 LESLIE STREET,Mechanical,7,14,E,8817
2021-10-13,504,16:04,Wednesday,TRILLER AND KING,Collision - TTC Involved,71,76,S,8199
2021-10-13,505,16:30,Wednesday,DUNDAS AND UNIVERSITY,General Delay,0,0,,0
2021-10-13,501,16:37,Wednesday,EGLINTON GARAGE,Mechanical,10,20,,8726
2021-10-13,512,17:01,Wednesday,ST CLAIR AND LANSDOWNE,Emergency Services,5,10,,4421
2021-10-13,511,17:27,Wednesday,FLEET LOOP,Emergency Services,7,15,,4500
2021-10-13,505,18:36,Wednesday,DUNDAS AND LANSDOWNE,Operations,8,16,,4591
2021-10-13,501,18:48,Wednesday,QUEEN AND ONTARIO,Operations,5,10,W,8418
2021-10-13,501,19:04,Wednesday,BROADVIEW AND GERRARD,Operations,5,10,E,8586
2021-10-13,501,19:05,Wednesday,QUEEN AND JAMESON,Operations,5,10,E,7978
2021-10-13,510,19:19,Wednesday,SPADINA STATION,Operations,9,18,,4477
2021-10-13,504,19:27,Wednesday,SPRINGHURST LOOP,Held By,17,22,S,4564
2021-10-13,511,19:41,Wednesday,BATHURST AND KING,Operations,9,17,,4577
2021-10-13,501,20:12,Wednesday,QUEEN AND MCCAUL,Operations,5,10,W,8858
2021-10-13,505,20:46,Wednesday,GERRARD AND BROADVIEW,Operations,8,16,W,4552
2021-10-13,504,21:40,Wednesday,RONCESVALLES AND GRAFT,Emergency Services,10,20,N,8142
2021-10-13,511,21:55,Wednesday,CNE LOOP,Utilized Off Route,9,18,,4454
2021-10-13,511,21:55,Wednesday,EXHIBITION LOOP,Utilized Off Route,9,18,S,4454
2021-10-13,506,22:34,Wednesday,COLLEGE AND LANSDOWNE,Operations,9,18,W,4474
2021-10-13,501,22:49,Wednesday,GERRARD AND ST MATTHEW,Mechanical,9,18,,3753
2021-10-13,504,23:53,Wednesday,KING AND SUMACH,Operations,6,12,,4496
2021-10-13,301,00:58,Wednesday,QUEEN AND GLADSTONE,Emergency Services,9,18,E,8608
2021-10-13,555,00:58,Wednesday,LESLIE BARNS,General Delay,0,0,,0
2021-10-13,505,01:45,Wednesday,BAY AND DUNDAS,Emergency Services,12,24,N,4522
2021-10-14,504,04:36,Thursday,LESLIE CARHOUSE,Operations,10,20,,0
2021-10-14,504,06:14,Thursday,LESLIE CARHOUSE,Operations,5,10,,0
2021-10-14,505,06:48,Thursday,DUNDAS AND BAY,Operations,16,24,E,4422
2021-10-14,503,08:38,Thursday,KINGSTON AND WOODBINE,General Delay,18,26,E,4405
2021-10-14,504,09:54,Thursday,KING AND SUMACH,Operations,6,12,,4571
2021-10-14,503,11:59,Thursday,KING AND PARLIAMENT,Operations,8,16,W,4501
2021-10-14,504,12:25,Thursday,DUNDAS WEST STATION,Operations,6,12,,8210
2021-10-14,504,13:00,Thursday,DUNDAS WEST STATION,Operations,6,12,,8335
2021-10-14,505,13:21,Thursday,DUNDAS AND VICTORIA,General Delay,12,20,E,4542
2021-10-14,503,13:50,Thursday,BROADVIEW AND QUEEN,Operations,13,21,W,4439
2021-10-14,501,14:18,Thursday,QUEEN AND PARLIAMENT,General Delay,11,19,,0
2021-10-14,501,15:12,Thursday,QUEEN AND SPADINA,Operations,7,14,E,8569
2021-10-14,501,15:17,Thursday,EGLINTON GARAGE,Mechanical,5,10,,0
2021-10-14,501,15:30,Thursday,QUEEN AND CARLAW,Security,8,16,W,4531
2021-10-14,501,15:38,Thursday,KING AND SPADINA,Security,8,16,N,4551
2021-10-14,503,15:57,Thursday,KING AND BAY,Held By,16,24,,4599
2021-10-14,503,16:03,Thursday,KING AND UNIVERSITY,Emergency Services,18,26,E,4583
2021-10-14,510,16:04,Thursday,SPADINA AND LAKE SHORE,Diversion,48,57,N,0
2021-10-14,501,16:18,Thursday,LAKE SHORE AND MARINE,General Delay,25,30,W,8536
2021-10-14,509,16:36,Thursday,EXHIBITION LOOP,Operations,8,16,E,4490
2021-10-14,506,16:44,Thursday,COLLEGE AND GRACE,Emergency Services,111,120,E,4518
2021-10-14,506,16:54,Thursday,COLLEGE AND LANSDOWNE,Operations,8,17,,4464
2021-10-14,512,17:34,Thursday,ST CLAIR STATION,Operations,6,12,,4423
2021-10-14,510,17:40,Thursday,SPADINA STATION,Operations,9,18,,4427
2021-10-14,504,17:43,Thursday,PARLIAMENT AND KING,Operations,5,10,S,8188
2021-10-14,501,18:14,Thursday,BROADVIEW AND GERRARD,Utilized Off Route,5,10,E,8494
2021-10-14,501,18:21,Thursday,BROADVIEW AND GERRARD,Utilized Off Route,5,10,W,8074
2021-10-14,511,18:27,Thursday,BATHURST AND DUNDAS,Diversion,27,35,N,4590
2021-10-14,511,20:05,Thursday,BATHURST AND KING,Cleaning - Unsanitary,10,20,N,4546
2021-10-14,505,20:45,Thursday,LESLIE AND COMMISSIONE,Security,0,0,S,4525
2021-10-14,500,22:43,Thursday,HILLCREST - STREETCAR,Operations,0,0,,0
2021-10-14,505,23:31,Thursday,DUNDAS AND DOVERCOURT,Diversion,46,55,W,0
2021-10-14,501,01:09,Thursday,LAKESHORE AND FIFTH,Mechanical,7,14,W,8536
2021-10-14,511,01:20,Thursday,BATHURST AND HARBORD,Cleaning - Unsanitary,10,19,S,4480
2021-10-15,555,06:00,Friday,TORONTO TRANSIT CONTRO,General Delay,0,0,,0
2021-10-15,555,06:00,Friday,SYSTEM WIDE,General Delay,0,0,,0
2021-10-15,501,06:19,Friday,QUEEN ROUTE,Operations,8,16,,0
2021-10-15,504,07:00,Friday,WILSON GARAGE,Operations,6,12,,0
2021-10-15,511,07:09,Friday,BATHURST AND COLLEGE,General Delay,8,15,S,4562
2021-10-15,511,07:16,Friday,FLEET LOOP,Operations,7,14,,4490
2021-10-15,511,07:27,Friday,BATHURST AND BLOOR,General Delay,10,17,S,4401
2021-10-15,501,07:51,Friday,LONG BRANCH LOOP,Operations,8,16,E,8688
2021-10-15,501,08:12,Friday,LONG BRANCH LOOP,Held By,16,24,,9236
2021-10-15,509,08:47,Friday,EXHIBITION LOOP,Cleaning - Unsanitary,6,12,E,4602
2021-10-15,501,08:52,Friday,QUEEN AND CONNAUGHT,Operations,8,16,E,4494
2021-10-15,504,09:05,Friday,KING AND SUMACH,Operations,6,12,,4558
2021-10-15,503,09:06,Friday,QUEEN AND WOODFIELD,Operations,8,16,,4546
