Date,Line,Time,Day,Location,Incident,Min Delay,Min Gap,Bound,Vehicle
2021-09-27,504.0,19:37,Monday,WILSON GARAGE,Operations,5,10,,8365
2021-09-27,501.0,20:32,Monday,GERRARD AND MUNRO,Mechanical,9,19,W,8758
2021-09-27,501.0,20:33,Monday,GERRARD AND MUNRO ST,Security,10,20,W,8525
2021-09-27,501.0,21:06,Monday,QUEEN AND SACKVILLE,Held By,6,16,W,4498
2021-09-27,511.0,21:29,Monday,BATHURST STATION,Cleaning - Unsanitary,9,17,N,4438
2021-09-27,504.0,21:36,Monday,KING AND BATHURST,Operations,42,47,W,4562
2021-09-27,506.0,21:51,Monday,MAIN STREET STATION,Cleaning - Unsanitary,9,18,E,4597
2021-09-27,501.0,21:51,Monday,KINGSTON ROAD LOOP (KI,Security,10,20,,4482
2021-09-27,506.0,21:59,Monday,COLLEGE AND EUCLID,Mechanical,8,9,W,4485
2021-09-27,501.0,22:04,Monday,LAKE SHORE AND LONG BR,Security,7,14,S,8434
2021-09-27,501.0,22:10,Monday,LAKESHORE AND FORTIETH,Security,7,14,W,8414
2021-09-27,501.0,00:09,Monday,LONG BRANCH LOOP,Utilized Off Route,7,14,W,8593
2021-09-27,506.0,00:10,Monday,LANSDOWNE AND DUNDAS,Operations,8,17,,4547
2021-09-27,512.0,00:55,Monday,GUNNS LOOP,Cleaning - Unsanitary,10,20,E,4507
2021-09-28,501.0,02:21,Tuesday,QUEEN AND YONGE,Mechanical,10,20,W,8593
2021-09-28,510.0,06:09,Tuesday,SPADINA AND BREMNER,Security,4,8,N,4560
2021-09-28,504.0,06:26,Tuesday,CHERRY AND FRONT,Operations,6,7,N,4435
2021-09-28,501.0,07:07,Tuesday,GERRARD AND ST MATHEWS,Security,7,15,W,8049
2021-09-28,512.0,07:28,Tuesday,ST CLAIR AND GUNNS,Operations,11,19,E,4589
2021-09-28,506.0,09:00,Tuesday,DUNDAS AND LANSDOWNE,Collision - TTC Involved,8,16,N,8578
2021-09-28,501.0,09:33,Tuesday,RONCESVALLES AND QUEEN,Operations,8,15,,7962
2021-09-28,501.0,10:04,Tuesday,BROADVIEW AND GERRARD,Operations,9,19,,8870
2021-09-28,501.0,10:39,Tuesday,SPADINA AND QUEEN,Mechanical,10,19,N,8558
2021-09-28,501.0,11:03,Tuesday,HUMBER LOOP,Mechanical,10,19,W,8959
2021-09-28,,11:32,Tuesday,BATHURST & HILLCREST,Mechanical,0,0,,4546
2021-09-28,501.0,11:46,Tuesday,BROADVIEW AND GERRARD,Operations,9,19,,8692
2021-09-28,505.0,12:18,Tuesday,LANSDOWNE AND DUNDAS,Operations,15,24,E,4425
2021-09-28,505.0,12:43,Tuesday,DUNDAS AND YONGE,Security,23,32,E,4425
2021-09-28,512.0,13:47,Tuesday,ST CLAIR AND OAKWOOD,Collision - TTC Involved,113,118,W,4540
2021-09-28,501.0,14:46,Tuesday,GERRARD AND MUNRO,Operations,6,12,,0
2021-09-28,504.0,15:02,Tuesday,KING AND YONGE,Held By,10,15,W,4568
2021-09-28,503.0,15:03,Tuesday,KING AND BAY,Held By,0,0,,4439
2021-09-28,501.0,15:07,Tuesday,QUEEN AND BROADVIEW,Held By,8,16,W,4556
2021-09-28,504.0,15:20,Tuesday,BROADVIEW STATION,Operations,5,10,,8333
2021-09-28,504.0,15:36,Tuesday,RUSSELL CARHOUSE,Operations,5,10,,0
2021-09-28,501.0,15:37,Tuesday,ADELAIDE AND JOHN,Diversion,125,131,E,7916
2021-09-28,504.0,16:01,Tuesday,LESLIE BARNS,Operations,6,12,,0
2021-09-28,504.0,16:01,Tuesday,KING AND SUMACH,Operations,5,10,W,0
2021-09-28,504.0,16:08,Tuesday,BROADVIEW STATION,Operations,5,10,,8209
2021-09-28,501.0,16:28,Tuesday,QUEEN AND JARVIS,Security,6,12,E,8488
2021-09-28,501.0,16:43,Tuesday,GERRARD AND MUNRO,Operations,6,12,,0
2021-09-28,501.0,17:44,Tuesday,QUEEN AND RONCESVALLES,Operations,6,12,W,0
2021-09-28,505.0,18:09,Tuesday,DUNDAS AND DENISON,Collision - TTC Involved,46,53,E,4457
2021-09-28,501.0,18:14,Tuesday,GERRARD AND MUNRO,Operations,6,12,,0
2021-09-28,501.0,18:56,Tuesday,GERRARD AND MUNRO,Operations,6,12,,0
2021-09-28,501.0,20:52,Tuesday,GERRARD AND MUNROE,Operations,6,12,W,0
2021-09-28,506.0,21:35,Tuesday,COLLEGE AND LANSDOWNE,Operations,8,7,,4595
2021-09-28,506.0,21:43,Tuesday,COLLEGE AND LANSDOWNE,Operations,9,17,,4528
2021-09-28,512.0,23:12,Tuesday,ST CLAIR AND DEER PARK,Cleaning - Unsanitary,10,20,E,4402
2021-09-28,501.0,00:11,Tuesday,QUEENSWAY AND GLENDALE,Emergency Services,7,14,E,8817
2021-09-28,504.0,01:04,Tuesday,EXHIBITION LOOP,Security,12,18,,4568
2021-09-29,301.0,05:12,Wednesday,QUEEN AND NEVILLE PARK,Emergency Services,19,35,E,4487
2021-09-29,504.0,06:26,Wednesday,KING AND YONGE,Operations,6,7,E,4427
2021-09-29,505.0,06:38,Wednesday,DUNDAS AND BATHURST,Operations,25,33,E,4545
2021-09-29,501.0,07:20,Wednesday,QUEEN AND UNIVERSITY,Diversion,720,725,E,7916
2021-09-29,501.0,09:09,Wednesday,BROADVIEW AND GERRARD,Operations,9,19,,0
2021-09-29,501.0,09:33,Wednesday,RONCESVALLES AND QUEEN,Operations,8,15,,8096
2021-09-29,501.0,10:52,Wednesday,RICHMOND AND JOHN,Security,10,20,W,8418
2021-09-29,504.0,12:00,Wednesday,WILSON GARAGE,Operations,5,10,,0
2021-09-29,510.0,12:07,Wednesday,SPADINA AND DUNDAS,Operations,87,92,N,4555
2021-09-29,505.0,12:41,Wednesday,DUNDAS AND SPADINA,General Delay,20,29,E,4445
2021-09-29,501.0,12:57,Wednesday,GERRARD AND BROADVIEW,Operations,6,12,W,0
2021-09-29,501.0,12:57,Wednesday,BROADVIEW AND GERRARD,Operations,9,19,W,8752
2021-09-29,506.0,13:38,Wednesday,BROADVIEW AND GERRARD,General Delay,8,16,E,4491
2021-09-29,506.0,13:50,Wednesday,COLLEGE AND UNIVERSITY,General Delay,10,18,E,4573
2021-09-29,504.0,14:10,Wednesday,WILSON GARAGE,Operations,5,10,,8325
2021-09-29,506.0,14:16,Wednesday,MAIN STREET STATION,Held By,10,18,W,4491
2021-09-29,501.0,14:27,Wednesday,GERRARD AND BROADVIEW,Operations,6,12,W,0
2021-09-29,506.0,14:28,Wednesday,MAIN STREET STATION,General Delay,10,18,W,4542
2021-09-29,506.0,14:42,Wednesday,COLLEGE AND UNIVERSITY,General Delay,10,18,E,4528
2021-09-29,501.0,14:46,Wednesday,GERRARD AND BROADVIEW,Operations,6,12,W,0
2021-09-29,505.0,15:02,Wednesday,DUNDAS WEST STATION,Emergency Services,34,41,,4565
2021-09-29,501.0,15:08,Wednesday,QUEEN AND SPADINA TO N,General Delay,15,23,,0
2021-09-29,504.0,15:13,Wednesday,BROADVIEW AND WOLFREY,Mechanical,5,10,W,8384
2021-09-29,504.0,15:20,Wednesday,BROADVIEW STATION,Operations,85,10,,8121
2021-09-29,501.0,15:24,Wednesday,GERRARD AND BROADVIEW,Operations,6,12,W,0
2021-09-29,501.0,15:44,Wednesday,GERRARD AND BROADVIEW,Mechanical,6,12,W,8708
2021-09-29,510.0,15:55,Wednesday,SPADINA AND KING,Operations,3,6,N,4479
2021-09-29,504.0,16:02,Wednesday,KING AND SHERBOURNE,Operations,33,38,W,4587
2021-09-29,503.0,16:19,Wednesday,QUEEN'S QUAY LOOP,Operations,8,16,,44590
2021-09-29,512.0,16:22,Wednesday,ST CLAIR AND VAUGHAN,Operations,5,10,E,4570
2021-09-29,504.0,16:23,Wednesday,DUNDAS WEST STATION,Operations,6,12,S,0
2021-09-29,501.0,17:00,Wednesday,KING AND DUFFERIN,Investigation,6,12,W,8682
2021-09-29,506.0,17:03,Wednesday,COLLEGE AND LANSDOWNE,Operations,9,18,W,4495
2021-09-29,501.0,17:44,Wednesday,QUEEN AND RONCESVALLES,Operations,6,12,W,0
2021-09-29,511.0,17:57,Wednesday,BATHURST STATION,Operations,7,14,N,4535
2021-09-29,505.0,17:59,Wednesday,PARLIAMENT AND BROADVI,Operations,8,16,W,4597
2021-09-29,506.0,18:25,Wednesday,COLLEGE AND LANSDOWNE,Operations,8,16,N,4554
2021-09-29,504.0,18:27,Wednesday,KING AND SUMACH,Operations,6,12,E,4574
2021-09-29,501.0,18:28,Wednesday,QUEEN AND RONCESVALLES,Operations,6,12,E,0
2021-09-29,501.0,18:40,Wednesday,GERRARD AND MUNRO,Operations,6,12,E,8415
2021-09-29,509.0,18:46,Wednesday,DUNDAS AND BROADVIEW,Operations,8,16,,4520
2021-09-29,504.0,19:05,Wednesday,KING AND SUMACH,Operations,5,10,,4541
2021-09-29,501.0,19:05,Wednesday,GERRARD AND MUNRO,Operations,6,12,E,8637
2021-09-29,504.0,19:26,Wednesday,KING AND SUMACH,Operations,5,10,,4538
2021-09-29,506.0,19:41,Wednesday,COLLEGE AND LANSDOWNE,Operations,8,16,,4468
2021-09-29,,20:07,Wednesday,BLOOR AND DUNDAS WEST,Held By,10,20,,8318
2021-09-29,506.0,20:15,Wednesday,MAIN STREET STATION,Emergency Services,8,16,,4536
2021-09-29,501.0,20:52,Wednesday,GERRARD AND MUNROE,Operations,6,12,W,8495
2021-09-29,512.0,21:07,Wednesday,GUNNS LOOP,Security,7,14,,4525
2021-09-29,512.0,21:09,Wednesday,GUNNS LOOP,Diversion,113,123,,0
2021-09-29,506.0,21:13,Wednesday,COXWELL AND QUEEN,Security,9,17,W,4458
2021-09-29,501.0,21:24,Wednesday,GERRARD AND ST MATTHEW,Utilized Off Route,10,20,E,8678
2021-09-29,504.0,21:42,Wednesday,BROADVIEW STATION,General Delay,6,12,E,8166
2021-09-29,506.0,22:30,Wednesday,COLLEGE AND LANSDOWNE,Operations,8,16,E,4513
2021-09-29,510.0,22:45,Wednesday,SPADINA AND WELLINGTON,Held By,76,85,S,4529
2021-09-29,501.0,22:58,Wednesday,QUEEN AND HAMILTON,Utilized Off Route,7,14,E,8430
2021-09-29,501.0,23:33,Wednesday,LAKE SHORE AND KIPLING,Security,6,14,E,7932
2021-09-29,501.0,00:27,Wednesday,LAKE SHORE AND KIPLING,Emergency Services,7,14,E,8418
2021-09-29,504.0,01:48,Wednesday,DISTILLERY LOOP,Operations,6,12,W,4454
2021-09-30,512.0,02:54,Thursday,ST CLAIR AND AVENUE,Held By,0,0,,0
2021-09-30,301.0,04:52,Thursday,QUEEN AND AUGUSTA,Diversion,190,199,W,8503
2021-09-30,503.0,06:55,Thursday,KINGSTON ROAD ROUTE,Operations,8,16,,4404
2021-09-30,503.0,08:42,Thursday,KINGSTON AND BALSAM AV,Held By,74,83,,4439
2021-09-30,501.0,09:18,Thursday,GERRARD AND BROADVIEW,Utilized Off Route,9,19,N,8570
2021-09-30,512.0,11:36,Thursday,ST CLAIR AND CALEDONIA,Operations,11,17,W,4539
2021-09-30,501.0,11:44,Thursday,KING AND UNIVERSITY,General Delay,13,21,W,4585
2021-09-30,505.0,12:35,Thursday,YONGE AND DUNDAS,Diversion,48,56,,0
2021-09-30,501.0,12:47,Thursday,QUEEN AND BATHURST,Operations,9,19,W,8503
2021-09-30,506.0,13:06,Thursday,CARLTON AND YONGE,Held By,272,8,B,4534
2021-09-30,512.0,13:30,Thursday,ST CLAIR ROUTE,Operations,5,10,,4539
2021-09-30,504.0,13:47,Thursday,DISTILLERY LOOP,Operations,17,10,W,4490
2021-09-30,506.0,14:08,Thursday,5 CARLTON STREET,Operations,8,16,E,4582
2021-09-30,512.0,14:18,Thursday,ST CLAIR AND LANSDOWNE,Investigation,5,10,E,4591
2021-09-30,506.0,14:27,Thursday,COLLEGE AND DUFFERIN,Held By,15,23,W,4503
2021-09-30,501.0,14:39,Thursday,GERRARD AND BROADVIEW,Operations,6,12,E,8752
2021-09-30,504.0,14:42,Thursday,RUSSELL CARHOUSE,Operations,5,10,W,0
2021-09-30,501.0,14:59,Thursday,QUEEN AND YONGE,Cleaning - Unsanitary,6,12,E,8860
2021-09-30,504.0,15:00,Thursday,DUNDAS WEST STATION,Operations,5,10,N,8181
2021-09-30,505.0,15:03,Thursday,CARLTON AND BAY,Held By,10,20,W,4472
2021-09-30,510.0,15:28,Thursday,SPADINA AND KING,Operations,5,10,S,4529
2021-09-30,501.0,15:39,Thursday,QUEEN AND YONGE,Mechanical,6,12,W,8510
2021-09-30,512.0,15:43,Thursday,ST CLAIR AND VAUGHAN,Operations,5,10,W,4596
2021-09-30,505.0,15:57,Thursday,DUNDAS AND BROADVIEW,Operations,8,16,E,4544
2021-09-30,501.0,16:01,Thursday,QUEEN AND UNIVERSITY,Diversion,0,0,,0
2021-09-30,504.0,16:23,Thursday,DUNDAS WES STATION,Operations,5,10,,8353
2021-09-30,504.0,16:25,Thursday,KING AND SUMACH,Operations,5,10,W,4501
2021-09-30,504.0,16:25,Thursday,KING AND SUMACH,Operations,5,10,,4405
2021-09-30,501.0,16:39,Thursday,CHARLOTTE AND KING,General Delay,25,33,E,4497
2021-09-30,512.0,16:56,Thursday,ST CLAIR AND VAUGHAN,General Delay,10,15,W,4559
2021-09-30,505.0,17:08,Thursday,DUNDAS AND BROADVIEW,Operations,7,14,,0
2021-09-30,504.0,17:11,Thursday,KING AND SUMACH,Operations,5,10,N,4506
2021-09-30,505.0,17:24,Thursday,DUNDAS WEST STATION,Emergency Services,7,21,E,4544
2021-09-30,510.0,17:31,Thursday,SPADINA AND KING,Operations,5,10,,4465
2021-09-30,504.0,17:43,Thursday,DUNDAS WEST STATION,Operations,5,10,,0
2021-09-30,511.0,17:57,Thursday,BATHURST STATION,Operations,9,17,N,4504
2021-09-30,512.0,18:12,Thursday,ST CLAIR STATION,General Delay,20,25,W,4559
2021-09-30,504.0,18:23,Thursday,KING AND SUMACH,Operations,5,10,N,4464
2021-09-30,506.0,18:25,Thursday,COLLEGE AND LANSDOWNE,Operations,8,9,W,4557
2021-09-30,501.0,18:41,Thursday,GERRARD AND BROADVIEW,Operations,6,12,E,8821
2021-09-30,504.0,18:49,Thursday,KING AND SUMACH,Operations,5,10,S,4507
2021-09-30,504.0,18:55,Thursday,KING AND SUMACH,Operations,5,10,N,4462
2021-09-30,504.0,19:05,Thursday,KING AND SUMACH,Operations,5,10,E,4415
2021-09-30,506.0,19:12,Thursday,UNKNOWN,Operations,8,9,,4551
2021-09-30,511.0,19:16,Thursday,BATHURST STATION,Operations,8,17,S,4460
2021-09-30,501.0,19:27,Thursday,KING AND RONCESVALES,Security,6,12,E,9231
2021-09-30,506.0,19:41,Thursday,COLLEGE AND LANSDOWNE,Operations,9,17,S,4496
2021-09-30,506.0,19:41,Thursday,COLLEGE AND LANSDOWNE,Operations,9,8,,4496
2021-09-30,501.0,21:20,Thursday,QUEEN AND JARVIS,Utilized Off Route,9,18,E,7909
2021-09-30,501.0,21:24,Thursday,QUEEN W OF RIVER,Mechanical,9,19,W,7970
2021-09-30,501.0,23:24,Thursday,QUEEN AND CARROLL,General Delay,11,21,E,4457
2021-09-30,501.0,00:13,Thursday,QUEEN AND GERRARD,Mechanical,7,14,W,8402
2021-09-30,504.0,00:31,Thursday,BERKELEY AND KING (NEA,Emergency Services,8,16,N,8337
2021-09-30,510.0,01:01,Thursday,SPADINA AND KING,Emergency Services,9,18,N,4438
2021-09-30,512.0,01:26,Thursday,OAKWOOD LOOP,Security,10,20,W,4558
2021-09-30,504.0,01:43,Thursday,KING AND SHAW,Mechanical,6,12,E,3103
