Report Date,Route,Time,Day,Location,Incident,Delay,Gap,Direction,Vehicle
2019-06-01,84,00:04:00,Saturday,Sheppard Yonge Station,Emergency Services,10.0,20.0,W/B,3269.0
2019-06-01,29,01:08:00,Saturday,Princes Gates,Mechanical,4.0,7.0,N/B,9011.0
2019-06-01,29,01:25:00,Saturday,Exhibition loop,Utilized Off Route,9.0,17.0,N/B,1023.0
2019-06-01,118,01:28:00,Saturday,Tanridge at Arcot Blvd,Emergency Services,30.0,60.0,W/B,3286.0
2019-06-01,161,01:37:00,Saturday,Jane / Alliance,Investigation,1.0,1.0,N/B,1417.0
2019-06-01,300,02:00:00,Saturday,Terminal 3,General Delay,30.0,60.0,BW,8484.0
2019-06-01,300,02:06:00,Saturday,Kipling Station,Investigation,15.0,30.0,WB,8060.0
2019-06-01,339,02:29:00,Saturday,Midland and Finch to Kennedy and Finch,Diversion,191.0,221.0,B/W,3407.0
2019-06-01,320,02:58:00,Saturday,Yonge and Eglington,Investigation,3.0,6.0,N/B,8140.0
2019-06-01,320,03:05:00,Saturday,Yonge at Adelaide,Emergency Services,4.0,7.0,N/B,9004.0
2019-06-01,300,03:37:00,Saturday,Kennedy Station,Emergency Services,1.0,1.0,WB,8452.0
2019-06-01,34,04:28:00,Saturday,Sheppard and Warden,Mechanical,30.0,60.0,B/W,3107.0
2019-06-01,300,04:30:00,Saturday,Kipling Station,General Delay,20.0,40.0,B/W,8067.0
2019-06-01,336,04:43:00,Saturday,Humberline?Humber College Blvd,Emergency Services,4.0,6.0,N/B,3424.0
2019-06-01,354,04:58:00,Saturday,Starspray Loop,Mechanical,24.0,84.0,W/B,8773.0
2019-06-01,334,04:59:00,Saturday,Eglinton and Duplex,Emergency Services,30.0,60.0,B/W,8795.0
2019-06-01,32,05:00:00,Saturday,Eglinton and Black Creek,Diversion,760.0,770.0,B/W,
2019-06-01,320,05:00:00,Saturday,St Clair,Mechanical,5.0,10.0,W/B,8156.0
2019-06-01,329,05:10:00,Saturday,Wilson Station,Utilized Off Route,30.0,60.0,NB,1107.0
2019-06-01,23,05:40:00,Saturday,Ferris / Dawes,Diversion,13.0,26.0,N/B,8581.0
2019-06-01,320,05:47:00,Saturday,St Clair,Mechanical,4.0,6.0,N/B,8346.0
2019-06-01,52,05:50:00,Saturday,wilson garage,Mechanical,15.0,20.0,S/B,1218.0
2019-06-01,91,06:14:00,Saturday,Eglinton and Bermondsay,Diversion,999.0,999.0,B/W,9219.0
2019-06-01,89,07:11:00,Saturday,Rogers and Weston,Investigation,10.0,20.0,N/B,1268.0
2019-06-01,111,08:00:00,Saturday,Entire Route,General Delay,60.0,70.0,B/W,
2019-06-01,32,08:00:00,Saturday,Lloyd Manor to 401 ( Eglinton),General Delay,40.0,52.0,B/W,
2019-06-01,8,08:02:00,Saturday,Broadview Station,Mechanical,30.0,60.0,B/W,8531.0
2019-06-01,45,08:23:00,Saturday,Kipling and Albion,Diversion,1.0,1.0,B/W,8045.0
2019-06-01,45,08:30:00,Saturday,Entire Route,General Delay,25.0,30.0,B/W,
2019-06-01,29,08:54:00,Saturday,N/B Queen and Dufferin,Investigation,5.0,11.0,N/B,9143.0
2019-06-01,39,09:00:00,Saturday,Finch Stn to Scarborough Town Center,General Delay,18.0,32.0,B/W,
2019-06-01,939,09:00:00,Saturday,Kennedy Finch to Midland and Finch,General Delay,18.0,32.0,B/W,
2019-06-01,52,09:16:00,Saturday,Wilson Garage,Mechanical,15.0,27.0,S/B,8351.0
2019-06-01,52,09:20:00,Saturday,Lawrence station,Mechanical,15.0,27.0,S/B,8139.0
2019-06-01,17,09:30:00,Saturday,Warden Station to Steeles and Warden Loop,General Delay,15.0,20.0,B/W,
2019-06-01,64,09:58:00,Saturday,Main station,Mechanical,20.0,40.0,S/B,3114.0
2019-06-01,62,10:00:00,Saturday,Mortimer Route,General Delay,10.0,1.0,B/W,
2019-06-01,9,10:00:00,Saturday,Warden Station to Scarborough Town Center,General Delay,10.0,15.0,B/W,
2019-06-01,73,10:00:00,Saturday,Lakeshore and Mimico to Claireport,General Delay,15.0,25.0,B/W,
2019-06-01,83,10:00:00,Saturday,Donlands Station to lakeshore Garage,General Delay,10.0,15.0,B/W,
2019-06-01,64,10:00:00,Saturday,Main street route,General Delay,10.0,1.0,B/W,
2019-06-01,65,10:00:00,Saturday,Castlefrnak Station to Front and Bay,General Delay,10.0,15.0,B/W,
2019-06-01,102,10:00:00,Saturday,Markham route,General Delay,10.0,1.0,B/W,
2019-06-01,37,10:00:00,Saturday,Islington Station to Steeles and Humberwood Loop,General Delay,15.0,28.0,B/W,
2019-06-01,67,10:00:00,Saturday,Pharmach and Eglinton Both ways,General Delay,16.0,31.0,B/W,
2019-06-01,63,10:04:00,Saturday,Oakwood and Rogers,Mechanical,6.0,12.0,S/B,1230.0
2019-06-01,102,10:05:00,Saturday,Progress and Markham RD,Investigation,10.0,20.0,S/B,8465.0
2019-06-01,87,10:05:00,Saturday,main station,Utilized Off Route,10.0,20.0,S/B,8588.0
2019-06-01,29,10:20:00,Saturday,Princess Gate,Mechanical,5.0,10.0,N/B,9138.0
2019-06-01,925,11:00:00,Saturday,Pape Station to Freshmeadow,General Delay,30.0,40.0,B/W,
2019-06-01,25,11:00:00,Saturday,Pape Station to Freshmeadow,General Delay,30.0,10.0,B/W,
2019-06-01,160,11:15:00,Saturday,Wilson Stn Lower,Mechanical,36.0,72.0,N/B,1257.0
2019-06-01,75,11:31:00,Saturday,Wilson div,Mechanical,10.0,22.0,,8138.0
2019-06-01,985,11:38:00,Saturday,Scarborough Town Center,Mechanical,13.0,26.0,W/B,9082.0
2019-06-01,32,11:45:00,Saturday,Keele and Eglinton,Mechanical,13.0,26.0,W/B,1208.0
2019-06-01,100,12:00:00,Saturday,Wynford and Don Mills to Broadview Station,General Delay,30.0,39.0,B/W,
2019-06-01,85,12:00:00,Saturday,All branches,General Delay,20.0,40.0,B/W,
2019-06-01,68,12:00:00,Saturday,68 Warden route,General Delay,20.0,40.0,B/W,
2019-06-01,35,12:28:00,Saturday,Pioneer Village Station,Emergency Services,9.0,19.0,E/B,3248.0
2019-06-01,86,12:29:00,Saturday,Sheppard Loop,Emergency Services,8.0,16.0,N/B,
2019-06-01,86,12:29:00,Saturday,Toronto Zoo,Emergency Services,7.0,14.0,S/B,8630.0
2019-06-01,100,12:30:00,Saturday,Overlea and Don Mills,Investigation,9.0,18.0,S/B,8690.0
2019-06-01,73,12:32:00,Saturday,"On Mimico, at Lakeshore",Mechanical,10.0,20.0,N/B,8082.0
2019-06-01,85,12:37:00,Saturday,Meadowvale Loop,Utilized Off Route,5.0,10.0,W/B,1638.0
2019-06-01,40,13:20:00,Saturday,Dundas West Station,Investigation,10.0,20.0,N/B,8017.0
2019-06-01,36,13:38:00,Saturday,Finch Station,Investigation,6.0,12.0,W/B,3215.0
2019-06-01,63,13:42:00,Saturday,Ossington Station,General Delay,0.0,0.0,B/W,
2019-06-01,165,13:52:00,Saturday,Wilson & Yonge Blvd,Investigation,8.0,15.0,E/B,3259.0
2019-06-01,88,14:00:00,Saturday,St Clair Station to Thorncliffe/Overlea,General Delay,20.0,35.0,B/W,
2019-06-01,75,14:18:00,Saturday,Bloor Sherbourne,Mechanical,10.0,20.0,N/B,8358.0
2019-06-01,24,14:30:00,Saturday,Victoria park and Eglintion,General Delay,10.0,10.0,,
2019-06-01,985,15:00:00,Saturday,985 Sheppard Route,General Delay,20.0,30.0,W/B,7670.0
2019-06-01,32,15:10:00,Saturday,Eglinton and Jane,Mechanical,9.0,18.0,E/B,1007.0
2019-06-01,7,15:19:00,Saturday,Bathurst/ Lawrence,Mechanical,8.0,16.0,N/B,8203.0
2019-06-01,711,15:22:00,Saturday,Ossington Station,Utilized Off Route,1.0,1.0,N/B,8324.0
2019-06-01,40,15:25:00,Saturday,Junction and Chelsea,Investigation,10.0,20.0,N/B,8017.0
2019-06-01,33,15:29:00,Saturday,ST Clair W Station,Utilized Off Route,20.0,40.0,S/B,1314.0
2019-06-01,47,15:30:00,Saturday,Earlscourt loop,Mechanical,9.0,18.0,S/B,1259.0
2019-06-01,609,15:30:00,Saturday,Keele stn,Utilized Off Route,1.0,1.0,N/B,1141.0
2019-06-01,31,15:30:00,Saturday,Greenwood Station,Mechanical,20.0,40.0,S/B,8555.0
2019-06-01,92,15:30:00,Saturday,Woodbine Station,Mechanical,5.0,10.0,S/B,8456.0
2019-06-01,22,15:30:00,Saturday,coxwell station,Mechanical,8.0,16.0,S/B,8557.0
2019-06-01,709,15:31:00,Saturday,Eglinton and Jane,Utilized Off Route,5.0,10.0,S/B,1031.0
2019-06-01,20,15:31:00,Saturday,Main stn,Mechanical,20.0,40.0,,8493.0
2019-06-01,29,15:31:00,Saturday,Jane Osler Blvd and Dufferin,Mechanical,4.0,7.0,S/B,9052.0
2019-06-01,39,15:33:00,Saturday,Finch and Warden,Mechanical,14.0,28.0,W/B,1398.0
2019-06-01,600,15:38:00,Saturday,Jane Station,Utilized Off Route,1.0,1.0,N/B,3365.0
2019-06-01,939,15:38:00,Saturday,Bayview and Finch,Mechanical,12.0,24.0,E/B,1401.0
2019-06-01,52,15:40:00,Saturday,Lawrence West Stn,Mechanical,17.0,34.0,W/B,8137.0
2019-06-01,52,15:50:00,Saturday,Lawrence West Stn,Utilized Off Route,7.0,14.0,W/B,8165.0
2019-06-01,129,16:00:00,Saturday,Steeles/McCowan,Mechanical,6.0,12.0,S/B,3541.0
2019-06-01,14,16:00:00,Saturday,Bathurst and Glencarin,Diversion,20.0,40.0,B/W,1135.0
2019-06-01,87,16:00:00,Saturday,cosbourn and pape,General Delay,5.0,10.0,,
2019-06-01,927,16:07:00,Saturday,Steeles Loop and Martin Grove,Mechanical,10.0,20.0,S/B,3175.0
2019-06-01,15,16:07:00,Saturday,Royal York station,Mechanical,30.0,60.0,W/B,8048.0
2019-06-01,39,16:08:00,Saturday,Finch Station,Mechanical,14.0,28.0,E/B,3559.0
2019-06-01,32,16:32:00,Saturday,Eg Stn,Investigation,9.0,18.0,W/B,1625.0
2019-06-01,900,16:32:00,Saturday,hwy 427 and hwy 27,Diversion,7.0,14.0,N/B,8007.0
2019-06-01,6,16:51:00,Saturday,Bay and Dundas,Diversion,14.0,28.0,S/B,1267.0
2019-06-01,100,16:53:00,Saturday,Don Mills and Wynford,Mechanical,9.0,18.0,S/B,8676.0
2019-06-01,602,16:55:00,Saturday,Islington Station,Utilized Off Route,1.0,1.0,1,8411.0
2019-06-01,602,17:10:00,Saturday,queensway garage,Utilized Off Route,1.0,1.0,S/B,8052.0
2019-06-01,600,17:15:00,Saturday,Arrow Garage,Utilized Off Route,1.0,1.0,S/B,3201.0
2019-06-01,46,17:22:00,Saturday,Kipling Station,Utilized Off Route,17.0,34.0,N/B,3302.0
2019-06-01,167,17:30:00,Saturday,Consummers and Victoria park,Diversion,20.0,40.0,,
2019-06-01,36,17:33:00,Saturday,Finch and Jane,Mechanical,5.0,10.0,E/B,3256.0
2019-06-01,29,17:42:00,Saturday,Dufferin and Rogers,Investigation,4.0,8.0,S/B,9029.0
2019-06-01,35,17:46:00,Saturday,Sheppard and Jane,Mechanical,8.0,16.0,S/B,3165.0
2019-06-01,39,18:15:00,Saturday,Neilson and Crow Trail,Mechanical,14.0,28.0,W/B,3470.0
2019-06-01,12,18:44:00,Saturday,Kingstion and Victoria pack,Investigation,17.0,34.0,E/B,3111.0
2019-06-01,707,19:50:00,Saturday,Ellesmere and Birchmount,Investigation,15.0,30.0,EB,1639.0
2019-06-01,89,20:34:00,Saturday,Avon Loop,Mechanical,10.0,20.0,N/B,1503.0
2019-06-01,54,21:03:00,Saturday,Starspray Loop,Mechanical,19.0,38.0,W/B,8873.0
2019-06-01,87,21:05:00,Saturday,main station,Mechanical,10.0,20.0,E/B,
2019-06-01,25,21:09:00,Saturday,Pape Station,Mechanical,9.0,18.0,N/B,8847.0
2019-06-01,32,21:20:00,Saturday,Eg Stn,Investigation,20.0,40.0,E/B,1202.0
2019-06-01,85,21:34:00,Saturday,STC,Utilized Off Route,16.0,32.0,W/B,3459.0
2019-06-01,6,21:35:00,Saturday,Davenport and Avenue,Investigation,20.0,40.0,E/B,1267.0
2019-06-01,42,22:16:00,Saturday,Midland ave and McNicol Ave,Diversion,52.0,72.0,B/W,
2019-06-01,86,23:19:00,Saturday,Meadowvale and Sheppard,Investigation,9.0,18.0,W/B,8860.0
2019-06-01,52,23:48:00,Saturday,Jane and Lawrence,Emergency Services,20.0,40.0,W/B,1399.0
2019-06-02,43,00:14:00,Sunday,Kennedy Station,Investigation,10.0,20.0,N/B,8877.0
2019-06-02,600,00:20:00,Sunday,Queens Quay and Lawer Jarvis,Emergency Services,0.0,0.0,N/B,1056.0
2019-06-02,52,00:45:00,Sunday,Dixon/ Dixington,Investigation,20.0,40.0,E/B,1220.0
2019-06-02,29,01:26:00,Sunday,Springhurst,Mechanical,10.0,20.0,N/B,1126.0
2019-06-02,43,01:30:00,Sunday,Kenn,Mechanical,10.0,20.0,N/B,8906.0
2019-06-02,354,04:00:00,Sunday,Lawrence Night Bus route,General Delay,30.0,60.0,B/W,
2019-06-02,334,04:00:00,Sunday,Eglinton Night Bus route,General Delay,30.0,60.0,B/W,
2019-06-02,300,04:00:00,Sunday,Bloor- Danforth Night Bus,General Delay,30.0,60.0,B/W,
2019-06-02,300,04:42:00,Sunday,Islington and Bloor,Utilized Off Route,30.0,60.0,E/B,8916.0
2019-06-02,52,04:46:00,Sunday,Lawrence and Brookhaven,Investigation,15.0,30.0,W/B,8171.0
2019-06-02,52,04:46:00,Sunday,Lawrence and Brookhaven,Investigation,16.0,32.0,W/B,8172.0
2019-06-02,600,05:00:00,Sunday,Eglinton Station - Priority One,Utilized Off Route,1.0,1.0,B/W,9239.0
2019-06-02,300,05:05:00,Sunday,T3,Utilized Off Route,1.0,1.0,S/B,8004.0
2019-06-02,300,05:14:00,Sunday,Windemere and Bloor,Utilized Off Route,30.0,60.0,E/B,8930.0
2019-06-02,54,05:20:00,Sunday,Eglinton Station,Utilized Off Route,19.0,38.0,E/B,8873.0
2019-06-02,29,05:40:00,Sunday,CNE,Diversion,500.0,510.0,B/W,
2019-06-02,300,06:12:00,Sunday,Pape on Bloor,Investigation,30.0,56.0,E/B,8076.0
2019-06-02,39,06:46:00,Sunday,Steeles and Midland,Mechanical,17.0,34.0,W/B,3541.0
2019-06-02,121,07:00:00,Sunday,Lakeshore and Strachan,Diversion,1.0,1.0,W/B,
2019-06-02,86,07:21:00,Sunday,Eglinton and Brimley,Mechanical,10.0,20.0,W/B,8818.0
2019-06-02,91,07:26:00,Sunday,Eglinton / Bermondsey - Sloane,Diversion,1.0,1.0,B/W,3114.0
2019-06-02,22,07:30:00,Sunday,Queen / Coxwell,Mechanical,20.0,40.0,S/B,8538.0
2019-06-02,71,07:49:00,Sunday,Runnymede and Annette,Diversion,31.0,43.0,B/W,
2019-06-02,52,07:58:00,Sunday,Lawrence West Station,Mechanical,15.0,30.0,W/B,8167.0
2019-06-02,26,08:00:00,Sunday,Annett and Runnymede,Diversion,20.0,35.0,B/W,
2019-06-02,79,08:00:00,Sunday,Runnymede and Anntte,Diversion,20.0,38.0,B/W,
2019-06-02,45,08:05:00,Sunday,Kipling station,Mechanical,9.0,18.0,N/B,8015.0
2019-06-02,985,08:08:00,Sunday,Birchmount on Sheppard,Mechanical,15.0,30.0,W/B,9068.0
2019-06-02,110,08:10:00,Sunday,Islington Station,Mechanical,20.0,40.0,SB,8428.0
2019-06-02,32,08:30:00,Sunday,Chaplin and Eglinton,Investigation,10.0,20.0,E/B,1095.0
2019-06-02,92,08:50:00,Sunday,Gerrard / Woodbine,Diversion,12.0,24.0,S/B,9217.0
2019-06-02,42,08:52:00,Sunday,Finch Station,Mechanical,16.0,32.0,N/B,1237.0
2019-06-02,165,09:00:00,Sunday,Entire Weston Road Route,General Delay,30.0,60.0,B/W,3116.0
2019-06-02,96,09:00:00,Sunday,Entire Wilson Route,General Delay,30.0,60.0,B/W,3120.0
2019-06-02,118,09:00:00,Sunday,Entire Thistledown Route,General Delay,20.0,40.0,B/W,3365.0
2019-06-02,96,09:33:00,Sunday,Humberline,Vision,18.0,28.0,E/B,1206.0
2019-06-02,96,09:33:00,Sunday,Humberling,Vision,18.0,28.0,E/B,1206.0
2019-06-02,32,09:46:00,Sunday,Renforth Station,Mechanical,10.0,20.0,E/B,1034.0
2019-06-02,63,10:00:00,Sunday,liberty / eglinton,General Delay,10.0,20.0,B/W,
2019-06-02,16,10:00:00,Sunday,Warden Station,Mechanical,17.0,34.0,N/B,9201.0
2019-06-02,51,10:00:00,Sunday,eglinton stn / steeles,General Delay,11.0,22.0,B/W,
2019-06-02,5,10:00:00,Sunday,queenpark / eglinton stn,General Delay,6.0,12.0,B/W,
2019-06-02,104,10:00:00,Sunday,wilson stn / finch,General Delay,7.0,14.0,B/W,
2019-06-02,32,10:30:00,Sunday,Emmet and Verona,Mechanical,1.0,1.0,E/B,1058.0
2019-06-02,79,10:40:00,Sunday,Runnymede Station,Investigation,12.0,24.0,S/B,1406.0
2019-06-02,53,11:04:00,Sunday,Steeles and Midland,Mechanical,27.0,54.0,W/B,1308.0
2019-06-02,85,11:07:00,Sunday,Malvern Gates,Mechanical,24.0,48.0,E/B,1660.0
2019-06-02,32,11:08:00,Sunday,Matrin Grove and Eglinton,Mechanical,10.0,20.0,W/B,1127.0
2019-06-02,39,11:21:00,Sunday,39 Finch East- All Branches,General Delay,15.0,31.0,B/W,3518.0
2019-06-02,939,11:22:00,Sunday,939 Express buses,General Delay,18.0,32.0,B/W,3535.0
2019-06-02,24,11:30:00,Sunday,BW On route.,General Delay,20.0,1.0,B/W,
2019-06-02,85,11:35:00,Sunday,Toronto Zoo,Utilized Off Route,8.0,16.0,E/B,1649.0
2019-06-02,43,11:50:00,Sunday,Midland and Steeles,Emergency Services,10.0,20.0,S/B,8656.0
2019-06-02,85,12:00:00,Sunday,Don Mills to Meadowvale Loop,General Delay,5.0,25.0,B/W,
2019-06-02,32,12:24:00,Sunday,Renforth Station,Mechanical,10.0,20.0,E/B,1011.0
2019-06-02,53,12:30:00,Sunday,Finch STN to Morningside and Finch,General Delay,18.0,40.0,B/W,
2019-06-02,925,12:36:00,Sunday,Pape Station to Freshmeadow,General Delay,30.0,39.0,B/W,
2019-06-02,100,12:36:00,Sunday,Don Mills and Wynford to Broadview Station,General Delay,15.0,23.0,B/W,
2019-06-02,32,12:50:00,Sunday,Dufferin and Eglinton,Mechanical,10.0,20.0,W/B,1144.0
2019-06-02,23,13:00:00,Sunday,Dawes route,General Delay,10.0,1.0,B/W,
2019-06-02,81,13:00:00,Sunday,Thorncliff route,General Delay,10.0,1.0,B/W,
2019-06-02,132,13:04:00,Sunday,McLevin and Hupfield,Diversion,80.0,110.0,B/W,1631.0
2019-06-02,85,13:05:00,Sunday,Midland / Sheppard,Investigation,5.0,10.0,E/B,1323.0
2019-06-02,81,13:10:00,Sunday,Thorncliff Park,Diversion,20.0,30.0,N/B,
2019-06-02,41,13:26:00,Sunday,Keele and Lawrence,Mechanical,11.0,23.0,N/B,1103.0
2019-06-02,95,13:30:00,Sunday,York Mills Station to Kingston Road,General Delay,20.0,40.0,B/W,
2019-06-02,60,14:00:00,Sunday,Route 60,General Delay,11.0,21.0,B/W,
2019-06-02,7,14:20:00,Sunday,Bathurst and Sheppard,Mechanical,7.0,14.0,S/B,1296.0
2019-06-02,95,14:21:00,Sunday,Ellesmere and Muribank,Mechanical,17.0,34.0,W/B,1611.0
2019-06-02,134,14:28:00,Sunday,McCowan and Progress,Mechanical,15.0,30.0,E/B,1238.0
2019-06-02,25,14:30:00,Sunday,Freshmeadow to Pape Station,General Delay,35.0,44.0,B/W,
2019-06-02,131,14:34:00,Sunday,131 Nugget bus,General Delay,12.0,38.0,B/W,1573.0
2019-06-02,34,14:36:00,Sunday,Eglinton and Brentcliffe,Investigation,8.0,17.0,E/B,8662.0
2019-06-02,24,14:36:00,Sunday,Victoria Park and St clair,Mechanical,8.0,16.0,N/B,8469.0
2019-06-02,34,14:59:00,Sunday,Eglinton and Young,Diversion,19.0,27.0,E/B,8626.0
2019-06-02,935,15:00:00,Sunday,Jane Station to Pioneer Village Station,General Delay,28.0,36.0,B/W,
2019-06-02,35,15:00:00,Sunday,Jane Station to Pioneer Village Station,General Delay,30.0,40.0,B/W,
2019-06-02,75,15:00:00,Sunday,Whole route,General Delay,20.0,40.0,B/W,
2019-06-02,985,15:00:00,Sunday,Don Mills Stn to STC,General Delay,12.0,32.0,B/W,
2019-06-02,54,15:10:00,Sunday,Eglinton Station,Diversion,6.0,15.0,E/B,8688.0
2019-06-02,121,15:12:00,Sunday,Cherry and Lakeshore,Diversion,33.0,43.0,S/B,8543.0
2019-06-02,935,15:15:00,Sunday,Jane and Weston,Mechanical,9.0,18.0,S/B,3334.0
2019-06-02,7,15:21:00,Sunday,Bathurst and Lawrence,Investigation,7.0,14.0,N/B,8129.0
2019-06-02,85,15:25:00,Sunday,Toronto Zoo,Utilized Off Route,6.0,11.0,W/B,1660.0
2019-06-02,985,15:25:00,Sunday,STC,Mechanical,12.0,24.0,W/B,9083.0
2019-06-02,123,15:28:00,Sunday,Browns line and valermo,Investigation,10.0,20.0,N/B,8059.0
2019-06-02,84,15:52:00,Sunday,Sheppard and Laura,Mechanical,7.0,14.0,W/B,3165.0
2019-06-02,125,15:59:00,Sunday,Talbot and Drewry,Investigation,30.0,60.0,W/B,1257.0
2019-06-02,51,16:00:00,Sunday,entire route,General Delay,24.0,48.0,B/W,
2019-06-02,63,16:00:00,Sunday,entire route,General Delay,7.0,13.0,B/W,
2019-06-02,165,16:03:00,Sunday,York Mills Station,Emergency Services,9.0,18.0,E/B,3348.0
2019-06-02,45,16:26:00,Sunday,Kipling station,Mechanical,9.0,18.0,S/B,8018.0
2019-06-02,53,17:00:00,Sunday,Finch Station,Utilized Off Route,6.0,12.0,E/B,3537.0
2019-06-02,600,17:00:00,Sunday,Eglinton Station - Priority One,Utilized Off Route,1.0,1.0,B/W,8565.0
2019-06-02,600,17:00:00,Sunday,Eglinton Station - Priority One,Utilized Off Route,1.0,1.0,B/W,9205.0
2019-06-02,600,17:00:00,Sunday,Eglinton Station - Priority One,Utilized Off Route,1.0,1.0,B/W,8557.0
2019-06-02,600,17:00:00,Sunday,Eglinton Station - Priority One,Utilized Off Route,1.0,1.0,B/W,9207.0
2019-06-02,84,17:01:00,Sunday,Sheppard Station,Utilized Off Route,8.0,15.0,W/B,3169.0
2019-06-02,36,17:02:00,Sunday,Finch stn,Utilized Off Route,5.0,10.0,W/B,3230.0
2019-06-02,52,17:02:00,Sunday,Lawrence west Station,Utilized Off Route,7.0,14.0,E/B,8156.0
2019-06-02,600,17:04:00,Sunday,St.Clair and Runnymede,Utilized Off Route,1.0,1.0,B/W,1021.0
2019-06-02,711,17:04:00,Sunday,Bathurst/ Lawrence,Utilized Off Route,8.0,16.0,N/B,1344.0
2019-06-02,52,17:04:00,Sunday,Lawrence West Station,Utilized Off Route,14.0,28.0,E/B,8125.0
2019-06-02,600,17:05:00,Sunday,Kipling Station,Utilized Off Route,1.0,1.0,B/W,8429.0
2019-06-02,34,17:05:00,Sunday,Eglinton Station,Utilized Off Route,9.0,18.0,E/B,8696.0
2019-06-02,600,17:05:00,Sunday,,Utilized Off Route,1.0,1.0,,8091.0
2019-06-02,32,17:05:00,Sunday,Eglinton Station,Utilized Off Route,10.0,20.0,W/B,1032.0
2019-06-02,604,17:06:00,Sunday,Arrow division,Utilized Off Route,,,E/B,3368.0
2019-06-02,95,17:06:00,Sunday,York Mills Station,Utilized Off Route,17.0,34.0,E/B,1377.0
2019-06-02,704,17:07:00,Sunday,Pioneer Village Station,Utilized Off Route,1.0,1.0,W/B,3178.0
2019-06-02,26,17:08:00,Sunday,St.George Stn,Utilized Off Route,22.0,46.0,N/B,1112.0
2019-06-02,7,17:08:00,Sunday,Bathurst Station,Utilized Off Route,8.0,16.0,N/B,1286.0
2019-06-02,939,17:08:00,Sunday,Finch West Station,Utilized Off Route,13.0,32.0,E/B,1320.0
2019-06-02,85,17:10:00,Sunday,Don Mills Station,Utilized Off Route,5.0,9.0,E/B,1724.0
2019-06-02,704,17:10:00,Sunday,York Mills Station,Utilized Off Route,1.0,1.0,E/B,3274.0
2019-06-02,600,17:11:00,Sunday,Bay and Lakeshore,Utilized Off Route,1.0,1.0,B/W,1128.0
2019-06-02,34,17:12:00,Sunday,Eglinton Station,Utilized Off Route,8.0,17.0,E/B,8846.0
2019-06-02,94,17:12:00,Sunday,Castle Frank Station,Utilized Off Route,12.0,24.0,W/B,1018.0
2019-06-02,600,17:13:00,Sunday,Kipling Station,Utilized Off Route,1.0,1.0,B/W,8074.0
2019-06-02,112,17:15:00,Sunday,Dixon and Carlingview,Diversion,50.0,70.0,S/B,8014.0
2019-06-02,600,17:15:00,Sunday,,Utilized Off Route,1.0,1.0,,8431.0
2019-06-02,39,17:16:00,Sunday,Finch Station,Utilized Off Route,16.0,32.0,E/B,3456.0
2019-06-02,36,17:17:00,Sunday,Finch w stn,Utilized Off Route,5.0,10.0,W/B,3323.0
2019-06-02,600,17:18:00,Sunday,,Utilized Off Route,1.0,1.0,,8070.0
2019-06-02,54,17:20:00,Sunday,Eglinton Station,Utilized Off Route,18.0,34.0,E/B,8809.0
2019-06-02,25,17:21:00,Sunday,Don Mills Station,Utilized Off Route,8.0,17.0,N/B,8817.0
2019-06-02,925,17:22:00,Sunday,Fresh Meadow and DonMills,Utilized Off Route,10.0,20.0,S/B,8700.0
2019-06-02,97,17:28:00,Sunday,Sheppard and Yonge,Utilized Off Route,30.0,60.0,S/B,8187.0
2019-06-02,37,17:28:00,Sunday,Islington Station,Mechanical,20.0,40.0,B/W,7960.0
2019-06-02,74,17:28:00,Sunday,St Clair Station,Utilized Off Route,18.0,36.0,N/B,1302.0
2019-06-02,52,17:30:00,Sunday,Lawrence West Station,Mechanical,7.0,14.0,E/B,1293.0
2019-06-02,601,17:34:00,Sunday,Finch Station,Utilized Off Route,1.0,1.0,E/B,1402.0
2019-06-02,32,17:55:00,Sunday,Duplex and Eglinton,Investigation,10.0,20.0,W/B,1415.0
2019-06-02,601,18:00:00,Sunday,Malvern Garage,Utilized Off Route,1.0,1.0,E/B,1332.0
2019-06-02,719,18:00:00,Sunday,Pine and Lawrence,Utilized Off Route,1.0,1.0,B/W,1633.0
2019-06-02,600,18:00:00,Sunday,Mount Dennis Garage,Utilized Off Route,1.0,1.0,B/W,1002.0
2019-06-02,601,18:00:00,Sunday,Scarborough Town Centre,Utilized Off Route,1.0,1.0,E/B,3515.0
2019-06-02,601,18:00:00,Sunday,Malvern garage,Utilized Off Route,1.0,1.0,E/B,1298.0
2019-06-02,601,18:00:00,Sunday,Malvern Garage,Utilized Off Route,1.0,1.0,E/B,1509.0
2019-06-02,11,18:05:00,Sunday,Sunnybrook Hospital,Utilized Off Route,30.0,60.0,N/B,1395.0
2019-06-02,604,18:06:00,Sunday,Arrow division,Utilized Off Route,,,E/B,3256.0
2019-06-02,97,18:15:00,Sunday,Yonge and Eglinton,Utilized Off Route,30.0,60.0,S/B,8391.0
2019-06-02,299,18:25:00,Sunday,Eglinton Station - Priority One,Utilized Off Route,1.0,1.0,B/W,8601.0
2019-06-02,299,18:25:00,Sunday,Eglinton Station - Priority One,Utilized Off Route,1.0,1.0,B/W,8948.0
2019-06-02,604,18:25:00,Sunday,Arrow division,Utilized Off Route,,,E/B,3282.0
2019-06-02,36,18:30:00,Sunday,Finch stn,Utilized Off Route,6.0,12.0,W/B,3233.0
2019-06-02,116,18:33:00,Sunday,Kingston Road and Morningside,Diversion,134.0,142.0,S/B,8799.0
