Report Date,Route,Time,Day,Location,Incident,Delay,Gap,Direction,Vehicle
2020-03-01,85,00:25:00,Sunday,Brimley and Sheppard,Diversion,80.0,100.0,E/B,1652.0
2020-03-01,32,00:44:00,Sunday,Eglinton & Gabian Way,Emergency Services,10.0,20.0,W/B,1092.0
2020-03-01,116,01:57:00,Sunday,Kennedy Station,Utilized Off Route,9.0,18.0,E/B,8750.0
2020-03-01,396,02:35:00,Sunday,York Mills Station,Mechanical,30.0,60.0,W/B,3275.0
2020-03-01,320,02:58:00,Sunday,Yonge Street and Wilson Ave,Emergency Services,3.0,7.0,W/B,8116.0
2020-03-01,320,05:00:00,Sunday,Queens Quay,Investigation,15.0,26.0,N/B,8340.0
2020-03-01,96,05:05:00,Sunday,Yorkmills Station,Late Leaving Garage - Mechanical,30.0,60.0,W/B,3186.0
2020-03-01,384,05:16:00,Sunday,Welbeck/ Sheppard,Mechanical,30.0,30.0,N/B,3348.0
2020-03-01,395,05:39:00,Sunday,Ellesmere and Markham,Investigation,30.0,60.0,W/B,3413.0
2020-03-01,105,05:49:00,Sunday,Steeles and Yonge,Mechanical,4.0,8.0,S/B,8326.0
2020-03-01,34,06:03:00,Sunday,Grenoble and Spanbridge,Late Leaving Garage - Mechanical,17.0,34.0,N/B,8886.0
2020-03-01,600,07:00:00,Sunday,Arrow Road Division,Late Leaving Garage - Operator,1.0,1.0,W/B,3364.0
2020-03-01,56,07:00:00,Sunday,Eglinton station,Mechanical,22.0,45.0,N/B,8160.0
2020-03-01,39,07:11:00,Sunday,Sewells and Littles,Mechanical,17.0,34.0,W/B,3474.0
2020-03-01,51,07:16:00,Sunday,Frshmeadows and Don Mills,Late Leaving Garage - Mechanical,30.0,30.0,N/B,8212.0
2020-03-01,95,07:20:00,Sunday,Markham and Ellesmere,Mechanical,23.0,23.0,W/B,1386.0
2020-03-01,116,07:25:00,Sunday,EglintonYard,Late Leaving Garage - Mechanical,6.0,0.0,E/B,8792.0
2020-03-01,57,07:28:00,Sunday,Midland and Steeles,Late Leaving Garage - Operator,10.0,0.0,S/B,8729.0
2020-03-01,125,07:29:00,Sunday,Bathurst and Antibes,Late Leaving Garage - Operator,30.0,30.0,W/B,1399.0
2020-03-01,1,07:30:00,Sunday,Finch station,Utilized Off Route,1.0,1.0,W/B,1285.0
2020-03-01,41,07:38:00,Sunday,Pioneer Village,Late Leaving Garage - Operator,13.0,30.0,S/B,1549.0
2020-03-01,79,07:38:00,Sunday,Pine St and Lawrene,Late Leaving Garage - Mechanical,1.0,18.0,S/B,1421.0
2020-03-01,17,07:48:00,Sunday,Warden Station,Mechanical,19.0,1.0,N/B,3159.0
2020-03-01,162,07:55:00,Sunday,Donway and Lawrence,Late Leaving Garage - Mechanical,30.0,60.0,N/B,1382.0
2020-03-01,161,07:58:00,Sunday,Jane and Alliance,Mechanical,20.0,40.0,E/B,1008.0
2020-03-01,57,07:59:00,Sunday,Midland and Steeles,Late Leaving Garage - Management,10.0,28.0,S/B,8749.0
2020-03-01,47,08:35:00,Sunday,Yorkdale Station,Mechanical,20.0,40.0,S/B,1124.0
2020-03-01,112,08:47:00,Sunday,Highway 27 & Dixon,Mechanical,20.0,40.0,N/B,8435.0
2020-03-01,6,08:50:00,Sunday,Davenport/DuPont,Late Leaving Garage - Mechanical,18.0,36.0,S/B,3729.0
2020-03-01,35,08:50:00,Sunday,Jane Station,Late Leaving Garage - Mechanical,10.0,20.0,N/B,3571.0
2020-03-01,86,08:51:00,Sunday,Kennedy Station,General Delay,9.0,16.0,E/B,8660.0
2020-03-01,505,08:53:00,Sunday,Dundas west station,Late Leaving Garage - Operator,6.0,12.0,E/B,3731.0
2020-03-01,116,09:00:00,Sunday,Kennedy Station,General Delay,8.0,16.0,E/B,8643.0
2020-03-01,35,09:10:00,Sunday,Pioneer Village Station,Mechanical,1.0,1.0,N/B,3221.0
2020-03-01,100,09:20:00,Sunday,Overlea and Thorncliffe,Mechanical,10.0,20.0,W/B,8709.0
2020-03-01,45,09:43:00,Sunday,Kipling & Steels Loop,Mechanical,10.0,20.0,N/B,8413.0
2020-03-01,29,09:44:00,Sunday,wilson station,Late Leaving Garage - Mechanical,6.0,13.0,S/B,9025.0
2020-03-01,65,10:00:00,Sunday,Entire route,General Delay,10.0,25.0,N/B,
2020-03-01,60,10:00:00,Sunday,Steeles West Route,General Delay,10.0,25.0,BW,0.0
2020-03-01,23,10:00:00,Sunday,Entire route,General Delay,10.0,20.0,N/B,8958.0
2020-03-01,939,10:06:00,Sunday,Scarborough town centre,Mechanical,8.0,16.0,W/B,3524.0
2020-03-01,5,10:17:00,Sunday,Museum station,Mechanical,20.0,40.0,N/B,1282.0
2020-03-01,23,10:26:00,Sunday,Dawes Road and Gower St,Diversion,94.0,106.0,N/B,8568.0
2020-03-01,89,10:41:00,Sunday,Weston Road & King St.,Mechanical,10.0,20.0,S/B,1011.0
2020-03-01,24,11:30:00,Sunday,Parma Court,Diversion,53.0,62.0,N/B,8409.0
2020-03-01,29,11:39:00,Sunday,dufferin and bloor,Investigation,5.0,9.0,nb,9053.0
2020-03-01,89,12:00:00,Sunday,Entire Route - Keele to Albion,General Delay,30.0,40.0,BW,
2020-03-01,939,12:00:00,Sunday,route 939,General Delay,13.0,29.0,B/W,
2020-03-01,52,12:12:00,Sunday,Lawrence West Station,Mechanical,10.0,20.0,E/B,8175.0
2020-03-01,63,12:28:00,Sunday,King and Atlantic,Mechanical,7.0,14.0,N/B,1280.0
2020-03-01,121,12:31:00,Sunday,Front and Simcoe,Diversion,215.0,230.0,B/W,
2020-03-01,15,12:50:00,Sunday,Evans and Horner,Diversion,30.0,60.0,W/B,7937.0
2020-03-01,113,12:50:00,Sunday,Kennedy Rd and Daforth Road,Mechanical,20.0,40.0,N/B,8527.0
2020-03-01,17,13:00:00,Sunday,Birchmount route,General Delay,15.0,1.0,B/W,
2020-03-01,68,13:00:00,Sunday,Warden route,General Delay,15.0,1.0,B/W,
2020-03-01,9,13:00:00,Sunday,Bellamy route,General Delay,10.0,1.0,B/W,
2020-03-01,25,13:00:00,Sunday,Overlea Blvd & Eglinton Ave,General Delay,15.0,25.0,N/B,
2020-03-01,63,13:08:00,Sunday,King and Atlantic,Utilized Off Route,6.0,12.0,N/B,1364.0
2020-03-01,7,13:10:00,Sunday,Bathurst Station,Utilized Off Route,7.0,14.0,N/B,8183.0
2020-03-01,7,13:20:00,Sunday,Bathurst Station,Utilized Off Route,7.0,14.0,N/B,8139.0
2020-03-01,85,13:25:00,Sunday,DonMills Station,Mechanical,20.0,40.0,W/B,1335.0
2020-03-01,63,13:27:00,Sunday,King and Atlantic,Utilized Off Route,7.0,14.0,N/B,1237.0
2020-03-01,41,13:30:00,Sunday,Keele Station,Utilized Off Route,11.0,22.0,N/B,1258.0
2020-03-01,935,13:30:00,Sunday,Pioneer Village Station,Mechanical,10.0,20.0,S/B,3338.0
2020-03-01,86,13:31:00,Sunday,Kennedy Station,Utilized Off Route,8.0,16.0,E/B,8755.0
2020-03-01,63,13:40:00,Sunday,King and Atlantic,Utilized Off Route,7.0,14.0,N/B,8332.0
2020-03-01,81,13:44:00,Sunday,pape station,Mechanical,10.0,20.0,B/W,9223.0
2020-03-01,35,14:30:00,Sunday,Pioneer Village Station- Jane Station,General Delay,7.0,14.0,B/W,3253.0
2020-03-01,7,14:32:00,Sunday,Bathurst and Alcina,Investigation,7.0,14.0,S/B,8390.0
2020-03-01,106,14:33:00,Sunday,Sheppard and Sentinel,Investigation,10.0,20.0,S/B,8380.0
2020-03-01,47,14:46:00,Sunday,Lansdowne and Eglinton,Investigation,9.0,18.0,S/B,1030.0
2020-03-01,41,15:10:00,Sunday,Pioneer Village Station,Emergency Services,11.0,22.0,S/B,1016.0
2020-03-01,6,15:15:00,Sunday,Dockside and Queens Quay,Mechanical,14.0,28.0,B/W,1614.0
2020-03-01,34,15:45:00,Sunday,Windford and Garamond,Mechanical,18.0,36.0,E/B,8886.0
2020-03-01,939,15:46:00,Sunday,Finch & Brimley,Mechanical,16.0,32.0,E/B,3553.0
2020-03-01,925,16:00:00,Sunday,925 Don Mills Route from Pape Station to Freshmeadow/Don Mills Rd,General Delay,15.0,25.0,B/W,
2020-03-01,64,16:00:00,Sunday,64 Main Route,General Delay,10.0,20.0,B/W,
2020-03-01,54,16:10:00,Sunday,Railside rd. and Lawrence East,General Delay,9.0,17.0,W/B,8736.0
2020-03-01,21,16:32:00,Sunday,Lawrence,Mechanical,18.0,36.0,S/B,3495.0
2020-03-01,52,16:51:00,Sunday,Lawrence Stn,Investigation,7.0,14.0,W/B,1321.0
2020-03-01,112,16:57:00,Sunday,Renforth/Eglinton,Mechanical,20.0,4.0,N/B,8411.0
2020-03-01,43,16:59:00,Sunday,Kennedy station,Mechanical,10.0,20.0,N/B,8768.0
2020-03-01,33,17:20:00,Sunday,Chaplin Cresent,Emergency Services,30.0,30.0,S/B,1302.0
2020-03-01,98,17:25:00,Sunday,Sheppard and Bangor,Investigation,30.0,60.0,W/B,8325.0
2020-03-01,46,17:30:00,Sunday,Martin Grove/Finch,Mechanical,17.0,34.0,S/B,3331.0
2020-03-01,112,17:30:00,Sunday,West Mall/ Dundas,Mechanical,20.0,40.0,N/B,8066.0
2020-03-01,90,17:35:00,Sunday,St. Clair West Stn,Utilized Off Route,8.0,16.0,N/B,8204.0
2020-03-01,14,17:40:00,Sunday,chaplin and roselawn,General Delay,20.0,40.0,S/B,1357.0
2020-03-01,95,18:29:00,Sunday,Victoria Park and Ellesmere,Mechanical,7.0,14.0,W/B,1657.0
2020-03-01,56,18:30:00,Sunday,Laird and Kenrae,Mechanical,26.0,54.0,S/B,1389.0
2020-03-01,52,18:36:00,Sunday,Lawrence Stn,Investigation,7.0,14.0,W/B,8167.0
2020-03-01,8,18:40:00,Sunday,Broadview,Mechanical,30.0,60.0,B/W,8961.0
2020-03-01,44,18:47:00,Sunday,Kipling stn,Mechanical,10.0,20.0,S/B,8025.0
2020-03-01,45,18:50:00,Sunday,Kipling stn,Mechanical,9.0,19.0,N/B,8068.0
2020-03-01,29,19:00:00,Sunday,Dufferin & Rosemount Ave,Investigation,8.0,16.0,N/B,9012.0
2020-03-01,35,19:14:00,Sunday,Jane and Steeles,Diversion,37.0,45.0,S/B,3598.0
2020-03-01,44,19:47:00,Sunday,Col Sam Smith Loop,Mechanical,10.0,20.0,N/B,8040.0
2020-03-01,34,19:50:00,Sunday,eglinton stn,Mechanical,18.0,36.0,E/B,8667.0
2020-03-01,134,20:08:00,Sunday,Markham and Progress,Investigation,15.0,30.0,E/B,3543.0
2020-03-01,60,20:33:00,Sunday,Pioneer Village Station,Investigation,14.0,28.0,E/B,3601.0
2020-03-01,165,20:56:00,Sunday,Wilson and Julian road,Investigation,10.0,20.0,EB,3626.0
2020-03-01,7,21:30:00,Sunday,Bathurst/Tichester,Investigation,8.0,17.0,S/B,8115.0
2020-03-01,84,21:36:00,Sunday,Sheppard Young Stn,Investigation,1.0,1.0,W/B,3240.0
2020-03-01,43,21:40:00,Sunday,kennedy Station,Investigation,10.0,20.0,N/B,8650.0
2020-03-01,52,21:52:00,Sunday,Lawrence Station,Late Leaving Garage - Management,20.0,40.0,W/B,8316.0
2020-03-01,87,22:00:00,Sunday,Broadview Station,Mechanical,10.0,20.0,E/B,8953.0
2020-03-01,24,22:16:00,Sunday,Victoria Park/Mogul Dr,Mechanical,9.0,19.0,N/B,8536.0
2020-03-01,161,22:44:00,Sunday,Jane/Alliance,Mechanical,20.0,40.0,E/B,1094.0
2020-03-01,94,23:52:00,Sunday,Ossington Station,Investigation,10.0,20.0,E/B,1146.0
2020-03-02,54,00:01:00,Monday,Lawrence and Fortunegate,Diversion,1.0,1.0,E/B,8639.0
2020-03-02,52,00:20:00,Monday,Keele and Lawrence,Emergency Services,20.0,40.0,E/B,8175.0
2020-03-02,85,01:29:00,Monday,Birchmount and Sheppard,Investigation,28.0,48.0,W/B,3530.0
2020-03-02,329,02:15:00,Monday,Dupont,Investigation,30.0,60.0,S/B,1093.0
2020-03-02,300,02:23:00,Monday,Burnamthorpe and 427,Diversion,1.0,1.0,S/B,
2020-03-02,307,03:14:00,Monday,Greenwin Village,Mechanical,30.0,60.0,S/B,8183.0
2020-03-02,34,04:00:00,Monday,DON MILLS/EGLINTON,Diversion,999.0,999.0,E/B,
2020-03-02,68,05:17:00,Monday,Eglinton Garage,Mechanical,1.0,1.0,O/B,8934.0
2020-03-02,47,05:20:00,Monday,Queen and Lansdowne,Mechanical,10.0,20.0,,1560.0
2020-03-02,32,05:24:00,Monday,Eglinton Station,Late Leaving Garage - Mechanical,17.0,33.0,W/B,1039.0
2020-03-02,68,05:26:00,Monday,Warden & Danforth,Late Leaving Garage - Mechanical,1.0,1.0,N/B,8867.0
2020-03-02,34,05:31:00,Monday,Kennedy Station,Late Leaving Garage - Operator,6.0,6.0,W/B,8850.0
2020-03-02,100,05:33:00,Monday,Don Mills & Wynford Drive,Late Leaving Garage - Management,8.0,16.0,S/B,8843.0
2020-03-02,68,05:40:00,Monday,Warden Station,Late Leaving Garage - Mechanical,1.0,1.0,N/B,8705.0
2020-03-02,986,05:52:00,Monday,Kennedy Station,Late Leaving Garage - Operator,7.0,7.0,E/B,8686.0
2020-03-02,986,05:56:00,Monday,Kennedy Station,Late Leaving Garage - Operator,5.0,10.0,E/B,8748.0
2020-03-02,25,05:56:00,Monday,Pape Station,Late Leaving Garage - Management,14.0,28.0,N/B,8761.0
2020-03-02,104,05:57:00,Monday,Sheppard West Station,Investigation,11.0,22.0,N/B,1271.0
2020-03-02,117,05:59:00,Monday,Champange and Chesswood,Mechanical,10.0,20.0,N/B,8391.0
2020-03-02,59,06:00:00,Monday,Church / Uphill,Diversion,135.0,155.0,B/W,
2020-03-02,10,06:00:00,Monday,Don Mills Station,Mechanical,15.0,30.0,E/B,8383.0
2020-03-02,67,06:01:00,Monday,Pharmacy & Rannock,Late Leaving Garage - Management,1.0,1.0,S/B,8772.0
2020-03-02,54,06:03:00,Monday,Lawrence & Scarborough Golf Club,Late Leaving Garage - Management,14.0,24.0,E/B,8780.0
2020-03-02,100,06:04:00,Monday,FLEMINGDON PARK - Concord & Wynford,Mechanical,9.0,18.0,S/B,8700.0
2020-03-02,68,06:05:00,Monday,Eglinton Garage,Late Leaving Garage - Operator,6.0,11.0,N/B,8779.0
2020-03-02,32,06:10:00,Monday,Pine & Lawrence,Late Leaving Garage - Operator,4.0,11.0,E/B,1076.0
2020-03-02,109,06:15:00,Monday,Lawrence West Stn,Late Leaving Garage - Mechanical,15.0,35.0,S/B,1201.0
2020-03-02,68,06:16:00,Monday,Warden Station,Late Leaving Garage - Mechanical,6.0,11.0,N/B,8812.0
2020-03-02,925,06:20:00,Monday,Don Mills & Freshmeadow,Late Leaving Garage - Mechanical,9.0,18.0,S/B,8663.0
2020-03-02,954,06:26:00,Monday,Starspray Loop,Mechanical,8.0,8.0,W/B,8881.0
2020-03-02,54,06:31:00,Monday,Starspray Loop,Utilized Off Route,10.0,21.0,W/B,8898.0
2020-03-02,954,06:34:00,Monday,Starspray Loop,Late Leaving Garage - Mechanical,8.0,18.0,W/B,8624.0
2020-03-02,87,06:37:00,Monday,COSBURN - Main Station,Investigation,6.0,12.0,W/B,9203.0
2020-03-02,113,06:38:00,Monday,Main Station,Investigation,12.0,24.0,E/B,8501.0
2020-03-02,63,07:01:00,Monday,Marlee & Eglinton,Investigation,8.0,16.0,S/B,8305.0
2020-03-02,119,07:18:00,Monday,Wilson & Clayson,Mechanical,20.0,40.0,E/B,3295.0
2020-03-02,905,07:20:00,Monday,Kennedy Station,Late Leaving Garage - Operator,10.0,20.0,N/B,8946.0
2020-03-02,54,07:22:00,Monday,Eglinton Station,Late Leaving Garage - Mechanical,11.0,21.0,E/B,8658.0
2020-03-02,95,07:26:00,Monday,Ellesmere RT,Mechanical,7.0,15.0,W/B,1292.0
2020-03-02,53,07:31:00,Monday,on Steeles Ave East at Middlefild Road,Mechanical,6.0,12.0,WB,3553.0
2020-03-02,54,07:33:00,Monday,Lawrence and Donmills,Investigation,10.0,21.0,W/B,8898.0
2020-03-02,145,07:41:00,Monday,King St and George St.,Investigation,30.0,60.0,E/B,7920.0
2020-03-02,143,07:50:00,Monday,George St,Diversion,22.0,37.0,E/B,8575.0
2020-03-02,144,07:50:00,Monday,George St,Diversion,22.0,37.0,E/B,8799.0
2020-03-02,79,08:00:00,Monday,Runnymede station,Mechanical,4.0,8.0,N/B,1269.0
2020-03-02,143,08:00:00,Monday,Entire route,General Delay,15.0,30.0,E/B,
2020-03-02,144,08:00:00,Monday,Entire route,General Delay,15.0,25.0,E/B,
2020-03-02,36,08:16:00,Monday,Finch West Station,Mechanical,4.0,9.0,WB,9132.0
2020-03-02,41,08:24:00,Monday,pioneer stn,Mechanical,12.0,24.0,N/B,
2020-03-02,105,08:37:00,Monday,Sheppard West Station,Mechanical,11.0,22.0,N/B,8206.0
2020-03-02,120,08:52:00,Monday,Forthbridge & Chesham,Mechanical,24.0,48.0,E/B,3238.0
2020-03-02,60,08:58:00,Monday,Signal Hill and Steeles,Mechanical,9.0,18.0,E/B,3176.0
2020-03-02,985,09:38:00,Monday,Brimley and Sheppard Ave E,Mechanical,7.0,15.0,E/B,9071.0
2020-03-02,63,10:00:00,Monday,King & Strachan,Diversion,310.0,320.0,S/B,
2020-03-02,63,10:00:00,Monday,Ossington Stn,Mechanical,8.0,16.0,N/B,1283.0
2020-03-02,86,10:56:00,Monday,Kingston and Galloway,Investigation,10.0,20.0,E/B,8766.0
2020-03-02,63,11:06:00,Monday,Shaw & King,Investigation,8.0,16.0,S/B,8369.0
2020-03-02,34,11:19:00,Monday,KENNEDY STATION,Mechanical,12.0,24.0,W/B,8647.0
2020-03-02,32,11:27:00,Monday,Jane & Trethewey,Investigation,11.0,22.0,W/B,1127.0
2020-03-02,134,11:50:00,Monday,Scarborough Centre STN,Mechanical,1.0,1.0,E/B,9080.0
2020-03-02,69,12:07:00,Monday,Warden at Burnhill,Mechanical,11.0,22.0,S/B,8598.0
2020-03-02,39,12:10:00,Monday,Bayview and Finch,Mechanical,16.0,32.0,EB,1657.0
2020-03-02,86,12:18:00,Monday,Coronation and Wallsend Dr,Investigation,25.0,50.0,W/B,8874.0
2020-03-02,996,12:31:00,Monday,Humber College,Mechanical,12.0,24.0,E/B,3313.0
2020-03-02,719,12:41:00,Monday,Eglinton & Spadina,Investigation,1.0,1.0,W/B,1129.0
2020-03-02,32,13:10:00,Monday,Pine & Lawrence,Mechanical,11.0,22.0,E/B,1113.0
2020-03-02,32,13:48:00,Monday,Eglinton West Stn,Investigation,13.0,26.0,E/B,1067.0
2020-03-02,76,13:55:00,Monday,Cavell and Royal York,Investigation,10.0,20.0,N/B,8019.0
2020-03-02,134,13:55:00,Monday,Progress/ Centennial college,Mechanical,15.0,32.0,W/B,9086.0
2020-03-02,935,14:00:00,Monday,Jane Stn,Vision,10.0,20.0,N/B,3228.0
2020-03-02,54,14:12:00,Monday,Eglinton Station,Investigation,12.0,25.0,E/B,8845.0
2020-03-02,34,14:14:00,Monday,Eglinton Stn,Investigation,7.0,14.0,,8673.0
2020-03-02,25,14:20:00,Monday,Pape Station,Utilized Off Route,10.0,20.0,N/B,8815.0
2020-03-02,54,14:21:00,Monday,Eglinton Garage,Mechanical,1.0,1.0,O/B,8941.0
2020-03-02,91,14:29:00,Monday,Birchmount Garage bay 13,Investigation,10.0,20.0,W/B,8488.0
2020-03-02,91,14:29:00,Monday,Cassandra and Underhill,Investigation,19.0,24.0,N/B,8488.0
2020-03-02,503,14:38:00,Monday,Queens and Kingston Rd,Investigation,20.0,40.0,E/B,3143.0
2020-03-02,35,14:40:00,Monday,Hathrow Dr and Jane,Investigation,8.0,16.0,N/B,3234.0
2020-03-02,91,14:50:00,Monday,Cassandra Blvd and Underhill Dr,Investigation,5.0,10.0,S/B,8488.0
2020-03-02,24,14:50:00,Monday,Victoria Park Station,Investigation,10.0,20.0,N/B,8488.0
2020-03-02,36,14:55:00,Monday,Finch West Station,Investigation,5.0,10.0,WB,3251.0
2020-03-02,134,15:13:00,Monday,Scarborough Town Centre,Utilized Off Route,7.0,13.0,W/B,9085.0
2020-03-02,12,15:18:00,Monday,Gerrard St,Mechanical,18.0,36.0,W/B,8512.0
2020-03-02,54,15:24:00,Monday,Orton Park,Mechanical,13.0,25.0,W/B,8675.0
2020-03-02,126,15:34:00,Monday,St. Clair West Stn,General Delay,17.0,34.0,S/B,1080.0
2020-03-02,935,15:36:00,Monday,Pioneer Village Stn,Late Leaving Garage - Mechanical,9.0,18.0,S/B,3619.0
2020-03-02,7,15:37:00,Monday,Bathurst & Greenwin Village,Mechanical,8.0,16.0,S/B,8327.0
2020-03-02,958,15:48:00,Monday,Lawrence Stn,Late Leaving Garage - Mechanical,12.0,24.0,W/B,1282.0
2020-03-02,36,15:55:00,Monday,Finch / Sentinel,Investigation,6.0,12.0,E/B,9116.0
2020-03-02,161,15:56:00,Monday,Ossington Stn,Mechanical,13.0,26.0,N/B,1011.0
2020-03-02,38,15:57:00,Monday,Scarborough Loop at Military Trail,Mechanical,13.0,26.0,W/B,3499.0
2020-03-02,70,16:00:00,Monday,O'Connor and St. Clair,General Delay,1.0,1.0,E/B,8753.0
2020-03-02,162,16:00:00,Monday,Donway and Lawrence to Lawrence Station,General Delay,45.0,75.0,B/W,
2020-03-02,124,16:05:00,Monday,Sunnybrook Hospital,Investigation,8.0,16.0,W/B,8135.0
2020-03-02,925,16:18:00,Monday,Pape Station,Utilized Off Route,9.0,18.0,N/B,8949.0
2020-03-02,925,16:30:00,Monday,Pape Station,Utilized Off Route,9.0,18.0,N/B,8854.0
2020-03-02,134,16:30:00,Monday,markham and Tapscott,Diversion,81.0,89.0,E/B,3439.0
2020-03-02,85,16:30:00,Monday,Sheppard and yonge,Investigation,17.0,34.0,E/B,3483.0
2020-03-02,47,16:33:00,Monday,Lansdowne and Lappin Ave,Investigation,15.0,30.0,N/B,1001.0
2020-03-02,102,16:38:00,Monday,Marham at McNicoll,Diversion,73.0,80.0,B/W,
2020-03-02,129,16:48:00,Monday,McCowan/ Bridley,Mechanical,6.0,11.0,E/B,3553.0
2020-03-02,73,16:50:00,Monday,La Rose and Scarlett Rd.,Mechanical,17.0,34.0,S/B,8049.0
2020-03-02,53,16:52:00,Monday,Steeles / Yonge,Investigation,6.0,12.0,W/B,3523.0
2020-03-02,35,17:10:00,Monday,Courage and Jane,Mechanical,10.0,20.0,S/B,3282.0
2020-03-02,53,17:30:00,Monday,Markham / Passmore,Mechanical,6.0,12.0,W/B,1338.0
2020-03-02,109,17:30:00,Monday,Neptune and Bathurst to Eglinton West Station,General Delay,21.0,42.0,B/W,
2020-03-02,63,17:40:00,Monday,Atlantic and King,Mechanical,4.0,8.0,,1362.0
2020-03-02,935,17:50:00,Monday,Jane and Wilson Ave,Mechanical,10.0,21.0,N/B,3257.0
2020-03-02,79,18:02:00,Monday,Jane and Foxwell,Investigation,15.0,30.0,N/B,1012.0
2020-03-02,75,18:05:00,Monday,SHERBOURN & BLOOR,Investigation,7.0,14.0,N/B,5325.0
2020-03-02,941,18:35:00,Monday,Keele & St Regis Cres,Diversion,14.0,28.0,S/B,1059.0
2020-03-02,41,18:35:00,Monday,Keele Street & St Regis Cres,Diversion,16.0,32.0,S/B,9016.0
2020-03-02,108,18:35:00,Monday,Keele & St Regis Road,Diversion,8.0,16.0,S/B,3605.0
2020-03-02,80,18:41:00,Monday,Keele station,Mechanical,24.0,48.0,S/B,8410.0
2020-03-02,35,18:45:00,Monday,Steeles ave west of pioneer village stn,Emergency Services,9.0,18.0,W/B,3705.0
2020-03-02,77,18:47:00,Monday,Industry/Mt Dennis,Mechanical,9.0,18.0,S/B,1259.0
2020-03-02,84,18:50:00,Monday,Lawrence West and Wellbeck,Diversion,9.0,17.0,E/B,3359.0
2020-03-02,945,18:58:00,Monday,Kipling/Annabelle,Mechanical,12.0,23.0,S/B,8439.0
2020-03-02,996,19:05:00,Monday,Humber College Loop,Mechanical,10.0,10.0,E/B,3279.0
2020-03-02,929,19:20:00,Monday,Springhurst Loop,Mechanical,10.0,20.0,N/B,9027.0
2020-03-02,929,19:27:00,Monday,Wilson/Dufferin,Emergency Services,10.0,20.0,S/B,9053.0
2020-03-02,32,19:30:00,Monday,Pine/Lawrence,Mechanical,10.0,20.0,E/B,1272.0
2020-03-02,41,20:04:00,Monday,Keele and Finch,Investigation,16.0,31.0,N/B,9144.0
2020-03-02,36,20:20:00,Monday,Humberwood Loop,Mechanical,8.0,16.0,E/B,9114.0
2020-03-02,86,20:31:00,Monday,Kennedy station,Mechanical,10.0,17.0,E/B,8911.0
2020-03-02,91,21:09:00,Monday,woodbine stn,Investigation,20.0,40.0,,8749.0
2020-03-02,92,21:30:00,Monday,Woodbine stn,Diversion,1.0,1.0,,
2020-03-02,90,21:30:00,Monday,St. Clair West Stn,Mechanical,9.0,18.0,N/B,8363.0
2020-03-02,34,22:30:00,Monday,Eglinton & Rosemount,Mechanical,11.0,22.0,W/B,8675.0
2020-03-03,102,00:58:00,Tuesday,Brimorton dr,Investigation,10.0,20.0,N/B,8533.0
2020-03-03,78,01:30:00,Tuesday,York Mills Station,Investigation,1.0,1.0,E/B,8338.0
2020-03-03,34,02:33:00,Tuesday,Eglinton Station,Emergency Services,1.0,1.0,E/B,8799.0
2020-03-03,334,03:10:00,Tuesday,Eglinton & Kennedy,Investigation,30.0,60.0,E/B,8902.0
2020-03-03,300,03:36:00,Tuesday,Dundas & Auckland,Emergency Services,17.0,34.0,W/B,9215.0
2020-03-03,320,03:56:00,Tuesday,Yonge & Steeles,Utilized Off Route,4.0,7.0,S/B,8904.0
2020-03-03,34,04:00:00,Tuesday,DON MILLS/EGLINTON,Diversion,999.0,999.0,E/B,
2020-03-03,334,04:15:00,Tuesday,EGLINTON STATION,Mechanical,30.0,60.0,E/B,8632.0
2020-03-03,45,04:30:00,Tuesday,Kipling Station,Mechanical,1.0,32.0,N/B,8423.0
2020-03-03,34,05:10:00,Tuesday,EGLINTON STATION,Vision,13.0,13.0,E/B,8670.0
2020-03-03,54,05:10:00,Tuesday,Lawrence and Scarborough Golf Club Rd.,Late Leaving Garage - Mechanical,9.0,9.0,E/B,8729.0
2020-03-03,953,05:17:00,Tuesday,Malvern Garage,Late Leaving Garage - Operator,1.0,1.0,,9076.0
2020-03-03,85,05:18:00,Tuesday,Malvern Garage,Late Leaving Garage - Mechanical,1.0,1.0,,3438.0
2020-03-03,129,05:25:00,Tuesday,Malvern Garage,Late Leaving Garage - Vision,5.0,18.0,S/B,1655.0
2020-03-03,39,05:34:00,Tuesday,Baldoon/Finch,Late Leaving Garage - Mechanical,6.0,12.0,w/b,1238.0
2020-03-03,110,05:37:00,Tuesday,Long Branch Loop,Late Leaving Garage - Operator,10.0,20.0,N/B,8427.0
2020-03-03,39,05:43:00,Tuesday,Malvern Garage,Late Leaving Garage - Mechanical,6.0,12.0,W/B,3487.0
2020-03-03,68,05:44:00,Tuesday,Eglinton Garage,Mechanical,1.0,1.0,O/B,8778.0
2020-03-03,45,05:44:00,Tuesday,Steeles Loop at Kipling,Late Leaving Garage - Mechanical,11.0,22.0,S/B,8441.0
2020-03-03,43,05:50:00,Tuesday,Eglinton Garage,Mechanical,1.0,1.0,O/B,8898.0
2020-03-03,925,05:51:00,Tuesday,Eglinton Garage,Late Leaving Garage - Operator,10.0,1.0,E/B,8796.0
2020-03-03,132,05:57:00,Tuesday,Malvern Garage,Late Leaving Garage - Vision,1.0,1.0,,3498.0
2020-03-03,986,05:57:00,Tuesday,Kennedy Station,Late Leaving Garage - Operator,1.0,1.0,E/B,8753.0
