Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2019-08-04,501,20:57:00,Sunday,Windermere,Held By,64.0,69.0,W/B,4477.0
2019-08-04,505,21:48:00,Sunday,Dundas st,General Delay,9.0,18.0,B/W,8594.0
2019-08-05,504,00:38:00,Monday,Broadview Station,Mechanical,10.0,20.0,S/B,4558.0
2019-08-05,301,02:06:00,Monday,Longbranch loop,Mechanical,10.0,20.0,E/B,4520.0
2019-08-05,304,03:04:00,Monday,Broadview Station,Investigation,15.0,30.0,S/B,4495.0
2019-08-05,304,03:07:00,Monday,Broadview and Gerrard,Investigation,15.0,30.0,N/B,4435.0
2019-08-05,501,06:57:00,Monday,Queen / Ossington,Mechanical,35.0,45.0,W/B,4436.0
2019-08-05,501,11:17:00,Monday,Queen / Caroline,Overhead - Pantograph,28.0,34.0,E/B,4468.0
2019-08-05,504,11:22:00,Monday,King/Roncy,Mechanical,8.0,16.0,W/B,4492.0
2019-08-05,511,14:00:00,Monday,cne loop,Mechanical,6.0,12.0,N/B,4184.0
2019-08-05,501,16:38:00,Monday,Connaught / Queen,Mechanical,17.0,24.0,E/B,4573.0
2019-08-05,501,16:45:00,Monday,Kingston Rd loop,Mechanical,7.0,14.0,E/B,4436.0
2019-08-05,509,17:07:00,Monday,CNE Loop,Mechanical,6.0,12.0,E/B,4463.0
2019-08-05,511,18:00:00,Monday,bathurst /queen,Mechanical,24.0,30.0,N/B,4191.0
2019-08-05,506,19:53:00,Monday,Russell Yard and Connaught,Mechanical,5.0,10.0,E/B,4176.0
2019-08-05,511,22:18:00,Monday,Exhibition,Emergency Services,8.0,16.0,E/B,4069.0
2019-08-05,505,22:23:00,Monday,Bathurst and Dundas,Utilized Off Route,9.0,18.0,W/B,1424.0
2019-08-05,501,22:33:00,Monday,Kingston road,Diversion,9.0,18.0,E/B,4561.0
2019-08-05,504,23:03:00,Monday,King and Distillery loop,Mechanical,9.0,10.0,W/B,4430.0
2019-08-05,510,2019-08-04 00:00:00,Monday,spadina station,Mechanical,6.0,13.0,S/B,4421.0
2019-08-06,504,00:50:00,Tuesday,Dundas West Station,Mechanical,9.0,18.0,E/B,4410.0
2019-08-06,504,01:15:00,Tuesday,Dufferin Loop,Mechanical,4.0,8.0,E/B,4410.0
2019-08-06,504,04:35:00,Tuesday,King/Dunn,Mechanical,8.0,16.0,E/B,4453.0
2019-08-06,504,04:46:00,Tuesday,Queen/Broadview,Investigation,8.0,16.0,W/B,4538.0
2019-08-06,509,04:57:00,Tuesday,Bathurst and Queen,Held By,0.0,0.0,W/B,4412.0
2019-08-06,504,05:00:00,Tuesday,Broadview and Queen,Held By,0.0,0.0,W/B,4467.0
2019-08-06,511,05:01:00,Tuesday,King And Bathurst,Held By,0.0,0.0,N/B,4501.0
2019-08-06,509,05:04:00,Tuesday,Bathurst and Fleet,Mechanical,2.0,0.0,W/B,4454.0
2019-08-06,501,05:05:00,Tuesday,Leslie and Queen,Held By,7.0,8.0,E/B,4451.0
2019-08-06,510,05:05:00,Tuesday,King and Spadina,Held By,4.0,0.0,N/B,4574.0
2019-08-06,509,05:10:00,Tuesday,Bathurst and Fleet,Held By,1.0,0.0,W/B,4534.0
2019-08-06,511,06:33:00,Tuesday,Bathurst and King,General Delay,1.0,1.0,N/B,4465.0
2019-08-06,501,06:39:00,Tuesday,Queen / Lansdowne,Investigation,16.0,21.0,W/B,4429.0
2019-08-06,511,10:26:00,Tuesday,College and Bathurst,Mechanical,12.0,18.0,N/B,4516.0
2019-08-06,506,10:33:00,Tuesday,College and Dundas,Mechanical,1.0,1.0,E/B,4052.0
2019-08-06,506,10:58:00,Tuesday,Pape and Gerrard,Mechanical,31.0,37.0,W/B,4186.0
2019-08-06,502,11:15:00,Tuesday,Queen/Coxwell,Utilized Off Route,12.0,24.0,W/B,8520.0
2019-08-06,504,11:26:00,Tuesday,Broadview/Dundas,Utilized Off Route,8.0,16.0,N/B,4460.0
2019-08-06,509,11:35:00,Tuesday,Queens Quay Ferry Docks,Emergency Services,10.0,18.0,E/B,4473.0
2019-08-06,511,11:42:00,Tuesday,Bathurst and Nassau,Mechanical,0.0,0.0,S/B,4498.0
2019-08-06,504,12:42:00,Tuesday,Dundas w stn,Held By,34.0,41.0,W/B,4575.0
2019-08-06,510,12:56:00,Tuesday,Spadina and Dundas,Held By,8.0,12.0,B/W,4426.0
2019-08-06,504,13:32:00,Tuesday,King/Sumach,Investigation,8.0,15.0,W/B,4494.0
2019-08-06,505,14:54:00,Tuesday,Dundas and Bay,Investigation,5.0,10.0,E/B,1117.0
2019-08-06,506,16:23:00,Tuesday,Gerrard St E and Broadview Ave,Mechanical,7.0,11.0,W/B,4155.0
2019-08-06,501,17:14:00,Tuesday,Lakeshore & 9TH,Held By,16.0,26.0,E/B,4123.0
2019-08-06,505,17:21:00,Tuesday,Dundas West Station,Utilized Off Route,5.0,10.0,,1092.0
2019-08-06,505,18:10:00,Tuesday,Dundas West Station,Investigation,5.0,10.0,,3106.0
2019-08-06,506,18:23:00,Tuesday,High Park Loop,Mechanical,6.0,12.0,E/B,4178.0
2019-08-06,505,21:07:00,Tuesday,Dundas and Ontario,Mechanical,6.0,12.0,E/B,1021.0
2019-08-06,512,21:12:00,Tuesday,St Clair and Old weston,Emergency Services,7.0,14.0,E/B,4492.0
2019-08-06,506,22:10:00,Tuesday,Gerrard and Coxwell,Mechanical,7.0,14.0,E/B,4040.0
2019-08-06,501,22:26:00,Tuesday,Kingston Road,Diversion,9.0,18.0,E/B,4556.0
2019-08-06,501,22:55:00,Tuesday,Kingston Road and Queen,Investigation,9.0,18.0,E/B,4422.0
2019-08-06,509,23:34:00,Tuesday,Union streetcar tunnel,Emergency Services,8.0,16.0,E/B,4473.0
2019-08-07,504,01:19:00,Wednesday,Broadview Station,Mechanical,10.0,20.0,W/B,4456.0
2019-08-07,306,03:10:00,Wednesday,Carlton and Church,Held By,15.0,30.0,E/B,4170.0
2019-08-07,510,05:05:00,Wednesday,King and Spadina,Held By,6.0,14.0,N/B,4541.0
2019-08-07,501,05:05:00,Wednesday,Leslie and Queen,Held By,0.0,0.0,E/B,4521.0
2019-08-07,509,05:10:00,Wednesday,Bathurst and Fleet,Held By,0.0,0.0,W/B,4415.0
2019-08-07,511,05:42:00,Wednesday,Fleet / Strachan,Investigation,6.0,12.0,W/B,4510.0
2019-08-07,509,05:43:00,Wednesday,Flet Loop,Diversion,6.0,12.0,W/B,4539.0
2019-08-07,510,06:46:00,Wednesday,Charlotte Loop,Investigation,8.0,16.0,S/B,4423.0
2019-08-07,510,07:44:00,Wednesday,Spadina and King,Mechanical,8.0,16.0,N/B,4560.0
2019-08-07,511,08:00:00,Wednesday,CNE Loop,Mechanical,0.0,0.0,S/B,4094.0
2019-08-07,505,09:35:00,Wednesday,Dundas and Bathurst,Utilized Off Route,5.0,10.0,E/B,1007.0
2019-08-07,505,10:48:00,Wednesday,Dundas West Station,Mechanical,5.0,10.0,E/B,1031.0
2019-08-07,501,11:35:00,Wednesday,Queen / greenwood,Mechanical,7.0,14.0,E/B,4442.0
2019-08-07,505,11:37:00,Wednesday,Dundas West Station,Mechanical,5.0,10.0,E/B,1354.0
2019-08-07,501,11:45:00,Wednesday,Queen / Roncesvalles,Held By,7.0,13.0,E/B,4441.0
2019-08-07,506,12:33:00,Wednesday,Coxwell and Gerrard,Mechanical,6.0,11.0,W/B,4085.0
2019-08-07,501,15:02:00,Wednesday,Queen & Bathurst,Mechanical,7.0,14.0,W/B,4557.0
2019-08-07,504,15:06:00,Wednesday,Broadview/Queen,Mechanical,6.0,12.0,E/B,4476.0
2019-08-07,506,15:20:00,Wednesday,Gerrard St E and Coxwell Ave,Mechanical,6.0,12.0,W/B,4094.0
2019-08-07,511,15:26:00,Wednesday,Bathurst and King,General Delay,3.0,6.0,S/B,4091.0
2019-08-07,504,15:30:00,Wednesday,Queen/Broadview,Late Leaving Garage,5.0,11.0,W/B,4472.0
2019-08-07,505,15:32:00,Wednesday,Broadview Stn.,Late Leaving Garage,5.0,4.0,W/B,1128.0
2019-08-07,505,15:59:00,Wednesday,Dundas West Stn.,Utilized Off Route,,,E/B,1590.0
2019-08-07,512,17:44:00,Wednesday,St. Clair West Station,Mechanical,7.0,14.0,W/B,4424.0
2019-08-07,504,18:16:00,Wednesday,Dufferin Loop,Mechanical,6.0,12.0,E/B,4476.0
2019-08-07,505,18:25:00,Wednesday,Dundas West Stn.,Late Leaving Garage,4.0,8.0,E/B,1258.0
2019-08-07,504,20:10:00,Wednesday,King/Yonge,Held By,12.0,20.0,W/B,4544.0
2019-08-07,506,21:52:00,Wednesday,College and Lansdowne,Mechanical,5.0,10.0,W/B,4050.0
2019-08-07,505,22:01:00,Wednesday,Dufferin,Utilized Off Route,6.0,12.0,W/B,1413.0
2019-08-07,505,22:01:00,Wednesday,Broadview station,Utilized Off Route,9.0,18.0,W/B,3110.0
2019-08-07,501,22:25:00,Wednesday,Kingston road and Queen,Diversion,9.0,18.0,E/B,4573.0
2019-08-07,511,23:32:00,Wednesday,Bathurst and Ulster,Emergency Services,42.0,50.0,B/W,4049.0
2019-08-07,509,23:47:00,Wednesday,Exhibition,Utilized Off Route,8.0,16.0,E/B,4488.0
2019-08-08,306,02:30:00,Thursday,Carlton and Church,Held By,17.0,26.0,E/B,4012.0
2019-08-08,306,03:15:00,Thursday,Carlton and Gerrard,Held By,7.0,37.0,W/B,4100.0
2019-08-08,512,05:06:00,Thursday,King/Dufferin,Mechanical,6.0,12.0,E/B,4514.0
2019-08-08,506,05:22:00,Thursday,Gerrard and Coxwell,Mechanical,11.0,22.0,E/B,4176.0
2019-08-08,501,05:22:00,Thursday,Queen / Lansdowne,Diversion,28.0,36.0,W/B,4556.0
2019-08-08,511,06:48:00,Thursday,Bathurst and King,General Delay,0.0,0.0,N/B,4540.0
2019-08-08,501,09:31:00,Thursday,Queen / Lee,Mechanical,7.0,14.0,W/B,4473.0
2019-08-08,506,09:44:00,Thursday,Gerrard and Coxwell,Mechanical,1.0,1.0,E/B,4077.0
2019-08-08,511,10:27:00,Thursday,Bathurst and Front,General Delay,10.0,16.0,N/B,4574.0
2019-08-08,506,10:32:00,Thursday,Parkside and Howard Park,Emergency Services,1.0,1.0,W/B,4179.0
2019-08-08,506,11:25:00,Thursday,Howard Park and Roncesvalles,Mechanical,5.0,11.0,W/B,4012.0
2019-08-08,505,12:49:00,Thursday,Dundas West Stn,Mechanical,5.0,10.0,E/B,1048.0
2019-08-08,502,13:35:00,Thursday,Queen and Parliament,Investigation,10.0,20.0,W/B,8454.0
2019-08-08,506,13:40:00,Thursday,St. Helens and College,Held By,10.0,16.0,W/B,4012.0
2019-08-08,501,14:18:00,Thursday,Queen & York,Investigation,40.0,47.0,W/B,4536.0
2019-08-08,805,14:21:00,Thursday,Spadina and King,General Delay,9.0,18.0,N/B,4503.0
2019-08-08,504,14:46:00,Thursday,Roncesvalles/Bloor,Investigation,6.0,12.0,E/B,4434.0
2019-08-08,501,15:38:00,Thursday,Queen & Greenwood,Mechanical,7.0,14.0,W/B,4469.0
2019-08-08,502,15:41:00,Thursday,Bingham Loop,Held By,12.0,24.0,W/B,3141.0
2019-08-08,505,18:49:00,Thursday,Dundas and Lansdowne,Held By,4.0,8.0,W/B,1044.0
2019-08-08,506,21:55:00,Thursday,College and Spadina,Utilized Off Route,7.0,14.0,E/B,4048.0
2019-08-08,504,22:21:00,Thursday,Roncesvalles and Boustead,Held By,5.0,10.0,S/B,4527.0
2019-08-08,510,22:46:00,Thursday,Spadina and Bremner,Investigation,23.0,31.0,N/B,4518.0
2019-08-09,504,00:58:00,Friday,Broadview and Queen,Investigation,56.0,66.0,S/B,4429.0
2019-08-09,504,01:09:00,Friday,King street,General Delay,10.0,20.0,B/W,4444.0
2019-08-09,506,04:58:00,Friday,Gerrard and Parliament,Mechanical,30.0,45.0,W/B,4143.0
2019-08-09,511,05:12:00,Friday,Queen / Bathurst,Investigation,16.0,23.0,N/B,4075.0
2019-08-09,504,05:31:00,Friday,Queen and Broadview,General Delay,3.0,0.0,W/B,4444.0
2019-08-09,505,05:48:00,Friday,Broadview Station,Mechanical,10.0,16.0,W/B,8568.0
2019-08-09,301,06:04:00,Friday,Leslie / Commissioners,Investigation,1.0,1.0,S/B,4548.0
2019-08-09,504,07:08:00,Friday,Roncesvalles and Queen,Late Leaving Garage,2.0,7.0,N/B,4481.0
2019-08-09,503,07:16:00,Friday,Queen and Coxwell,Mechanical,8.0,16.0,W/B,8479.0
2019-08-09,509,11:08:00,Friday,Fleet and Strachan,Held By,58.0,105.0,E/B,4539.0
2019-08-09,511,11:09:00,Friday,Fleet and Strachan,Held By,61.0,67.0,N/B,4575.0
2019-08-09,502,11:30:00,Friday,Duncan and Richmond,Utilized Off Route,10.0,20.0,E/B,8945.0
2019-08-09,501,12:14:00,Friday,Queen & Parliament,Mechanical,33.0,40.0,E/B,4550.0
2019-08-09,512,12:21:00,Friday,St. Clair and Spadina,Mechanical,15.0,20.0,W/B,4457.0
2019-08-09,510,14:08:00,Friday,Spadina and Queens Quay,Emergency Services,9.0,18.0,N/B,4441.0
2019-08-09,504,15:20:00,Friday,Broadview/Queen,Held By,5.0,11.0,W/B,4507.0
2019-08-09,511,15:48:00,Friday,Bathurst and King,General Delay,3.0,6.0,S/B,4085.0
2019-08-09,502,17:03:00,Friday,Queen St E and Yonge St,Investigation,4.0,16.0,E/B,8485.0
2019-08-09,504,17:12:00,Friday,Broadview/Dundas,Investigation,5.0,11.0,E/B,4459.0
2019-08-09,511,17:13:00,Friday,Bathurst Ave and Harbord St,Held By,37.0,44.0,S/B,4433.0
2019-08-09,512,17:37:00,Friday,St. Clair and Keele,Investigation,4.0,8.0,W/B,4434.0
2019-08-09,506,18:31:00,Friday,Ossington and College,Investigation,19.0,25.0,W/B,4081.0
2019-08-09,512,19:35:00,Friday,Gunns Loop,Investigation,4.0,8.0,E/B,4434.0
2019-08-09,511,20:45:00,Friday,Fleet loop,Mechanical,8.0,16.0,W/B,4057.0
2019-08-09,510,22:29:00,Friday,Queens Quay loop,Emergency Services,8.0,16.0,N/B,4518.0
2019-08-09,501,22:30:00,Friday,Kingston Road and Queen,Diversion,9.0,18.0,E/B,4477.0
2019-08-09,504,22:56:00,Friday,Roncy and Howard Park,Mechanical,10.0,20.0,N/B,4548.0
2019-08-10,510,01:03:00,Saturday,York and Queens Quay,Investigation,8.0,16.0,N/B,4511.0
2019-08-10,301,01:06:00,Saturday,lakeshore and Kipling Av,Investigation,9.0,10.0,,
2019-08-10,512,02:02:00,Saturday,St Clair station,Emergency Services,4.0,8.0,E/B,4435.0
2019-08-10,300,02:46:00,Saturday,Spadina and King,Diversion,10.0,20.0,B/W,4494.0
2019-08-10,512,04:41:00,Saturday,St. Clair / Bathurst,Diversion,13.0,,W/B,4432.0
2019-08-10,505,05:38:00,Saturday,Dundas / Yonge,Mechanical,12.0,24.0,W/B,1023.0
2019-08-10,504,06:46:00,Saturday,King and Dufferin,Mechanical,10.0,20.0,E/B,4462.0
2019-08-10,504,07:22:00,Saturday,Dundas West Station to Broadview Station,General Delay,15.0,25.0,B/W,4575.0
2019-08-10,506,07:56:00,Saturday,Howard Park and Dundas,Held By,6.0,16.0,E/B,4042.0
2019-08-10,505,08:52:00,Saturday,Dundas Spadina,Investigation,4.0,8.0,W/B,1140.0
2019-08-10,505,09:20:00,Saturday,Sherbourne Dundas,Investigation,4.0,8.0,W/B,8489.0
2019-08-10,4,10:13:00,Saturday,Queen / Gladstone,Held By,9.0,15.0,B/W,4513.0
2019-08-10,504,10:16:00,Saturday,Queen and Gladstone,Held By,8.0,15.0,W/B,4549.0
2019-08-10,501,11:15:00,Saturday,Neville to Humber Loop,General Delay,9.0,15.0,B/W,
2019-08-10,509,12:03:00,Saturday,Strachan and Fleet,Held By,8.0,14.0,B/W,4481.0
2019-08-10,506,12:24:00,Saturday,Gerrad and Coxwell,Mechanical,6.0,13.0,E/B,4104.0
2019-08-10,510,12:30:00,Saturday,Spadina Front,Investigation,34.0,38.0,S/B,4473.0
2019-08-10,510,14:10:00,Saturday,king/spadina,General Delay,8.0,12.0,B/W,4463.0
2019-08-10,509,14:28:00,Saturday,Union Station,Mechanical,6.0,12.0,W/B,4556.0
2019-08-10,510,14:50:00,Saturday,q.quay loop,Mechanical,4.0,8.0,N/B,4423.0
2019-08-10,501,15:03:00,Saturday,York Street,General Delay,24.0,29.0,B/W,4409.0
2019-08-10,504,15:36:00,Saturday,Queeen and Church,Investigation,7.0,14.0,E/B,4558.0
2019-08-10,505,16:15:00,Saturday,dundas/lansdowne,Investigation,5.0,10.0,E/B,3138.0
2019-08-10,501,17:19:00,Saturday,Long Branch,Mechanical,41.0,48.0,E/B,4012.0
2019-08-10,509,19:00:00,Saturday,Fleet and Strachan,General Delay,10.0,16.0,B/W,
2019-08-10,510,19:15:00,Saturday,spadina/dundas,Investigation,8.0,13.0,N/B,4520.0
2019-08-10,506,22:34:00,Saturday,S. Clair and Robina,Investigation,5.0,10.0,E/B,4474.0
2019-08-10,512,23:26:00,Saturday,St. Clair and Earlscourt,Held By,5.0,10.0,W/B,4475.0
