Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2019-05-12,509,06:19:00,Sunday,CNE,Late Leaving Garage,8.0,16.0,E/B,4531.0
2019-05-12,504,07:17:00,Sunday,King / Spadina,Utilized Off Route,10.0,20.0,W/B,4489.0
2019-05-12,512,07:35:00,Sunday,St. Clair W. Stn to St. Clair Stn,General Delay,112.0,118.0,B/W,
2019-05-12,510,07:52:00,Sunday,Front and Spadina,General Delay,108.0,115.0,E/B,4463.0
2019-05-12,511,07:52:00,Sunday,Yonge and Dundas,General Delay,141.0,147.0,B/W,7940.0
2019-05-12,509,08:01:00,Sunday,CNE to Union Stn,General Delay,6.0,12.0,B/W,
2019-05-12,504,08:03:00,Sunday,King/peter,Held By,125.0,135.0,E/B,4459.0
2019-05-12,501,10:35:00,Sunday,Queen and Carlaw,Mechanical,5.0,10.0,W/B,4121.0
2019-05-12,504,11:40:00,Sunday,Broadview/Gerrard,Held By,26.0,34.0,W/B,4429.0
2019-05-12,512,11:40:00,Sunday,St. Clair W. Stn,Investigation,12.0,18.0,W/B,4492.0
2019-05-12,506,11:44:00,Sunday,Gerrard/Broadview,Investigation,22.0,28.0,E/B,4023.0
2019-05-12,506,12:11:00,Sunday,Gerrard/Broadview,Mechanical,6.0,12.0,W/B,4131.0
2019-05-12,504,12:55:00,Sunday,King and Staford,Diversion,193.0,197.0,W/B,4468.0
2019-05-12,504,13:46:00,Sunday,King and Sherbone,Investigation,27.0,31.0,E/B,4503.0
2019-05-12,504,13:53:00,Sunday,King an Dunn,Held By,6.0,10.0,W/B,4428.0
2019-05-12,509,14:15:00,Sunday,Union Station,Mechanical,15.0,21.0,W/B,4490.0
2019-05-12,504,15:30:00,Sunday,King and Dowling,Mechanical,4.0,8.0,E/B,4499.0
2019-05-12,505,16:30:00,Sunday,dundas/dovercourt,Investigation,5.0,10.0,W/B,7953.0
2019-05-12,501,16:56:00,Sunday,Queen and Coxwell,Mechanical,5.0,10.0,W/B,4509.0
2019-05-12,505,20:25:00,Sunday,Broadview stn,Investigation,9.0,18.0,W/B,1115.0
2019-05-12,501,20:48:00,Sunday,Lakeshore and Kipling,Held By,329.0,339.0,E/B,4117.0
2019-05-13,504,00:14:00,Monday,Dufferin and king,Emergency Services,10.0,20.0,N/B,4420.0
2019-05-13,501,05:10:00,Monday,Queen and Connaught.,Late Leaving Garage,4.0,8.0,W/B,4169.0
2019-05-13,506,05:14:00,Monday,Coxwell And Gerrard,Mechanical,5.0,10.0,W/B,4127.0
2019-05-13,506,05:18:00,Monday,Coxwell And Gerrard,Mechanical,5.0,10.0,W/B,4108.0
2019-05-13,505,05:21:00,Monday,Dundas west station,Mechanical,1.0,1.0,E/B,1121.0
2019-05-13,501,06:01:00,Monday,Kingston / Queen,Mechanical,6.0,12.0,E/B,4097.0
2019-05-13,505,06:02:00,Monday,Broadview station,Mechanical,4.0,8.0,W/B,7953.0
2019-05-13,510,06:25:00,Monday,Queen and Spadina,Mechanical,8.0,16.0,W/B,4412.0
2019-05-13,509,06:36:00,Monday,Queen / Carlaw,Mechanical,6.0,12.0,E/B,4437.0
2019-05-13,510,06:49:00,Monday,Spadina and King,Late Leaving Garage,12.0,18.0,W/B,4419.0
2019-05-13,501,06:51:00,Monday,5th / Lakeshore,Held By,7.0,14.0,W/B,4170.0
2019-05-13,509,06:52:00,Monday,Exhibition Loop,Late Leaving Garage,3.0,11.0,W/B,4518.0
2019-05-13,504,06:54:00,Monday,Queen and Broadview,Late Leaving Garage,2.0,9.0,E/B,4424.0
2019-05-13,501,07:32:00,Monday,Bathurst / Queen,Emergency Services,6.0,12.0,E/B,4024.0
2019-05-13,506,08:35:00,Monday,Gerrard Marjory,Investigation,4.0,8.0,E/B,7967.0
2019-05-13,505,08:48:00,Monday,Dundas and Spadian,General Delay,10.0,15.0,B/W,7941.0
2019-05-13,504,10:41:00,Monday,King and Queen,Investigation,230.0,237.0,W/B,4507.0
2019-05-13,501,10:45:00,Monday,King/Queen,Held By,10.0,20.0,W/B,4520.0
2019-05-13,506,10:46:00,Monday,Lansdowne Loop,Investigation,5.0,10.0,W/B,4125.0
2019-05-13,505,10:52:00,Monday,Broadview and Dundas,Utilized Off Route,4.0,8.0,B/W,7944.0
2019-05-13,505,11:40:00,Monday,Dundas and Parliament,Mechanical,4.0,8.0,E/B,1113.0
2019-05-13,502,12:27:00,Monday,Queen and University,Investigation,10.0,20.0,E/B,7952.0
2019-05-13,505,12:41:00,Monday,Bay and Dundas,General Delay,14.0,18.0,W/B,8568.0
2019-05-13,501,12:58:00,Monday,Queen route - Humber to Neville,General Delay,10.0,8.0,,
2019-05-13,512,13:30:00,Monday,Gunns Loop,Mechanical,12.0,17.0,E/B,4473.0
2019-05-13,501,14:20:00,Monday,Queen and Dufferin,Mechanical,5.0,9.0,W/B,4146.0
2019-05-13,505,15:11:00,Monday,Roncesvalles and Dundas,Mechanical,4.0,8.0,W/B,1345.0
2019-05-13,505,16:03:00,Monday,Dundas and Jarvis,Emergency Services,4.0,8.0,W/B,1063.0
2019-05-13,510,16:39:00,Monday,Spadina and Richmond,Mechanical,4.0,8.0,N/B,4529.0
2019-05-13,503,17:30:00,Monday,Kingston Road and Queen,Mechanical,12.0,24.0,W/B,8941.0
2019-05-13,506,17:45:00,Monday,gerrard/coxwell,Mechanical,5.0,10.0,E/B,4081.0
2019-05-13,504,19:47:00,Monday,Dundas West Station,Mechanical,3.0,6.0,E/B,4455.0
2019-05-13,504,20:38:00,Monday,king and parliament,Mechanical,8.0,16.0,E/B,4411.0
2019-05-14,304,02:18:00,Tuesday,Sunnyside loop,Mechanical,14.0,28.0,E/B,4467.0
2019-05-14,506,06:28:00,Tuesday,Gerrard/River,Mechanical,6.0,12.0,W/B,4195.0
2019-05-14,501,07:59:00,Tuesday,Queen-bathurst,Held By,6.0,12.0,E/B,4539.0
2019-05-14,504,08:32:00,Tuesday,King and Parliament,Investigation,1.0,1.0,E/B,4463.0
2019-05-14,505,08:34:00,Tuesday,Dundas and Spadian,General Delay,4.0,8.0,B/W,8595.0
2019-05-14,501,08:39:00,Tuesday,Queen at Broadview,Investigation,16.0,22.0,W/B,4450.0
2019-05-14,504,08:40:00,Tuesday,Queen and Broadview,Investigation,16.0,21.0,E/B,4463.0
2019-05-14,502,09:05:00,Tuesday,Queen,Investigation,9.0,18.0,W/B,7952.0
2019-05-14,501,10:06:00,Tuesday,lakeshore - Park Lawn,Held By,20.0,26.0,E/B,4429.0
2019-05-14,501,11:39:00,Tuesday,Logan - Queen,Held By,6.0,12.0,W/B,4495.0
2019-05-14,501,11:42:00,Tuesday,Quen - kingston rd,Mechanical,6.0,12.0,E/B,4098.0
2019-05-14,504,13:54:00,Tuesday,Queen and Broadview,Held By,6.0,12.0,W/B,4415.0
2019-05-14,504,14:15:00,Tuesday,Broadview/Queen,Held By,6.0,12.0,W/B,4420.0
2019-05-14,504,14:20:00,Tuesday,Queen and Broadview,Held By,6.0,12.0,W/B,4527.0
2019-05-14,504,14:37:00,Tuesday,Broadview/Queen,Held By,3.0,7.0,E/B,4456.0
2019-05-14,504,14:46:00,Tuesday,King/Parliament,Held By,5.0,11.0,W/B,4491.0
2019-05-14,509,14:48:00,Tuesday,King and Berkley,Held By,4.0,11.0,W/B,4441.0
2019-05-14,501,14:52:00,Tuesday,Queen route - Humber to Neville,General Delay,10.0,9.0,,
2019-05-14,512,14:53:00,Tuesday,St. Clair and Warren Rd.,Investigation,7.0,10.0,E/B,4468.0
2019-05-14,505,14:53:00,Tuesday,Broadview and Danforth,Diversion,41.0,45.0,W/B,9220.0
2019-05-14,504,14:54:00,Tuesday,Broadview/Danforth,Investigation,35.0,41.0,W/B,4435.0
2019-05-14,502,15:10:00,Tuesday,Kingston Rd and Tompkins,Mechanical,10.0,20.0,W/B,7955.0
2019-05-14,505,15:27:00,Tuesday,Dundas West Station,Mechanical,4.0,8.0,W/B,1057.0
2019-05-14,501,15:55:00,Tuesday,Queen and University,Mechanical,4.0,8.0,W/B,4068.0
2019-05-14,501,16:04:00,Tuesday,Queen Route - Humber to Neville,General Delay,10.0,9.0,,
2019-05-14,504,17:00:00,Tuesday,Roncesvalles and Garden,Held By,7.0,13.0,E/B,4459.0
2019-05-14,506,17:16:00,Tuesday,college/bay,Held By,35.0,40.0,B/W,4074.0
2019-05-14,504,17:28:00,Tuesday,King/Dufferin,Held By,5.0,11.0,B/W,4509.0
2019-05-14,505,18:29:00,Tuesday,Parliament/Regent and Dundas,Diversion,98.0,102.0,E/B,9201.0
2019-05-14,505,18:40:00,Tuesday,Dundas and Huron,Diversion,21.0,25.0,B/W,1050.0
2019-05-14,506,19:00:00,Tuesday,dundas/parlament,Held By,5.0,10.0,W/B,4074.0
2019-05-14,501,20:25:00,Tuesday,Queen and Connaught,Mechanical,4.0,9.0,E/B,4131.0
2019-05-14,505,21:02:00,Tuesday,Dundas & Grace,Mechanical,5.0,10.0,W/B,1084.0
2019-05-14,505,23:39:00,Tuesday,Broadview Station,Mechanical,10.0,17.0,W/B,1070.0
2019-05-15,501,05:22:00,Wednesday,Queen - Church,Mechanical,6.0,12.0,W/B,4053.0
2019-05-15,505,06:02:00,Wednesday,Broadview station,Mechanical,4.0,8.0,W/B,7952.0
2019-05-15,504,07:50:00,Wednesday,King and Queen,Mechanical,1.0,1.0,W/B,4434.0
2019-05-15,505,09:21:00,Wednesday,Dundas and Bathurst,General Delay,14.0,18.0,W/B,7953.0
2019-05-15,501,10:41:00,Wednesday,Humber Loop,Mechanical,7.0,14.0,W/B,4030.0
2019-05-15,504,11:15:00,Wednesday,King and Spadina,Mechanical,7.0,14.0,W/B,4507.0
2019-05-15,504,14:02:00,Wednesday,Queen and Broadview,Held By,6.0,12.0,W/B,4425.0
2019-05-15,504,14:15:00,Wednesday,Broadview/Queen,Held By,6.0,12.0,W/B,4437.0
2019-05-15,504,14:26:00,Wednesday,Queen and Roncesvalles,Held By,6.0,12.0,W/B,4428.0
2019-05-15,504,14:45:00,Wednesday,King and Wilson Park,General Delay,14.0,13.0,W/B,4450.0
2019-05-15,512,15:35:00,Wednesday,St. Clair STN,Investigation,4.0,8.0,W/B,4472.0
2019-05-15,511,15:38:00,Wednesday,Bathrust  Ulster,Investigation,3.0,6.0,N/B,8214.0
2019-05-15,506,17:02:00,Wednesday,College St West St George,General Delay,10.0,15.0,W/B,4121.0
2019-05-15,506,17:57:00,Wednesday,Bathurst College,Mechanical,4.0,8.0,E/B,4089.0
2019-05-15,715,19:25:00,Wednesday,College Street West   Dufferin,Mechanical,5.0,10.0,E/B,7926.0
2019-05-15,504,21:55:00,Wednesday,King & Strachan,Held By,5.0,10.0,W/B,3199.0
2019-05-15,504,22:20:00,Wednesday,King & Shaw,General Delay,5.0,10.0,W/B,4411.0
2019-05-16,301,03:17:00,Thursday,Queen / Bathurst,Mechanical,30.0,60.0,W/B,4527.0
2019-05-16,511,06:15:00,Thursday,College and Bathurst,Mechanical,4.0,8.0,S/B,1314.0
2019-05-16,511,06:22:00,Thursday,Bathurst Station,Late Leaving Garage,4.0,8.0,S/B,8152.0
2019-05-16,512,07:53:00,Thursday,Gunns Loop,Mechanical,0.0,0.0,E/B,4496.0
2019-05-16,512,08:03:00,Thursday,Gunns Loop,Mechanical,0.0,0.0,E/B,4495.0
2019-05-16,506,08:20:00,Thursday,Coxwell and Gerrard,General Delay,8.0,14.0,W/B,4100.0
2019-05-16,501,08:58:00,Thursday,Dufferin and Queen,Held By,17.0,23.0,W/B,4180.0
2019-05-16,501,09:07:00,Thursday,Queen and Neville,Mechanical,6.0,12.0,E/B,4141.0
2019-05-16,504,10:08:00,Thursday,Broadview and Langley,Investigation,20.0,26.0,N/B,4463.0
2019-05-16,501,10:25:00,Thursday,Queen and Bay,Mechanical,16.0,22.0,W/B,4432.0
2019-05-16,505,10:38:00,Thursday,Broadview Station,Mechanical,4.0,8.0,W/B,9226.0
2019-05-16,505,10:47:00,Thursday,Bay Street,General Delay,14.0,18.0,W/B,1007.0
2019-05-16,501,11:44:00,Thursday,Queen and Bathurst,Emergency Services,6.0,12.0,E/B,4516.0
2019-05-16,506,11:51:00,Thursday,Howard park and Roncesvalles,Held By,17.0,23.0,W/B,4071.0
2019-05-16,512,12:04:00,Thursday,St Clair/Lansdowne,Mechanical,6.0,12.0,W/B,4450.0
2019-05-16,501,12:30:00,Thursday,Queen route - Humber to Neville,General Delay,15.0,10.0,,
2019-05-16,512,13:02:00,Thursday,SCW Stn,Mechanical,6.0,12.0,W/B,4450.0
2019-05-16,501,13:15:00,Thursday,Lake Shore and silvermoon,Held By,79.0,89.0,W/B,4437.0
2019-05-16,505,14:55:00,Thursday,broadview station,Mechanical,5.0,10.0,W/B,7955.0
2019-05-16,501,15:23:00,Thursday,Russell Yard,General Delay,1.0,1.0,W/B,4094.0
2019-05-16,504,15:27:00,Thursday,Queen and Roncesvalles,Held By,1.0,2.0,W/B,4439.0
2019-05-16,512,16:44:00,Thursday,Lansdowne,Mechanical,4.0,8.0,W/B,4501.0
2019-05-16,501,16:59:00,Thursday,Queen and Woodfield,Mechanical,11.0,11.0,E/B,4079.0
2019-05-16,506,17:01:00,Thursday,Gerrard Woodbine,Mechanical,5.0,10.0,W/B,4153.0
2019-05-16,504,21:43:00,Thursday,king and Sumach,Investigation,8.0,16.0,E/B,4461.0
2019-05-16,504,22:04:00,Thursday,Roncesvalles and Queen,Held By,13.0,174.0,S/B,4464.0
2019-05-17,510,01:59:00,Friday,Spadina Sussex,Investigation,15.0,30.0,N/B,4534.0
2019-05-17,310,03:44:00,Friday,Spadina & Wellington,Held By,25.0,55.0,S/B,4542.0
2019-05-17,511,06:00:00,Friday,Bathurst station,Mechanical,3.0,6.0,S/B,1201.0
2019-05-17,501,06:16:00,Friday,Humber loop,Mechanical,7.0,14.0,W/B,4069.0
2019-05-17,506,07:40:00,Friday,Howard park/Roncesvalles,Mechanical,5.0,10.0,E/B,7920.0
2019-05-17,506,12:01:00,Friday,High park loop,Mechanical,5.0,10.0,E/B,4150.0
2019-05-17,504,14:51:00,Friday,Dufferin Loop,Mechanical,6.0,12.0,E/B,4476.0
2019-05-17,504,16:44:00,Friday,King and Wilson Park,General Delay,12.0,11.0,W/B,4521.0
2019-05-17,503,17:08:00,Friday,King and Bay,Investigation,12.0,24.0,E/B,8563.0
2019-05-17,501,18:02:00,Friday,Queen Wineva,Mechanical,158.0,164.0,W/B,4221.0
2019-05-17,506,19:01:00,Friday,CNE Loop,Mechanical,5.0,10.0,E/B,1276.0
2019-05-17,501,19:58:00,Friday,Church street,Mechanical,5.0,10.0,E/B,4189.0
2019-05-17,511,20:58:00,Friday,Bathurst Station,Mechanical,6.0,12.0,N/B,1270.0
2019-05-17,501,21:02:00,Friday,Queen and Dufferin,Held By,178.0,183.0,B/W,4439.0
2019-05-17,504,21:43:00,Friday,King and Sumach,Investigation,8.0,16.0,E/B,4461.0
2019-05-17,506,21:47:00,Friday,Gerrard & Woodbine,Mechanical,7.0,14.0,E/B,4004.0
2019-05-17,512,21:53:00,Friday,SCW,Held By,18.0,26.0,E/B,4495.0
2019-05-18,306,02:13:00,Saturday,College & Bathurst,Investigation,8.0,16.0,W/B,4004.0
2019-05-18,505,08:06:00,Saturday,Denison and Dundas,Mechanical,10.0,20.0,E/B,7948.0
2019-05-18,506,08:25:00,Saturday,Coxwell/Gerrard,Investigation,5.0,10.0,N/B,4012.0
2019-05-18,510,08:59:00,Saturday,Spadina and King,General Delay,4.0,8.0,W/B,4506.0
2019-05-18,506,11:03:00,Saturday,Coxwell Ave and Lower Gerrard,Held By,6.0,12.0,E/B,4133.0
2019-05-18,501,11:38:00,Saturday,Queen and Lansdowne,Investigation,6.0,11.0,E/B,4422.0
2019-05-18,501,14:00:00,Saturday,Lansdowne and Queen,Mechanical,29.0,33.0,W/B,4132.0
2019-05-18,505,14:19:00,Saturday,DWS,Utilized Off Route,4.0,8.0,E/B,7938.0
2019-05-18,501,15:04:00,Saturday,Humber loop,Mechanical,10.0,20.0,E/B,4089.0
2019-05-18,501,15:05:00,Saturday,Sunnyside loop/ The Queensway,Mechanical,4.0,8.0,E/B,4132.0
2019-05-18,504,15:56:00,Saturday,Distillery Loop,Mechanical,6.0,12.0,N/B,4402.0
2019-05-18,501,15:59:00,Saturday,Kingston road-Neville on Queen,General Delay,13.0,17.0,E/B,4446.0
2019-05-18,504,16:00:00,Saturday,Dufferin Loop,Investigation,29.0,37.0,,4466.0
2019-05-18,501,16:30:00,Saturday,Lansdowne and Queen,Mechanical,4.0,8.0,W/B,408.0
2019-05-18,501,17:50:00,Saturday,Shaw and Queen,Mechanical,4.0,8.0,E/B,4536.0
2019-05-18,505,18:45:00,Saturday,DWS,Mechanical,4.0,8.0,E/B,7951.0
2019-05-18,512,19:17:00,Saturday,Lansdowne,Mechanical,5.0,10.0,W/B,4431.0
2019-05-18,506,19:24:00,Saturday,Landowne College St West,Investigation,5.0,10.0,E/B,4042.0
2019-05-18,506,20:34:00,Saturday,Coxwell and Gerrard,Investigation,6.0,12.0,W/B,4185.0
2019-05-18,505,22:51:00,Saturday,Bathurst and Dundas,Emergency Services,6.0,12.0,E/B,7944.0
2019-05-19,301,02:54:00,Sunday,Queen and Shaw,Mechanical,9.0,18.0,E/B,4049.0
2019-05-19,509,09:52:00,Sunday,Bathurst and Fleet,Late Leaving Garage,7.0,15.0,W/B,4480.0
2019-05-19,501,11:56:00,Sunday,King Street West Jameson,Held By,5.0,10.0,E/B,4502.0
2019-05-19,504,11:57:00,Sunday,King/Jameson,Investigation,193.0,201.0,B/W,4479.0
2019-05-19,504,12:14:00,Sunday,King/Dufferin,Investigation,9.0,17.0,B/W,4451.0
2019-05-19,505,12:50:00,Sunday,dundas west station,Mechanical,5.0,10.0,E/B,7946.0
2019-05-19,506,13:23:00,Sunday,College St West  Sheridan,Emergency Services,8.0,25.0,W/B,4145.0
2019-05-19,501,13:23:00,Sunday,Roncesvalles and The Queensway,Mechanical,5.0,10.0,E/B,4193.0
2019-05-19,501,14:42:00,Sunday,Broadview and Queen,General Delay,12.0,17.0,E/B,4186.0
2019-05-19,505,15:55:00,Sunday,dundas west station,Investigation,5.0,10.0,W/B,1125.0
2019-05-19,501,16:24:00,Sunday,Lakeshore and Longbranch,Held By,36.0,46.0,W/B,4085.0
2019-05-19,504,19:21:00,Sunday,King and Doro,Mechanical,10.0,20.0,W/B,4451.0
2019-05-19,506,19:26:00,Sunday,Bathurst Station,Mechanical,6.0,12.0,E/B,1374.0
2019-05-19,504,20:22:00,Sunday,King and Trinity,Mechanical,10.0,20.0,W/B,4528.0
2019-05-20,512,05:50:00,Monday,Old Weston Rd,Investigation,12.0,19.0,E/B,4472.0
2019-05-20,511,07:00:00,Monday,Bathurst Station,Investigation,6.0,12.0,S/B,8335.0
2019-05-20,512,07:53:00,Monday,Bathurst station,Investigation,11.0,10.0,W/B,4443.0
2019-05-20,512,07:58:00,Monday,Bathurst station,Mechanical,5.0,15.0,N/B,4518.0
2019-05-20,506,08:48:00,Monday,Coxwell/Gerrard,Mechanical,10.0,20.0,W/B,4077.0
2019-05-20,510,09:23:00,Monday,York Street,Investigation,150.0,155.0,W/B,4493.0
2019-05-20,509,09:26:00,Monday,Queens Quay and York,Held By,148.0,154.0,E/B,4426.0
2019-05-20,511,09:43:00,Monday,CNE,Utilized Off Route,6.0,12.0,E/B,8386.0
2019-05-20,505,10:11:00,Monday,Bay and Dundas,Utilized Off Route,6.0,12.0,E/B,1133.0
2019-05-20,506,12:26:00,Monday,Howard park/Roncesvalles,Mechanical,8.0,16.0,W/B,4051.0
2019-05-20,501,13:38:00,Monday,Humber Loop,Mechanical,10.0,20.0,,4081.0
2019-05-20,504,14:24:00,Monday,Roncesvalles and Queen,Mechanical,1.0,2.0,W/B,4521.0
2019-05-20,511,14:56:00,Monday,Bathurst and Queen,Emergency Services,5.0,10.0,S/B,8214.0
2019-05-20,504,15:31:00,Monday,Queen and Broadview,Mechanical,1.0,2.0,E/B,4448.0
2019-05-20,504,15:50:00,Monday,Dundas West Station,Mechanical,8.0,16.0,E/B,4413.0
2019-05-20,504,16:56:00,Monday,Roncesvalles and Garden,Held By,13.0,22.0,W/B,4439.0
2019-05-20,512,18:50:00,Monday,st.clair station,Mechanical,6.0,12.0,W/B,4472.0
2019-05-20,512,19:40:00,Monday,st.clair/hounslow heath,Investigation,5.0,12.0,E/B,4460.0
2019-05-20,504,19:57:00,Monday,Dufferin Loop,Mechanical,1.0,2.0,E/B,4510.0
2019-05-20,504,20:03:00,Monday,Dundas West Station,Mechanical,1.0,2.0,E/B,4535.0
2019-05-21,301,02:31:00,Tuesday,Longbranch loop,Mechanical,9.0,18.0,E/B,4477.0
2019-05-21,301,02:38:00,Tuesday,Neville Park,Mechanical,19.0,38.0,W/B,4574.0
2019-05-21,306,03:36:00,Tuesday,Gerrard & Jones,Mechanical,30.0,60.0,E/B,4105.0
2019-05-21,512,04:37:00,Tuesday,St.Clair and Bathurst,Mechanical,11.0,22.0,W/B,4522.0
2019-05-21,512,04:39:00,Tuesday,Bathurst and King,Mechanical,7.0,14.0,W/B,4495.0
2019-05-21,506,05:19:00,Tuesday,Queen And Coxwell,Mechanical,5.0,10.0,W/B,4185.0
2019-05-21,306,05:26:00,Tuesday,Dundas/Sorauren & D/ Sterling,Mechanical,1.0,1.0,E/B,4119.0
2019-05-21,503,06:27:00,Tuesday,Bingham Loop,Late Leaving Garage,12.0,0.0,W/B,7945.0
2019-05-21,506,07:33:00,Tuesday,Main station,Mechanical,3.0,6.0,W/B,8837.0
2019-05-21,505,08:30:00,Tuesday,Braodview Stn to Dundas W. Stn,General Delay,15.0,18.0,W/B,1094.0
2019-05-21,503,08:42:00,Tuesday,King nad York,Mechanical,12.0,24.0,E/B,8566.0
2019-05-21,504,09:04:00,Tuesday,Broadview and Millbrook,Investigation,7.0,12.0,N/B,4492.0
2019-05-21,512,09:51:00,Tuesday,Vaughn and St Clair,Mechanical,1.0,1.0,E/B,4495.0
2019-05-21,502,10:39:00,Tuesday,Duncan and Richmond,Mechanical,10.0,20.0,E/B,7950.0
2019-05-21,511,10:40:00,Tuesday,Bathurst Station,Mechanical,4.0,8.0,N/B,8162.0
2019-05-21,501,11:44:00,Tuesday,Queen and Shaw,Held By,66.0,70.0,W/B,4114.0
2019-05-21,705,12:00:00,Tuesday,Leslie and Lakeshore,Late Leaving Garage,1.0,1.0,W/B,4491.0
2019-05-21,511,12:36:00,Tuesday,Bathurst and Dundas,Investigation,4.0,8.0,N/B,1297.0
2019-05-21,501,13:07:00,Tuesday,Queen and Peter,Investigation,13.0,17.0,E/B,4412.0
2019-05-21,504,13:54:00,Tuesday,Queen and Broadveiw,Held By,6.0,12.0,W/B,4429.0
2019-05-21,501,14:20:00,Tuesday,Neville loop,Emergency Services,11.0,15.0,E/B,4412.0
2019-05-21,504,15:02:00,Tuesday,Broadveiw and Wolfrey,Held By,13.0,19.0,E/B,4504.0
2019-05-21,504,15:15:00,Tuesday,Broadveiw Station,General Delay,10.0,9.0,B/W,4510.0
2019-05-21,510,16:15:00,Tuesday,Glen Morris and Spadina,Emergency Services,6.0,10.0,S/B,4536.0
2019-05-21,501,16:22:00,Tuesday,Lakeshore and First street,Investigation,20.0,30.0,E/B,4127.0
2019-05-21,501,16:29:00,Tuesday,Queen and Ossington,Investigation,4.0,8.0,W/B,4449.0
2019-05-21,506,17:25:00,Tuesday,UPPER GERRARD/WOODBINE,Emergency Services,8.0,13.0,W/B,4030.0
2019-05-21,506,17:57:00,Tuesday,gerrard/coxwell,Mechanical,5.0,10.0,E/B,4171.0
2019-05-21,504,18:43:00,Tuesday,King and Bathurst,Mechanical,1.0,2.0,W/B,4476.0
2019-05-21,504,19:56:00,Tuesday,Distillry Loop,Mechanical,7.0,15.0,W/B,4409.0
2019-05-22,506,06:00:00,Wednesday,Coxwell And Gerrard,Late Leaving Garage,4.0,8.0,E/B,4132.0
2019-05-22,501,06:05:00,Wednesday,Queen and Leslie,Late Leaving Garage,2.0,7.0,E/B,4442.0
2019-05-22,501,06:05:00,Wednesday,Humber Loop,Late Leaving Garage,5.0,8.0,E/B,4512.0
2019-05-22,504,06:07:00,Wednesday,Broadview and Queen,Late Leaving Garage,5.0,7.0,W/B,4482.0
2019-05-22,504,06:08:00,Wednesday,Distillery Loop,Late Leaving Garage,5.0,13.0,W/B,4424.0
2019-05-22,501,06:08:00,Wednesday,Queen and Leslie,Late Leaving Garage,5.0,9.0,W/B,4536.0
2019-05-22,510,06:09:00,Wednesday,Spadina and King,Late Leaving Garage,5.0,13.0,W/B,4434.0
2019-05-22,501,06:12:00,Wednesday,Queen and Leslie,Late Leaving Garage,3.0,8.0,E/B,4538.0
2019-05-22,501,06:12:00,Wednesday,Queen and Leslie,Late Leaving Garage,5.0,10.0,E/B,4456.0
2019-05-22,501,06:14:00,Wednesday,Queen and Leslie,Late Leaving Garage,3.0,6.0,W/B,4432.0
2019-05-22,501,06:52:00,Wednesday,Long Branch,Mechanical,7.0,14.0,W/B,4145.0
2019-05-22,510,07:13:00,Wednesday,Spadina and King,Late Leaving Garage,4.0,8.0,W/B,4451.0
2019-05-22,502,07:21:00,Wednesday,Bingham Loop,Mechanical,12.0,24.0,E/B,8553.0
2019-05-22,505,07:32:00,Wednesday,Broadview Stn,Mechanical,4.0,8.0,E/B,7950.0
2019-05-22,505,08:30:00,Wednesday,Broadview stn to Dundas West Stn,General Delay,,,N/B,8477.0
2019-05-22,501,09:14:00,Wednesday,Glendale / Queensway,Mechanical,6.0,12.0,W/B,4104.0
2019-05-22,506,10:16:00,Wednesday,Brock and College,Mechanical,6.0,12.0,E/B,4123.0
2019-05-22,511,11:00:00,Wednesday,Bathurst Stn to CNE,General Delay,,,N/B,8211.0
2019-05-22,506,12:55:00,Wednesday,High Park Loop,Emergency Services,5.0,10.0,W/B,4199.0
2019-05-22,504,13:54:00,Wednesday,Queen and Broadview,Held By,1.0,2.0,W/B,4425.0
2019-05-22,504,13:57:00,Wednesday,King and Sumach,Late Leaving Garage,4.0,8.0,W/B,4425.0
2019-05-22,504,14:15:00,Wednesday,Queen and Broadview,Held By,1.0,2.0,W/B,4510.0
2019-05-22,504,14:18:00,Wednesday,King and Sumach,Late Leaving Garage,4.0,8.0,W/B,4510.0
2019-05-22,504,14:20:00,Wednesday,Queen and Broadview,Held By,1.0,2.0,W/B,4512.0
2019-05-22,504,14:23:00,Wednesday,King and Sumach,Late Leaving Garage,4.0,8.0,W/B,4512.0
2019-05-22,510,14:33:00,Wednesday,Spadina and Queen,Investigation,23.0,27.0,S/B,4523.0
2019-05-22,504,14:37:00,Wednesday,Broadview and Queen,Late Leaving Garage,5.0,10.0,E/B,4446.0
2019-05-22,504,14:37:00,Wednesday,Queen and Broadview,Held By,1.0,2.0,E/B,4446.0
2019-05-22,504,14:56:00,Wednesday,Queen and Broadview,Held By,1.0,2.0,W/B,4460.0
2019-05-22,504,16:19:00,Wednesday,King and Sumach,Investigation,9.0,15.0,E/B,4512.0
2019-05-22,511,16:35:00,Wednesday,cne loop,Mechanical,4.0,8.0,N/B,1221.0
2019-05-22,503,17:00:00,Wednesday,bingham loop,Mechanical,12.0,24.0,W/B,8934.0
2019-05-22,501,17:14:00,Wednesday,Humber Loop,Emergency Services,18.0,22.0,,4538.0
2019-05-22,506,17:23:00,Wednesday,College and Crawford,Investigation,6.0,12.0,W/B,4131.0
2019-05-22,503,17:35:00,Wednesday,bingham loop,Mechanical,12.0,24.0,W/B,7945.0
2019-05-22,512,18:46:00,Wednesday,St. Clair and Yonge,Investigation,7.0,11.0,W/B,4462.0
2019-05-22,501,19:07:00,Wednesday,Neville,Mechanical,5.0,9.0,,4533.0
